entry,at,order
"""Ærl @ 3SrksDfXai"" checks",2021-01-02T22:44:32.905Z,160962747290600
"River: 7♣, 8♣, 9♣, 5♥ [7♦]",2021-01-02T22:44:25.254Z,160962746526000
"""Erlz @ DeebGJIyUA"" checks",2021-01-02T22:44:24.442Z,160962746444300
"""Ærl @ 3SrksDfXai"" checks",2021-01-02T22:44:19.340Z,160962745934100
"Turn: 7♣, 8♣, 9♣ [5♥]",2021-01-02T22:44:17.136Z,160962745713800
"""Ælx @ -CDDo4UviF"" folds",2021-01-02T22:44:16.331Z,160962745633200
"""Ærl @ 3SrksDfXai"" calls 11",2021-01-02T22:44:14.830Z,160962745483100
"""Erlz @ DeebGJIyUA"" bets 11",2021-01-02T22:44:12.067Z,160962745206800
"""Ælx @ -CDDo4UviF"" checks",2021-01-02T22:44:05.651Z,160962744565200
"""Ærl @ 3SrksDfXai"" checks",2021-01-02T22:44:00.887Z,160962744088900
"Flop:  [7♣, 8♣, 9♣]",2021-01-02T22:43:55.106Z,160962743510700
"""Ælx @ -CDDo4UviF"" calls 6",2021-01-02T22:43:54.299Z,160962743429900
"""Ærl @ 3SrksDfXai"" calls 6",2021-01-02T22:43:50.325Z,160962743032600
"""Runiboyyy @ INJ21DaU-i"" folds",2021-01-02T22:43:48.598Z,160962742859900
"""Erlz @ DeebGJIyUA"" raises to 6",2021-01-02T22:43:43.022Z,160962742302300
"""Ælx @ -CDDo4UviF"" posts a big blind of 2",2021-01-02T22:43:39.145Z,160962741914607
"""Ærl @ 3SrksDfXai"" posts a small blind of 1",2021-01-02T22:43:39.145Z,160962741914606
"Your hand is 10♠, K♣",2021-01-02T22:43:39.145Z,160962741914604
"Player stacks: #1 ""Ærl @ 3SrksDfXai"" (334) | #2 ""Ælx @ -CDDo4UviF"" (302) | #3 ""Erlz @ DeebGJIyUA"" (393) | #10 ""Runiboyyy @ INJ21DaU-i"" (971)",2021-01-02T22:43:39.145Z,160962741914601
"-- starting hand #213  (No Limit Texas Hold'em) (dealer: ""Runiboyyy @ INJ21DaU-i"") --",2021-01-02T22:43:39.145Z,160962741914600
"-- ending hand #212 --",2021-01-02T22:43:36.221Z,160962741622202
"""Ærl @ 3SrksDfXai"" collected 29 from pot",2021-01-02T22:43:36.221Z,160962741622201
"Uncalled bet of 17 returned to ""Ærl @ 3SrksDfXai""",2021-01-02T22:43:36.221Z,160962741622200
"""Erlz @ DeebGJIyUA"" folds",2021-01-02T22:43:35.414Z,160962741541500
"""Ærl @ 3SrksDfXai"" bets 17",2021-01-02T22:43:29.726Z,160962740972700
"Flop:  [J♦, 4♥, 9♠]",2021-01-02T22:43:21.825Z,160962740182700
"""Erlz @ DeebGJIyUA"" calls 14",2021-01-02T22:43:21.017Z,160962740101800
"""Ærl @ 3SrksDfXai"" raises to 14",2021-01-02T22:43:16.212Z,160962739621300
"""Runiboyyy @ INJ21DaU-i"" folds",2021-01-02T22:43:10.930Z,160962739093100
"""Erlz @ DeebGJIyUA"" raises to 6",2021-01-02T22:43:02.994Z,160962738299500
"""Ælx @ -CDDo4UviF"" folds",2021-01-02T22:42:59.183Z,160962737918400
"""Ærl @ 3SrksDfXai"" posts a big blind of 2",2021-01-02T22:42:48.013Z,160962736801407
"""Runiboyyy @ INJ21DaU-i"" posts a small blind of 1",2021-01-02T22:42:48.013Z,160962736801406
"Your hand is 2♦, 2♠",2021-01-02T22:42:48.013Z,160962736801404
"Player stacks: #1 ""Ærl @ 3SrksDfXai"" (319) | #2 ""Ælx @ -CDDo4UviF"" (302) | #3 ""Erlz @ DeebGJIyUA"" (407) | #10 ""Runiboyyy @ INJ21DaU-i"" (972)",2021-01-02T22:42:48.013Z,160962736801401
"-- starting hand #212  (No Limit Texas Hold'em) (dealer: ""Erlz @ DeebGJIyUA"") --",2021-01-02T22:42:48.013Z,160962736801400
"""Runiboyyy @ INJ21DaU-i"" shows a J♥, 9♥.",2021-01-02T22:42:46.907Z,160962736690800
"-- ending hand #211 --",2021-01-02T22:42:44.403Z,160962736440402
"""Runiboyyy @ INJ21DaU-i"" collected 408 from pot",2021-01-02T22:42:44.403Z,160962736440401
"Uncalled bet of 306 returned to ""Runiboyyy @ INJ21DaU-i""",2021-01-02T22:42:44.403Z,160962736440400
"""Erlz @ DeebGJIyUA"" folds",2021-01-02T22:42:43.585Z,160962736358600
"""Runiboyyy @ INJ21DaU-i"" bets 306",2021-01-02T22:42:22.758Z,160962734275900
"""Erlz @ DeebGJIyUA"" checks",2021-01-02T22:42:19.796Z,160962733979600
"River: 5♥, 6♦, 9♠, 2♥ [K♦]",2021-01-02T22:42:17.801Z,160962733780600
"""Erlz @ DeebGJIyUA"" calls 102",2021-01-02T22:42:16.992Z,160962733699300
"""Runiboyyy @ INJ21DaU-i"" bets 102",2021-01-02T22:42:13.048Z,160962733304900
"""Erlz @ DeebGJIyUA"" checks",2021-01-02T22:42:09.091Z,160962732909200
"Turn: 5♥, 6♦, 9♠ [2♥]",2021-01-02T22:42:06.729Z,160962732673500
"""Erlz @ DeebGJIyUA"" calls 71",2021-01-02T22:42:05.905Z,160962732590600
"""Ærl @ 3SrksDfXai"" folds",2021-01-02T22:42:02.805Z,160962732280700
"""Runiboyyy @ INJ21DaU-i"" raises to 71",2021-01-02T22:42:01.134Z,160962732113500
"""Erlz @ DeebGJIyUA"" raises to 20",2021-01-02T22:41:56.677Z,160962731667800
"""Ærl @ 3SrksDfXai"" calls 2",2021-01-02T22:41:51.144Z,160962731114500
"""Runiboyyy @ INJ21DaU-i"" bets 2",2021-01-02T22:41:48.817Z,160962730881800
"""Erlz @ DeebGJIyUA"" checks",2021-01-02T22:41:46.814Z,160962730681500
"Flop:  [5♥, 6♦, 9♠]",2021-01-02T22:41:41.670Z,160962730167100
"""Ærl @ 3SrksDfXai"" calls 20",2021-01-02T22:41:40.864Z,160962730086500
"""Runiboyyy @ INJ21DaU-i"" calls 20",2021-01-02T22:41:37.578Z,160962729758000
"""Erlz @ DeebGJIyUA"" raises to 20",2021-01-02T22:41:34.143Z,160962729414400
"""Ælx @ -CDDo4UviF"" folds",2021-01-02T22:41:29.047Z,160962728904800
"""Ærl @ 3SrksDfXai"" raises to 6",2021-01-02T22:41:28.104Z,160962728810500
"""Runiboyyy @ INJ21DaU-i"" posts a big blind of 2",2021-01-02T22:41:24.866Z,160962728486707
"""Erlz @ DeebGJIyUA"" posts a small blind of 1",2021-01-02T22:41:24.866Z,160962728486706
"Your hand is A♠, A♣",2021-01-02T22:41:24.866Z,160962728486704
"Player stacks: #1 ""Ærl @ 3SrksDfXai"" (341) | #2 ""Ælx @ -CDDo4UviF"" (302) | #3 ""Erlz @ DeebGJIyUA"" (600) | #10 ""Runiboyyy @ INJ21DaU-i"" (757)",2021-01-02T22:41:24.866Z,160962728486701
"-- starting hand #211  (No Limit Texas Hold'em) (dealer: ""Ælx @ -CDDo4UviF"") --",2021-01-02T22:41:24.866Z,160962728486700
"-- ending hand #210 --",2021-01-02T22:41:21.926Z,160962728192702
"""Ærl @ 3SrksDfXai"" collected 23 from pot",2021-01-02T22:41:21.926Z,160962728192701
"Uncalled bet of 17 returned to ""Ærl @ 3SrksDfXai""",2021-01-02T22:41:21.926Z,160962728192700
"""Runiboyyy @ INJ21DaU-i"" folds",2021-01-02T22:41:21.117Z,160962728111800
"""Ærl @ 3SrksDfXai"" bets 17",2021-01-02T22:41:13.708Z,160962727370900
"""Runiboyyy @ INJ21DaU-i"" checks",2021-01-02T22:41:04.946Z,160962726494700
"Flop:  [7♥, A♣, J♦]",2021-01-02T22:40:59.636Z,160962725963700
"""Runiboyyy @ INJ21DaU-i"" calls 10",2021-01-02T22:40:58.828Z,160962725882900
"""Erlz @ DeebGJIyUA"" folds",2021-01-02T22:40:55.567Z,160962725556800
"""Ælx @ -CDDo4UviF"" folds",2021-01-02T22:40:53.510Z,160962725351000
"""Ærl @ 3SrksDfXai"" raises to 10",2021-01-02T22:40:51.017Z,160962725101800
"""Runiboyyy @ INJ21DaU-i"" calls 2",2021-01-02T22:40:46.766Z,160962724676700
"""Erlz @ DeebGJIyUA"" posts a big blind of 2",2021-01-02T22:40:29.488Z,160962722949007
"""Ælx @ -CDDo4UviF"" posts a small blind of 1",2021-01-02T22:40:29.488Z,160962722949006
"Your hand is 5♣, A♠",2021-01-02T22:40:29.488Z,160962722949004
"Player stacks: #1 ""Ærl @ 3SrksDfXai"" (328) | #2 ""Ælx @ -CDDo4UviF"" (303) | #3 ""Erlz @ DeebGJIyUA"" (602) | #10 ""Runiboyyy @ INJ21DaU-i"" (767)",2021-01-02T22:40:29.488Z,160962722949001
"-- starting hand #210  (No Limit Texas Hold'em) (dealer: ""Ærl @ 3SrksDfXai"") --",2021-01-02T22:40:29.488Z,160962722949000
"""Ælx @ -CDDo4UviF"" shows a 5♠, 9♠.",2021-01-02T22:40:28.030Z,160962722803100
"-- ending hand #209 --",2021-01-02T22:40:25.835Z,160962722583602
"""Ælx @ -CDDo4UviF"" collected 148 from pot",2021-01-02T22:40:25.835Z,160962722583601
"Uncalled bet of 55 returned to ""Ælx @ -CDDo4UviF""",2021-01-02T22:40:25.835Z,160962722583600
"""Runiboyyy @ INJ21DaU-i"" folds",2021-01-02T22:40:25.029Z,160962722503000
"""Ælx @ -CDDo4UviF"" bets 55",2021-01-02T22:40:01.409Z,160962720141000
"River: 8♦, K♥, 9♣, K♣ [J♦]",2021-01-02T22:39:52.863Z,160962719286900
"""Ærl @ 3SrksDfXai"" folds",2021-01-02T22:39:52.040Z,160962719204100
"""Runiboyyy @ INJ21DaU-i"" calls 50",2021-01-02T22:39:45.985Z,160962718598600
"""Ælx @ -CDDo4UviF"" bets 50",2021-01-02T22:39:18.237Z,160962715823800
"""Ærl @ 3SrksDfXai"" checks",2021-01-02T22:39:15.139Z,160962715514000
"Turn: 8♦, K♥, 9♣ [K♣]",2021-01-02T22:39:09.305Z,160962714930600
"""Runiboyyy @ INJ21DaU-i"" calls 8",2021-01-02T22:39:08.500Z,160962714850000
"""Ælx @ -CDDo4UviF"" calls 8",2021-01-02T22:38:59.579Z,160962713958000
"""Ærl @ 3SrksDfXai"" bets 8",2021-01-02T22:38:55.313Z,160962713531400
"Flop:  [8♦, K♥, 9♣]",2021-01-02T22:38:39.009Z,160962711901000
"""Runiboyyy @ INJ21DaU-i"" calls 8",2021-01-02T22:38:38.202Z,160962711820300
"""Ælx @ -CDDo4UviF"" calls 8",2021-01-02T22:38:32.628Z,160962711262900
"""Ærl @ 3SrksDfXai"" raises to 8",2021-01-02T22:38:14.164Z,160962709416500
"""Runiboyyy @ INJ21DaU-i"" calls 2",2021-01-02T22:38:06.221Z,160962708622200
"""Erlz @ DeebGJIyUA"" folds",2021-01-02T22:38:05.287Z,160962708528800
"""Ælx @ -CDDo4UviF"" posts a big blind of 2",2021-01-02T22:37:49.591Z,160962706959207
"""Ærl @ 3SrksDfXai"" posts a small blind of 1",2021-01-02T22:37:49.591Z,160962706959206
"Your hand is 2♥, 4♠",2021-01-02T22:37:49.591Z,160962706959204
"Player stacks: #1 ""Ærl @ 3SrksDfXai"" (344) | #2 ""Ælx @ -CDDo4UviF"" (221) | #3 ""Erlz @ DeebGJIyUA"" (602) | #10 ""Runiboyyy @ INJ21DaU-i"" (833)",2021-01-02T22:37:49.591Z,160962706959201
"-- starting hand #209  (No Limit Texas Hold'em) (dealer: ""Runiboyyy @ INJ21DaU-i"") --",2021-01-02T22:37:49.591Z,160962706959200
"""Ærl @ 3SrksDfXai"" shows a 2♣, 2♥.",2021-01-02T22:37:48.023Z,160962706802300
"-- ending hand #208 --",2021-01-02T22:37:45.979Z,160962706597902
"""Ærl @ 3SrksDfXai"" collected 2 from pot",2021-01-02T22:37:45.979Z,160962706597901
"Uncalled bet of 1 returned to ""Ærl @ 3SrksDfXai""",2021-01-02T22:37:45.979Z,160962706597900
"""Runiboyyy @ INJ21DaU-i"" folds",2021-01-02T22:37:45.174Z,160962706517500
"""Erlz @ DeebGJIyUA"" folds",2021-01-02T22:37:40.864Z,160962706086500
"""Ælx @ -CDDo4UviF"" folds",2021-01-02T22:37:27.796Z,160962704779700
"""Ærl @ 3SrksDfXai"" posts a big blind of 2",2021-01-02T22:37:20.484Z,160962704048507
"""Runiboyyy @ INJ21DaU-i"" posts a small blind of 1",2021-01-02T22:37:20.484Z,160962704048506
"Your hand is 7♥, 8♣",2021-01-02T22:37:20.484Z,160962704048504
"Player stacks: #1 ""Ærl @ 3SrksDfXai"" (343) | #2 ""Ælx @ -CDDo4UviF"" (221) | #3 ""Erlz @ DeebGJIyUA"" (602) | #10 ""Runiboyyy @ INJ21DaU-i"" (834)",2021-01-02T22:37:20.484Z,160962704048501
"-- starting hand #208  (No Limit Texas Hold'em) (dealer: ""Erlz @ DeebGJIyUA"") --",2021-01-02T22:37:20.484Z,160962704048500
"-- ending hand #207 --",2021-01-02T22:37:14.444Z,160962703444603
"""Ælx @ -CDDo4UviF"" shows a 9♠, 3♠.",2021-01-02T22:37:14.444Z,160962703444602
"""Erlz @ DeebGJIyUA"" collected 602 from pot with Full House, 2's over 8's (combination: 2♦, 2♣, 2♠, 8♠, 8♥)",2021-01-02T22:37:14.444Z,160962703444601
"""Erlz @ DeebGJIyUA"" shows a 2♦, 2♣.",2021-01-02T22:37:14.444Z,160962703444600
"""Ælx @ -CDDo4UviF"" calls 182",2021-01-02T22:37:13.639Z,160962703363900
"""Erlz @ DeebGJIyUA"" bets 182 and go all in",2021-01-02T22:36:45.199Z,160962700521100
"River: 2♠, 8♠, 8♥, J♠ [A♦]",2021-01-02T22:36:36.120Z,160962699612300
"""Ælx @ -CDDo4UviF"" calls 80",2021-01-02T22:36:35.315Z,160962699531600
"""Runiboyyy @ INJ21DaU-i"" folds",2021-01-02T22:36:34.136Z,160962699413700
"""Erlz @ DeebGJIyUA"" raises to 80",2021-01-02T22:36:20.638Z,160962698063900
"""Ælx @ -CDDo4UviF"" bets 23",2021-01-02T22:36:11.703Z,160962697170400
"""Runiboyyy @ INJ21DaU-i"" checks",2021-01-02T22:36:06.375Z,160962696637500
"""Erlz @ DeebGJIyUA"" checks",2021-01-02T22:36:05.447Z,160962696544800
"Turn: 2♠, 8♠, 8♥ [J♠]",2021-01-02T22:36:00.683Z,160962696068500
"""Erlz @ DeebGJIyUA"" calls 18",2021-01-02T22:35:59.866Z,160962695986700
"""Ælx @ -CDDo4UviF"" calls 18",2021-01-02T22:35:55.359Z,160962695536000
"""Ærl @ 3SrksDfXai"" folds",2021-01-02T22:35:54.294Z,160962695429500
"""Runiboyyy @ INJ21DaU-i"" bets 18",2021-01-02T22:35:52.416Z,160962695241700
"""Erlz @ DeebGJIyUA"" checks",2021-01-02T22:35:47.536Z,160962694753700
"Flop:  [2♠, 8♠, 8♥]",2021-01-02T22:35:43.512Z,160962694351900
"""Runiboyyy @ INJ21DaU-i"" calls 6",2021-01-02T22:35:42.692Z,160962694269400
"""Erlz @ DeebGJIyUA"" calls 6",2021-01-02T22:35:38.809Z,160962693880900
"""Ælx @ -CDDo4UviF"" calls 6",2021-01-02T22:35:35.518Z,160962693551900
"""Ærl @ 3SrksDfXai"" raises to 6",2021-01-02T22:35:31.964Z,160962693196500
"""Runiboyyy @ INJ21DaU-i"" posts a big blind of 2",2021-01-02T22:35:26.309Z,160962692631007
"""Erlz @ DeebGJIyUA"" posts a small blind of 1",2021-01-02T22:35:26.309Z,160962692631006
"Your hand is 2♦, 2♣",2021-01-02T22:35:26.309Z,160962692631004
"Player stacks: #1 ""Ærl @ 3SrksDfXai"" (349) | #2 ""Ælx @ -CDDo4UviF"" (507) | #3 ""Erlz @ DeebGJIyUA"" (286) | #10 ""Runiboyyy @ INJ21DaU-i"" (858)",2021-01-02T22:35:26.309Z,160962692631001
"-- starting hand #207  (No Limit Texas Hold'em) (dealer: ""Ælx @ -CDDo4UviF"") --",2021-01-02T22:35:26.309Z,160962692631000
"-- ending hand #206 --",2021-01-02T22:35:20.279Z,160962692028103
"""Ælx @ -CDDo4UviF"" shows a 6♠, 7♣.",2021-01-02T22:35:20.279Z,160962692028102
"""Erlz @ DeebGJIyUA"" collected 4 from pot with A High (combination: A♦, K♦, Q♠, J♣, 8♣)",2021-01-02T22:35:20.279Z,160962692028101
"""Erlz @ DeebGJIyUA"" shows a Q♠, 8♣.",2021-01-02T22:35:20.279Z,160962692028100
"""Erlz @ DeebGJIyUA"" checks",2021-01-02T22:35:19.473Z,160962691947300
"""Ælx @ -CDDo4UviF"" checks",2021-01-02T22:35:17.218Z,160962691721900
"River: 5♣, 2♣, K♦, J♣ [A♦]",2021-01-02T22:35:13.010Z,160962691301300
"""Erlz @ DeebGJIyUA"" checks",2021-01-02T22:35:12.205Z,160962691220600
"""Ælx @ -CDDo4UviF"" checks",2021-01-02T22:35:08.710Z,160962690871100
"Turn: 5♣, 2♣, K♦ [J♣]",2021-01-02T22:35:02.705Z,160962690270700
"""Erlz @ DeebGJIyUA"" checks",2021-01-02T22:35:01.898Z,160962690189900
"""Ælx @ -CDDo4UviF"" checks",2021-01-02T22:34:56.822Z,160962689682300
"Flop:  [5♣, 2♣, K♦]",2021-01-02T22:34:48.486Z,160962688848700
"""Erlz @ DeebGJIyUA"" checks",2021-01-02T22:34:47.675Z,160962688767600
"""Ælx @ -CDDo4UviF"" calls 2",2021-01-02T22:34:41.427Z,160962688142800
"""Ærl @ 3SrksDfXai"" folds",2021-01-02T22:34:40.473Z,160962688047400
"""Runiboyyy @ INJ21DaU-i"" folds",2021-01-02T22:34:38.021Z,160962687802500
"""Erlz @ DeebGJIyUA"" posts a big blind of 2",2021-01-02T22:34:36.423Z,160962687642407
"""Ælx @ -CDDo4UviF"" posts a small blind of 1",2021-01-02T22:34:36.423Z,160962687642406
"Your hand is Q♠, 8♣",2021-01-02T22:34:36.423Z,160962687642404
"Player stacks: #1 ""Ærl @ 3SrksDfXai"" (349) | #2 ""Ælx @ -CDDo4UviF"" (509) | #3 ""Erlz @ DeebGJIyUA"" (284) | #10 ""Runiboyyy @ INJ21DaU-i"" (858)",2021-01-02T22:34:36.423Z,160962687642401
"-- starting hand #206  (No Limit Texas Hold'em) (dealer: ""Ærl @ 3SrksDfXai"") --",2021-01-02T22:34:36.423Z,160962687642400
"-- ending hand #205 --",2021-01-02T22:34:33.495Z,160962687349702
"""Ælx @ -CDDo4UviF"" collected 2 from pot",2021-01-02T22:34:33.495Z,160962687349701
"Uncalled bet of 1 returned to ""Ælx @ -CDDo4UviF""",2021-01-02T22:34:33.495Z,160962687349700
"""Ærl @ 3SrksDfXai"" folds",2021-01-02T22:34:32.664Z,160962687266900
"""Runiboyyy @ INJ21DaU-i"" folds",2021-01-02T22:34:31.740Z,160962687174100
"""Erlz @ DeebGJIyUA"" folds",2021-01-02T22:34:30.808Z,160962687080900
"""Ælx @ -CDDo4UviF"" posts a big blind of 2",2021-01-02T22:34:24.355Z,160962686436007
"""Ærl @ 3SrksDfXai"" posts a small blind of 1",2021-01-02T22:34:24.355Z,160962686436006
"Your hand is J♠, 4♠",2021-01-02T22:34:24.355Z,160962686436004
"Player stacks: #1 ""Ærl @ 3SrksDfXai"" (350) | #2 ""Ælx @ -CDDo4UviF"" (508) | #3 ""Erlz @ DeebGJIyUA"" (284) | #10 ""Runiboyyy @ INJ21DaU-i"" (858)",2021-01-02T22:34:24.355Z,160962686436001
"-- starting hand #205  (No Limit Texas Hold'em) (dealer: ""Runiboyyy @ INJ21DaU-i"") --",2021-01-02T22:34:24.355Z,160962686435900
"""Runiboyyy @ INJ21DaU-i"" shows a A♦, Q♦.",2021-01-02T22:34:22.377Z,160962686237800
"-- ending hand #204 --",2021-01-02T22:34:20.701Z,160962686070202
"""Runiboyyy @ INJ21DaU-i"" collected 148 from pot",2021-01-02T22:34:20.701Z,160962686070201
"Uncalled bet of 74 returned to ""Runiboyyy @ INJ21DaU-i""",2021-01-02T22:34:20.701Z,160962686070200
"""Ærl @ 3SrksDfXai"" folds",2021-01-02T22:34:19.894Z,160962685989400
"""Runiboyyy @ INJ21DaU-i"" bets 74",2021-01-02T22:34:16.923Z,160962685692300
"Flop:  [J♣, K♦, 4♣]",2021-01-02T22:34:12.349Z,160962685235000
"""Erlz @ DeebGJIyUA"" folds",2021-01-02T22:34:11.527Z,160962685152800
"""Ærl @ 3SrksDfXai"" calls 61",2021-01-02T22:34:10.590Z,160962685059200
"""Runiboyyy @ INJ21DaU-i"" raises to 61",2021-01-02T22:34:01.783Z,160962684178300
"""Erlz @ DeebGJIyUA"" calls 24",2021-01-02T22:33:49.252Z,160962682925300
"""Ælx @ -CDDo4UviF"" folds",2021-01-02T22:33:47.079Z,160962682708000
"""Ærl @ 3SrksDfXai"" raises to 24",2021-01-02T22:33:37.940Z,160962681794100
"""Runiboyyy @ INJ21DaU-i"" calls 8",2021-01-02T22:33:31.342Z,160962681134300
"""Erlz @ DeebGJIyUA"" raises to 8",2021-01-02T22:33:25.768Z,160962680576900
"""Ælx @ -CDDo4UviF"" calls 2",2021-01-02T22:33:21.193Z,160962680119400
"""Ærl @ 3SrksDfXai"" posts a big blind of 2",2021-01-02T22:33:19.558Z,160962679955907
"""Runiboyyy @ INJ21DaU-i"" posts a small blind of 1",2021-01-02T22:33:19.558Z,160962679955906
"Your hand is 5♣, 6♣",2021-01-02T22:33:19.558Z,160962679955904
"Player stacks: #1 ""Ærl @ 3SrksDfXai"" (411) | #2 ""Ælx @ -CDDo4UviF"" (510) | #3 ""Erlz @ DeebGJIyUA"" (308) | #10 ""Runiboyyy @ INJ21DaU-i"" (771)",2021-01-02T22:33:19.558Z,160962679955901
"-- starting hand #204  (No Limit Texas Hold'em) (dealer: ""Erlz @ DeebGJIyUA"") --",2021-01-02T22:33:19.558Z,160962679955900
"-- ending hand #203 --",2021-01-02T22:33:13.507Z,160962679350902
"""Erlz @ DeebGJIyUA"" collected 30 from pot with Two Pair, Q's & 6's (combination: Q♠, Q♥, 6♥, 6♣, 8♣)",2021-01-02T22:33:13.507Z,160962679350901
"""Erlz @ DeebGJIyUA"" shows a 6♥, Q♠.",2021-01-02T22:33:13.507Z,160962679350900
"""Ælx @ -CDDo4UviF"" calls 6",2021-01-02T22:33:12.699Z,160962679270000
"""Erlz @ DeebGJIyUA"" bets 6",2021-01-02T22:33:11.366Z,160962679136700
"River: 2♦, Q♥, 7♦, 6♣ [8♣]",2021-01-02T22:33:03.151Z,160962678315500
"""Ælx @ -CDDo4UviF"" calls 6",2021-01-02T22:33:02.337Z,160962678233800
"""Runiboyyy @ INJ21DaU-i"" folds",2021-01-02T22:33:00.911Z,160962678091100
"""Erlz @ DeebGJIyUA"" bets 6",2021-01-02T22:32:53.068Z,160962677306900
"Turn: 2♦, Q♥, 7♦ [6♣]",2021-01-02T22:32:49.112Z,160962676911400
"""Ælx @ -CDDo4UviF"" checks",2021-01-02T22:32:48.302Z,160962676830300
"""Runiboyyy @ INJ21DaU-i"" checks",2021-01-02T22:32:46.426Z,160962676642700
"""Erlz @ DeebGJIyUA"" checks",2021-01-02T22:32:42.533Z,160962676253400
"Flop:  [2♦, Q♥, 7♦]",2021-01-02T22:32:38.173Z,160962675817500
"""Runiboyyy @ INJ21DaU-i"" checks",2021-01-02T22:32:37.367Z,160962675736800
"""Erlz @ DeebGJIyUA"" calls 2",2021-01-02T22:32:35.185Z,160962675518600
"""Ælx @ -CDDo4UviF"" calls 2",2021-01-02T22:32:33.500Z,160962675350100
"""Ærl @ 3SrksDfXai"" folds",2021-01-02T22:32:31.647Z,160962675164800
"""Runiboyyy @ INJ21DaU-i"" posts a big blind of 2",2021-01-02T22:32:29.763Z,160962674976407
"""Erlz @ DeebGJIyUA"" posts a small blind of 1",2021-01-02T22:32:29.763Z,160962674976406
"Your hand is 6♥, Q♠",2021-01-02T22:32:29.763Z,160962674976404
"Player stacks: #1 ""Ærl @ 3SrksDfXai"" (411) | #2 ""Ælx @ -CDDo4UviF"" (524) | #3 ""Erlz @ DeebGJIyUA"" (292) | #10 ""Runiboyyy @ INJ21DaU-i"" (773)",2021-01-02T22:32:29.763Z,160962674976401
"-- starting hand #203  (No Limit Texas Hold'em) (dealer: ""Ælx @ -CDDo4UviF"") --",2021-01-02T22:32:29.763Z,160962674976400
"-- ending hand #202 --",2021-01-02T22:32:23.756Z,160962674375802
"""Ælx @ -CDDo4UviF"" collected 124 from pot with Three of a Kind, K's (combination: K♠, K♥, K♣, A♣, 10♦)",2021-01-02T22:32:23.756Z,160962674375801
"""Ælx @ -CDDo4UviF"" shows a 10♦, K♠.",2021-01-02T22:32:23.756Z,160962674375800
"""Ærl @ 3SrksDfXai"" calls 40",2021-01-02T22:32:22.951Z,160962674295200
"""Ælx @ -CDDo4UviF"" raises to 40",2021-01-02T22:32:12.655Z,160962673265600
"""Ærl @ 3SrksDfXai"" bets 17",2021-01-02T22:32:10.107Z,160962673010800
"""Ælx @ -CDDo4UviF"" checks",2021-01-02T22:31:58.448Z,160962671844900
"River: K♥, 7♥, 9♠, K♣ [A♣]",2021-01-02T22:31:55.059Z,160962671506200
"""Ærl @ 3SrksDfXai"" checks",2021-01-02T22:31:54.249Z,160962671424900
"""Ælx @ -CDDo4UviF"" checks",2021-01-02T22:31:50.016Z,160962671001700
"Turn: K♥, 7♥, 9♠ [K♣]",2021-01-02T22:31:47.829Z,160962670783000
"""Ærl @ 3SrksDfXai"" calls 13",2021-01-02T22:31:47.006Z,160962670701600
"""Erlz @ DeebGJIyUA"" folds",2021-01-02T22:31:44.433Z,160962670443400
"""Ælx @ -CDDo4UviF"" bets 13",2021-01-02T22:31:42.520Z,160962670252100
"Flop:  [K♥, 7♥, 9♠]",2021-01-02T22:31:33.041Z,160962669304200
"""Erlz @ DeebGJIyUA"" calls 6",2021-01-02T22:31:32.234Z,160962669223500
"""Ælx @ -CDDo4UviF"" calls 6",2021-01-02T22:31:16.226Z,160962667622700
"""Ærl @ 3SrksDfXai"" raises to 6",2021-01-02T22:31:07.317Z,160962666731800
"""Runiboyyy @ INJ21DaU-i"" folds",2021-01-02T22:31:02.372Z,160962666237400
"""Erlz @ DeebGJIyUA"" posts a big blind of 2",2021-01-02T22:30:56.136Z,160962665614208
"""Ælx @ -CDDo4UviF"" posts a small blind of 1",2021-01-02T22:30:56.136Z,160962665614207
"Your hand is 10♥, 9♦",2021-01-02T22:30:56.136Z,160962665614205
"Player stacks: #1 ""Ærl @ 3SrksDfXai"" (470) | #2 ""Ælx @ -CDDo4UviF"" (459) | #3 ""Erlz @ DeebGJIyUA"" (298) | #10 ""Runiboyyy @ INJ21DaU-i"" (773)",2021-01-02T22:30:56.136Z,160962665614202
"-- starting hand #202  (No Limit Texas Hold'em) (dealer: ""Ærl @ 3SrksDfXai"") --",2021-01-02T22:30:56.136Z,160962665614201
"The player ""Runiboyyy @ INJ21DaU-i"" joined the game with a stack of 773.",2021-01-02T22:30:56.136Z,160962665614200
"""Ælx @ -CDDo4UviF"" shows a Q♣, 10♦.",2021-01-02T22:30:53.524Z,160962665352500
"-- ending hand #201 --",2021-01-02T22:30:52.528Z,160962665252902
"""Erlz @ DeebGJIyUA"" collected 45 from pot",2021-01-02T22:30:52.528Z,160962665252901
"Uncalled bet of 38 returned to ""Erlz @ DeebGJIyUA""",2021-01-02T22:30:52.528Z,160962665252900
"""Ælx @ -CDDo4UviF"" folds",2021-01-02T22:30:51.723Z,160962665172300
"""Erlz @ DeebGJIyUA"" bets 38",2021-01-02T22:30:42.221Z,160962664222200
"""Ælx @ -CDDo4UviF"" checks",2021-01-02T22:30:31.649Z,160962663165200
"Turn: 9♦, 8♥, 7♣ [3♣]",2021-01-02T22:30:29.340Z,160962662934200
"""Ælx @ -CDDo4UviF"" calls 16",2021-01-02T22:30:28.531Z,160962662853200
