entry,at,order
"""Skjyddet @ fXKGmus_7y"" shows a 7♥, Q♦.",2020-12-25T02:05:02.369Z,160886190237002
"""Chrille @ WpZnPZKJ2E"" collected 44 from pot with Two Pair, K's & 2's (combination: K♦, K♥, 2♠, 2♦, 10♠)",2020-12-25T02:05:02.369Z,160886190237001
"""Chrille @ WpZnPZKJ2E"" shows a 10♠, 2♠.",2020-12-25T02:05:02.369Z,160886190237000
"""Chrille @ WpZnPZKJ2E"" checks",2020-12-25T02:05:01.551Z,160886190155100
"""Skjyddet @ fXKGmus_7y"" checks",2020-12-25T02:04:59.611Z,160886189961200
"River: K♦, K♥, 2♦, 8♣ [5♠]",2020-12-25T02:04:44.589Z,160886188459300
"""Chrille @ WpZnPZKJ2E"" checks",2020-12-25T02:04:43.784Z,160886188378500
"""Skjyddet @ fXKGmus_7y"" checks",2020-12-25T02:04:41.902Z,160886188190300
"Turn: K♦, K♥, 2♦ [8♣]",2020-12-25T02:04:38.497Z,160886187849900
"""Skjyddet @ fXKGmus_7y"" calls 16",2020-12-25T02:04:37.685Z,160886187768600
"""Chrille @ WpZnPZKJ2E"" raises to 16",2020-12-25T02:04:17.944Z,160886185794600
"""Skjyddet @ fXKGmus_7y"" bets 5",2020-12-25T02:04:13.283Z,160886185328400
"Flop:  [K♦, K♥, 2♦]",2020-12-25T02:04:07.688Z,160886184769000
"""Chrille @ WpZnPZKJ2E"" calls 6",2020-12-25T02:04:06.879Z,160886184688000
"""Skjyddet @ fXKGmus_7y"" raises to 6",2020-12-25T02:04:04.983Z,160886184498400
"""Grisgeut1 @ 4-XEj5-BIv"" folds",2020-12-25T02:03:57.605Z,160886183760600
"""Oil Fund @ 3SrksDfXai"" folds",2020-12-25T02:03:55.923Z,160886183592400
"""Stig @ wNb2m3SlGA"" folds",2020-12-25T02:03:49.085Z,160886182908600
"""Erlz @ DeebGJIyUA"" folds",2020-12-25T02:03:48.157Z,160886182815800
"""Ælx @ 9kFnp-OIbk"" folds",2020-12-25T02:03:47.216Z,160886182721800
"""Chrille @ WpZnPZKJ2E"" posts a big blind of 2",2020-12-25T02:03:44.803Z,160886182480510
"""Skjyddet @ fXKGmus_7y"" posts a small blind of 1",2020-12-25T02:03:44.803Z,160886182480509
"Your hand is Q♠, 8♦",2020-12-25T02:03:44.803Z,160886182480505
"Player stacks: #1 ""Skjyddet @ fXKGmus_7y"" (445) | #2 ""Chrille @ WpZnPZKJ2E"" (622) | #3 ""Ælx @ 9kFnp-OIbk"" (285) | #4 ""Erlz @ DeebGJIyUA"" (368) | #6 ""Stig @ wNb2m3SlGA"" (424) | #8 ""Oil Fund @ 3SrksDfXai"" (1085) | #10 ""Grisgeut1 @ 4-XEj5-BIv"" (271)",2020-12-25T02:03:44.803Z,160886182480501
"-- starting hand #142  (No Limit Texas Hold'em) (dealer: ""Grisgeut1 @ 4-XEj5-BIv"") --",2020-12-25T02:03:44.803Z,160886182480500
"-- ending hand #141 --",2020-12-25T02:03:41.875Z,160886182187602
"""Grisgeut1 @ 4-XEj5-BIv"" collected 62 from pot",2020-12-25T02:03:41.875Z,160886182187601
"Uncalled bet of 50 returned to ""Grisgeut1 @ 4-XEj5-BIv""",2020-12-25T02:03:41.875Z,160886182187600
"""Erlz @ DeebGJIyUA"" folds",2020-12-25T02:03:41.065Z,160886182106700
"""Grisgeut1 @ 4-XEj5-BIv"" bets 50",2020-12-25T02:03:38.404Z,160886181840500
"Turn: 6♥, 5♥, J♦ [2♣]",2020-12-25T02:03:33.310Z,160886181331200
"""Erlz @ DeebGJIyUA"" calls 18",2020-12-25T02:03:32.495Z,160886181249600
"""Grisgeut1 @ 4-XEj5-BIv"" bets 18",2020-12-25T02:03:27.076Z,160886180707700
"Flop:  [6♥, 5♥, J♦]",2020-12-25T02:03:21.274Z,160886180127600
"""Erlz @ DeebGJIyUA"" calls 12",2020-12-25T02:03:20.457Z,160886180045900
"""Skjyddet @ fXKGmus_7y"" folds",2020-12-25T02:03:16.968Z,160886179696900
"""Grisgeut1 @ 4-XEj5-BIv"" raises to 12",2020-12-25T02:03:08.685Z,160886178868600
"""Oil Fund @ 3SrksDfXai"" folds",2020-12-25T02:03:04.306Z,160886178430700
"""Stig @ wNb2m3SlGA"" folds",2020-12-25T02:03:02.263Z,160886178226400
"""Erlz @ DeebGJIyUA"" raises to 6",2020-12-25T02:03:01.312Z,160886178131400
"""Ælx @ 9kFnp-OIbk"" folds",2020-12-25T02:02:54.299Z,160886177430000
"""Chrille @ WpZnPZKJ2E"" folds",2020-12-25T02:02:51.359Z,160886177136100
"""Skjyddet @ fXKGmus_7y"" posts a big blind of 2",2020-12-25T02:02:41.899Z,160886176190110
"""Grisgeut1 @ 4-XEj5-BIv"" posts a small blind of 1",2020-12-25T02:02:41.899Z,160886176190109
"Your hand is 7♦, 10♦",2020-12-25T02:02:41.899Z,160886176190105
"Player stacks: #1 ""Skjyddet @ fXKGmus_7y"" (447) | #2 ""Chrille @ WpZnPZKJ2E"" (622) | #3 ""Ælx @ 9kFnp-OIbk"" (285) | #4 ""Erlz @ DeebGJIyUA"" (398) | #6 ""Stig @ wNb2m3SlGA"" (424) | #8 ""Oil Fund @ 3SrksDfXai"" (1085) | #10 ""Grisgeut1 @ 4-XEj5-BIv"" (239)",2020-12-25T02:02:41.899Z,160886176190101
"-- starting hand #141  (No Limit Texas Hold'em) (dealer: ""Oil Fund @ 3SrksDfXai"") --",2020-12-25T02:02:41.899Z,160886176190100
"-- ending hand #140 --",2020-12-25T02:02:38.986Z,160886175898702
"""Stig @ wNb2m3SlGA"" collected 85 from pot",2020-12-25T02:02:38.986Z,160886175898701
"Uncalled bet of 42 returned to ""Stig @ wNb2m3SlGA""",2020-12-25T02:02:38.986Z,160886175898700
"""Chrille @ WpZnPZKJ2E"" folds",2020-12-25T02:02:38.179Z,160886175818000
"""Stig @ wNb2m3SlGA"" bets 42",2020-12-25T02:02:27.602Z,160886174760300
"""Chrille @ WpZnPZKJ2E"" checks",2020-12-25T02:02:21.806Z,160886174180700
"River: K♥, 5♠, 2♦, 9♦ [9♥]",2020-12-25T02:02:14.628Z,160886173463200
"""Stig @ wNb2m3SlGA"" checks",2020-12-25T02:02:13.818Z,160886173381900
"""Chrille @ WpZnPZKJ2E"" checks",2020-12-25T02:02:11.784Z,160886173178500
"Turn: K♥, 5♠, 2♦ [9♦]",2020-12-25T02:02:09.657Z,160886172966000
"""Chrille @ WpZnPZKJ2E"" calls 21",2020-12-25T02:02:08.851Z,160886172885200
"""Stig @ wNb2m3SlGA"" bets 21",2020-12-25T02:02:07.356Z,160886172735700
"""Chrille @ WpZnPZKJ2E"" checks",2020-12-25T02:02:03.532Z,160886172353400
"Flop:  [K♥, 5♠, 2♦]",2020-12-25T02:02:01.575Z,160886172157700
"""Chrille @ WpZnPZKJ2E"" calls 20",2020-12-25T02:02:00.749Z,160886172075000
"""Grisgeut1 @ 4-XEj5-BIv"" folds",2020-12-25T02:01:57.469Z,160886171747000
"""Oil Fund @ 3SrksDfXai"" folds",2020-12-25T02:01:50.133Z,160886171013400
"""Stig @ wNb2m3SlGA"" raises to 20",2020-12-25T02:01:48.272Z,160886170827400
"""Erlz @ DeebGJIyUA"" folds",2020-12-25T02:01:42.049Z,160886170205000
"""Ælx @ 9kFnp-OIbk"" folds",2020-12-25T02:01:34.367Z,160886169436900
"""Chrille @ WpZnPZKJ2E"" raises to 6",2020-12-25T02:01:33.340Z,160886169334000
"""Skjyddet @ fXKGmus_7y"" folds",2020-12-25T02:01:28.030Z,160886168803000
"""Grisgeut1 @ 4-XEj5-BIv"" posts a big blind of 2",2020-12-25T02:01:24.870Z,160886168487210
"""Oil Fund @ 3SrksDfXai"" posts a small blind of 1",2020-12-25T02:01:24.870Z,160886168487209
"Your hand is 3♦, K♦",2020-12-25T02:01:24.870Z,160886168487205
"Player stacks: #1 ""Skjyddet @ fXKGmus_7y"" (447) | #2 ""Chrille @ WpZnPZKJ2E"" (663) | #3 ""Ælx @ 9kFnp-OIbk"" (285) | #4 ""Erlz @ DeebGJIyUA"" (398) | #6 ""Stig @ wNb2m3SlGA"" (380) | #8 ""Oil Fund @ 3SrksDfXai"" (1086) | #10 ""Grisgeut1 @ 4-XEj5-BIv"" (241)",2020-12-25T02:01:24.870Z,160886168487201
"-- starting hand #140  (No Limit Texas Hold'em) (dealer: ""Stig @ wNb2m3SlGA"") --",2020-12-25T02:01:24.870Z,160886168487200
"-- ending hand #139 --",2020-12-25T02:01:18.850Z,160886167885203
"""Stig @ wNb2m3SlGA"" shows a 3♣, A♠.",2020-12-25T02:01:18.850Z,160886167885202
"""Skjyddet @ fXKGmus_7y"" collected 160 from pot with Pair, 4's (combination: 4♥, 4♠, Q♥, J♣, 10♣)",2020-12-25T02:01:18.850Z,160886167885201
"""Skjyddet @ fXKGmus_7y"" shows a Q♥, 4♥.",2020-12-25T02:01:18.850Z,160886167885200
"""Skjyddet @ fXKGmus_7y"" calls 10",2020-12-25T02:01:18.040Z,160886167804100
"""Stig @ wNb2m3SlGA"" raises to 10",2020-12-25T02:00:58.491Z,160886165849200
"""Skjyddet @ fXKGmus_7y"" bets 2",2020-12-25T02:00:42.316Z,160886164231700
"""Stig @ wNb2m3SlGA"" checks",2020-12-25T02:00:30.397Z,160886163039800
"River: 4♠, 3♦, 8♠, 10♣ [J♣]",2020-12-25T02:00:23.117Z,160886162312700
"""Skjyddet @ fXKGmus_7y"" calls 36",2020-12-25T02:00:22.308Z,160886162231000
"""Stig @ wNb2m3SlGA"" bets 36",2020-12-25T01:59:54.105Z,160886159410600
"Turn: 4♠, 3♦, 8♠ [10♣]",2020-12-25T01:59:47.252Z,160886158725400
"""Skjyddet @ fXKGmus_7y"" calls 17",2020-12-25T01:59:46.440Z,160886158644100
"""Stig @ wNb2m3SlGA"" bets 17",2020-12-25T01:59:34.473Z,160886157447500
"Flop:  [4♠, 3♦, 8♠]",2020-12-25T01:59:27.968Z,160886156797000
"""Skjyddet @ fXKGmus_7y"" calls 16",2020-12-25T01:59:27.158Z,160886156715900
"""Oil Fund @ 3SrksDfXai"" folds",2020-12-25T01:59:24.458Z,160886156445900
"""Stig @ wNb2m3SlGA"" raises to 16",2020-12-25T01:59:17.258Z,160886155725900
"""Erlz @ DeebGJIyUA"" folds",2020-12-25T01:59:12.502Z,160886155250300
"""Ælx @ 9kFnp-OIbk"" folds",2020-12-25T01:59:09.665Z,160886154966600
"""Chrille @ WpZnPZKJ2E"" folds",2020-12-25T01:59:08.682Z,160886154868400
"""Skjyddet @ fXKGmus_7y"" raises to 6",2020-12-25T01:59:07.759Z,160886154776000
"""Grisgeut1 @ 4-XEj5-BIv"" folds",2020-12-25T01:59:02.706Z,160886154270700
"""Oil Fund @ 3SrksDfXai"" posts a big blind of 2",2020-12-25T01:59:01.086Z,160886154109310
"""Stig @ wNb2m3SlGA"" posts a small blind of 1",2020-12-25T01:59:01.086Z,160886154109309
"Your hand is 5♦, 9♣",2020-12-25T01:59:01.086Z,160886154109305
"Player stacks: #1 ""Skjyddet @ fXKGmus_7y"" (366) | #2 ""Chrille @ WpZnPZKJ2E"" (663) | #3 ""Ælx @ 9kFnp-OIbk"" (285) | #4 ""Erlz @ DeebGJIyUA"" (398) | #6 ""Stig @ wNb2m3SlGA"" (459) | #8 ""Oil Fund @ 3SrksDfXai"" (1088) | #10 ""Grisgeut1 @ 4-XEj5-BIv"" (241)",2020-12-25T01:59:01.086Z,160886154109301
"-- starting hand #139  (No Limit Texas Hold'em) (dealer: ""Erlz @ DeebGJIyUA"") --",2020-12-25T01:59:01.086Z,160886154109300
"-- ending hand #138 --",2020-12-25T01:58:58.136Z,160886153813802
"""Skjyddet @ fXKGmus_7y"" collected 19 from pot",2020-12-25T01:58:58.136Z,160886153813801
"Uncalled bet of 20 returned to ""Skjyddet @ fXKGmus_7y""",2020-12-25T01:58:58.136Z,160886153813800
"""Grisgeut1 @ 4-XEj5-BIv"" folds",2020-12-25T01:58:57.328Z,160886153732900
"""Stig @ wNb2m3SlGA"" folds",2020-12-25T01:58:54.714Z,160886153471500
"""Erlz @ DeebGJIyUA"" folds",2020-12-25T01:58:51.839Z,160886153184100
"""Ælx @ 9kFnp-OIbk"" folds",2020-12-25T01:58:50.905Z,160886153090600
"""Chrille @ WpZnPZKJ2E"" folds",2020-12-25T01:58:49.954Z,160886152995500
"""Skjyddet @ fXKGmus_7y"" raises to 28",2020-12-25T01:58:44.911Z,160886152491200
"""Grisgeut1 @ 4-XEj5-BIv"" raises to 8",2020-12-25T01:58:37.145Z,160886151714600
"""Oil Fund @ 3SrksDfXai"" folds",2020-12-25T01:58:32.266Z,160886151226800
"""Stig @ wNb2m3SlGA"" posts a big blind of 2",2020-12-25T01:58:29.891Z,160886150989210
"""Erlz @ DeebGJIyUA"" posts a small blind of 1",2020-12-25T01:58:29.891Z,160886150989209
"Your hand is 5♦, 2♠",2020-12-25T01:58:29.891Z,160886150989205
"Player stacks: #1 ""Skjyddet @ fXKGmus_7y"" (355) | #2 ""Chrille @ WpZnPZKJ2E"" (663) | #3 ""Ælx @ 9kFnp-OIbk"" (285) | #4 ""Erlz @ DeebGJIyUA"" (399) | #6 ""Stig @ wNb2m3SlGA"" (461) | #8 ""Oil Fund @ 3SrksDfXai"" (1088) | #10 ""Grisgeut1 @ 4-XEj5-BIv"" (249)",2020-12-25T01:58:29.891Z,160886150989201
"-- starting hand #138  (No Limit Texas Hold'em) (dealer: ""Ælx @ 9kFnp-OIbk"") --",2020-12-25T01:58:29.891Z,160886150989200
"-- ending hand #137 --",2020-12-25T01:58:23.862Z,160886150386403
"""Erlz @ DeebGJIyUA"" shows a 7♣, 7♥.",2020-12-25T01:58:23.862Z,160886150386402
"""Skjyddet @ fXKGmus_7y"" collected 119 from pot with Pair, 10's (combination: 10♣, 10♦, A♥, K♦, 6♣)",2020-12-25T01:58:23.862Z,160886150386401
"""Skjyddet @ fXKGmus_7y"" shows a K♦, 10♣.",2020-12-25T01:58:23.862Z,160886150386400
"""Skjyddet @ fXKGmus_7y"" calls 20",2020-12-25T01:58:23.053Z,160886150305400
"""Erlz @ DeebGJIyUA"" bets 20",2020-12-25T01:58:20.147Z,160886150014800
"River: 6♣, 10♦, 5♣, A♥ [2♦]",2020-12-25T01:58:02.743Z,160886148275300
"""Skjyddet @ fXKGmus_7y"" checks",2020-12-25T01:58:01.937Z,160886148193800
"""Erlz @ DeebGJIyUA"" checks",2020-12-25T01:57:48.964Z,160886146896500
"Turn: 6♣, 10♦, 5♣ [A♥]",2020-12-25T01:57:44.944Z,160886146494900
"""Stig @ wNb2m3SlGA"" folds",2020-12-25T01:57:44.135Z,160886146413600
"""Erlz @ DeebGJIyUA"" calls 21",2020-12-25T01:57:33.428Z,160886145342900
"""Skjyddet @ fXKGmus_7y"" bets 21",2020-12-25T01:57:30.675Z,160886145067600
"""Stig @ wNb2m3SlGA"" checks",2020-12-25T01:57:22.538Z,160886144253900
"""Erlz @ DeebGJIyUA"" checks",2020-12-25T01:57:19.136Z,160886143913700
"Flop:  [6♣, 10♦, 5♣]",2020-12-25T01:57:14.706Z,160886143470700
"""Stig @ wNb2m3SlGA"" calls 12",2020-12-25T01:57:13.894Z,160886143389500
"""Erlz @ DeebGJIyUA"" calls 12",2020-12-25T01:57:12.509Z,160886143251000
"""Ælx @ 9kFnp-OIbk"" folds",2020-12-25T01:57:09.966Z,160886142996700
"""Chrille @ WpZnPZKJ2E"" folds",2020-12-25T01:57:08.604Z,160886142860500
"""Skjyddet @ fXKGmus_7y"" raises to 12",2020-12-25T01:57:05.659Z,160886142566000
"""Grisgeut1 @ 4-XEj5-BIv"" folds",2020-12-25T01:56:58.286Z,160886141828700
"""Oil Fund @ 3SrksDfXai"" folds",2020-12-25T01:56:55.389Z,160886141539000
"""Stig @ wNb2m3SlGA"" posts a straddle of 4",2020-12-25T01:56:51.890Z,160886141189211
"""Erlz @ DeebGJIyUA"" posts a big blind of 2",2020-12-25T01:56:51.890Z,160886141189210
"""Ælx @ 9kFnp-OIbk"" posts a small blind of 1",2020-12-25T01:56:51.890Z,160886141189209
"Your hand is 7♣, 7♥",2020-12-25T01:56:51.890Z,160886141189205
"Player stacks: #1 ""Skjyddet @ fXKGmus_7y"" (289) | #2 ""Chrille @ WpZnPZKJ2E"" (663) | #3 ""Ælx @ 9kFnp-OIbk"" (286) | #4 ""Erlz @ DeebGJIyUA"" (452) | #6 ""Stig @ wNb2m3SlGA"" (473) | #8 ""Oil Fund @ 3SrksDfXai"" (1088) | #10 ""Grisgeut1 @ 4-XEj5-BIv"" (249)",2020-12-25T01:56:51.890Z,160886141189201
"-- starting hand #137  (No Limit Texas Hold'em) (dealer: ""Chrille @ WpZnPZKJ2E"") --",2020-12-25T01:56:51.890Z,160886141189100
"-- ending hand #136 --",2020-12-25T01:56:45.864Z,160886140586603
"""Erlz @ DeebGJIyUA"" shows a K♠, A♠.",2020-12-25T01:56:45.864Z,160886140586602
"""Ælx @ 9kFnp-OIbk"" collected 134 from pot with Flush, Ah High (combination: A♥, J♥, 10♥, 9♥, 3♥)",2020-12-25T01:56:45.864Z,160886140586601
"""Ælx @ 9kFnp-OIbk"" shows a 10♥, 9♥.",2020-12-25T01:56:45.864Z,160886140586600
"""Ælx @ 9kFnp-OIbk"" calls 52",2020-12-25T01:56:45.054Z,160886140505500
"""Chrille @ WpZnPZKJ2E"" folds",2020-12-25T01:56:43.778Z,160886140377900
"""Oil Fund @ 3SrksDfXai"" folds",2020-12-25T01:56:39.405Z,160886139940500
"""Stig @ wNb2m3SlGA"" folds",2020-12-25T01:56:34.895Z,160886139489600
"""Erlz @ DeebGJIyUA"" raises to 52",2020-12-25T01:56:33.948Z,160886139395000
"""Ælx @ 9kFnp-OIbk"" bets 15",2020-12-25T01:56:15.108Z,160886137511000
"""Chrille @ WpZnPZKJ2E"" checks",2020-12-25T01:56:11.167Z,160886137117000
"River: J♥, 6♦, 8♠, 3♥ [A♥]",2020-12-25T01:56:08.716Z,160886136872000
"""Oil Fund @ 3SrksDfXai"" checks",2020-12-25T01:56:07.907Z,160886136790800
"""Stig @ wNb2m3SlGA"" checks",2020-12-25T01:56:04.812Z,160886136481300
"""Erlz @ DeebGJIyUA"" checks",2020-12-25T01:56:02.285Z,160886136228700
"""Ælx @ 9kFnp-OIbk"" checks",2020-12-25T01:56:00.393Z,160886136039400
"""Chrille @ WpZnPZKJ2E"" checks",2020-12-25T01:55:59.134Z,160886135913500
"Turn: J♥, 6♦, 8♠ [3♥]",2020-12-25T01:55:55.977Z,160886135597900
"""Oil Fund @ 3SrksDfXai"" checks",2020-12-25T01:55:55.169Z,160886135517000
"""Stig @ wNb2m3SlGA"" checks",2020-12-25T01:55:52.197Z,160886135219800
"""Erlz @ DeebGJIyUA"" checks",2020-12-25T01:55:49.818Z,160886134981900
"""Ælx @ 9kFnp-OIbk"" checks",2020-12-25T01:55:48.891Z,160886134889200
"""Chrille @ WpZnPZKJ2E"" checks",2020-12-25T01:55:47.056Z,160886134705700
"Flop:  [J♥, 6♦, 8♠]",2020-12-25T01:55:30.826Z,160886133082700
"""Ælx @ 9kFnp-OIbk"" calls 6",2020-12-25T01:55:30.021Z,160886133002200
"""Chrille @ WpZnPZKJ2E"" calls 6",2020-12-25T01:55:25.096Z,160886132509800
"""Skjyddet @ fXKGmus_7y"" folds",2020-12-25T01:55:22.014Z,160886132201500
"""Grisgeut1 @ 4-XEj5-BIv"" folds",2020-12-25T01:55:19.230Z,160886131923100
"""Oil Fund @ 3SrksDfXai"" calls 6",2020-12-25T01:55:16.709Z,160886131671000
"""Stig @ wNb2m3SlGA"" calls 6",2020-12-25T01:55:02.444Z,160886130244500
"""Erlz @ DeebGJIyUA"" raises to 6",2020-12-25T01:55:00.256Z,160886130025700
"""Ælx @ 9kFnp-OIbk"" posts a big blind of 2",2020-12-25T01:54:55.938Z,160886129594010
"""Chrille @ WpZnPZKJ2E"" posts a small blind of 1",2020-12-25T01:54:55.938Z,160886129594009
"Your hand is K♠, A♠",2020-12-25T01:54:55.938Z,160886129594005
"Player stacks: #1 ""Skjyddet @ fXKGmus_7y"" (289) | #2 ""Chrille @ WpZnPZKJ2E"" (669) | #3 ""Ælx @ 9kFnp-OIbk"" (210) | #4 ""Erlz @ DeebGJIyUA"" (510) | #6 ""Stig @ wNb2m3SlGA"" (479) | #8 ""Oil Fund @ 3SrksDfXai"" (1094) | #10 ""Grisgeut1 @ 4-XEj5-BIv"" (249)",2020-12-25T01:54:55.938Z,160886129594001
"-- starting hand #136  (No Limit Texas Hold'em) (dealer: ""Skjyddet @ fXKGmus_7y"") --",2020-12-25T01:54:55.938Z,160886129594000
"-- ending hand #135 --",2020-12-25T01:54:49.928Z,160886128993004
"""Stig @ wNb2m3SlGA"" collected 14 from pot with Two Pair, K's & 2's (combination: K♦, K♠, 2♠, 2♦, Q♥)",2020-12-25T01:54:49.928Z,160886128993003
"""Stig @ wNb2m3SlGA"" shows a 10♦, Q♥.",2020-12-25T01:54:49.928Z,160886128993002
"""Erlz @ DeebGJIyUA"" collected 15 from pot with Two Pair, K's & 2's (combination: K♦, K♠, 2♠, 2♦, Q♣)",2020-12-25T01:54:49.928Z,160886128993001
"""Erlz @ DeebGJIyUA"" shows a Q♣, 9♣.",2020-12-25T01:54:49.928Z,160886128993000
"""Stig @ wNb2m3SlGA"" checks",2020-12-25T01:54:49.117Z,160886128911800
"""Erlz @ DeebGJIyUA"" checks",2020-12-25T01:54:37.836Z,160886127783700
"River: K♦, K♠, 8♣, 2♠ [2♦]",2020-12-25T01:54:34.105Z,160886127411200
"""Stig @ wNb2m3SlGA"" checks",2020-12-25T01:54:33.296Z,160886127329700
"""Erlz @ DeebGJIyUA"" checks",2020-12-25T01:54:30.502Z,160886127050300
"Turn: K♦, K♠, 8♣ [2♠]",2020-12-25T01:54:24.507Z,160886126451000
"""Stig @ wNb2m3SlGA"" checks",2020-12-25T01:54:23.697Z,160886126369800
"""Erlz @ DeebGJIyUA"" checks",2020-12-25T01:54:20.481Z,160886126048200
"Flop:  [K♦, K♠, 8♣]",2020-12-25T01:54:14.936Z,160886125493800
"""Erlz @ DeebGJIyUA"" calls 13",2020-12-25T01:54:14.128Z,160886125412900
"""Chrille @ WpZnPZKJ2E"" folds",2020-12-25T01:54:11.467Z,160886125146900
"""Skjyddet @ fXKGmus_7y"" folds",2020-12-25T01:54:10.543Z,160886125054500
"""Grisgeut1 @ 4-XEj5-BIv"" folds",2020-12-25T01:54:07.548Z,160886124754900
"""Oil Fund @ 3SrksDfXai"" folds",2020-12-25T01:54:01.299Z,160886124130100
"""Stig @ wNb2m3SlGA"" raises to 13",2020-12-25T01:53:58.896Z,160886123889700
"""Erlz @ DeebGJIyUA"" raises to 6",2020-12-25T01:53:52.694Z,160886123269500
"""Ælx @ 9kFnp-OIbk"" folds",2020-12-25T01:53:48.460Z,160886122846200
"""Chrille @ WpZnPZKJ2E"" posts a big blind of 2",2020-12-25T01:53:44.913Z,160886122491410
"""Skjyddet @ fXKGmus_7y"" posts a small blind of 1",2020-12-25T01:53:44.913Z,160886122491409
"Your hand is Q♣, 9♣",2020-12-25T01:53:44.913Z,160886122491405
"Player stacks: #1 ""Skjyddet @ fXKGmus_7y"" (290) | #2 ""Chrille @ WpZnPZKJ2E"" (671) | #3 ""Ælx @ 9kFnp-OIbk"" (210) | #4 ""Erlz @ DeebGJIyUA"" (508) | #6 ""Stig @ wNb2m3SlGA"" (478) | #8 ""Oil Fund @ 3SrksDfXai"" (1094) | #10 ""Grisgeut1 @ 4-XEj5-BIv"" (249)",2020-12-25T01:53:44.913Z,160886122491401
"-- starting hand #135  (No Limit Texas Hold'em) (dealer: ""Grisgeut1 @ 4-XEj5-BIv"") --",2020-12-25T01:53:44.913Z,160886122491400
"-- ending hand #134 --",2020-12-25T01:53:41.993Z,160886122199402
"""Grisgeut1 @ 4-XEj5-BIv"" collected 89 from pot",2020-12-25T01:53:41.993Z,160886122199401
"Uncalled bet of 160 returned to ""Grisgeut1 @ 4-XEj5-BIv""",2020-12-25T01:53:41.993Z,160886122199400
"""Stig @ wNb2m3SlGA"" folds",2020-12-25T01:53:41.186Z,160886122118700
"""Erlz @ DeebGJIyUA"" folds",2020-12-25T01:53:35.915Z,160886121591800
"""Chrille @ WpZnPZKJ2E"" folds",2020-12-25T01:53:34.964Z,160886121496500
"""Grisgeut1 @ 4-XEj5-BIv"" bets 160 and go all in",2020-12-25T01:53:30.941Z,160886121094200
"Flop:  [8♦, 2♦, 10♥]",2020-12-25T01:53:19.755Z,160886119975700
"""Stig @ wNb2m3SlGA"" calls 20",2020-12-25T01:53:18.944Z,160886119894600
"""Erlz @ DeebGJIyUA"" calls 20",2020-12-25T01:53:17.081Z,160886119708200
"""Ælx @ 9kFnp-OIbk"" folds",2020-12-25T01:53:15.053Z,160886119505700
"""Chrille @ WpZnPZKJ2E"" calls 20",2020-12-25T01:53:14.091Z,160886119409100
"""Skjyddet @ fXKGmus_7y"" folds",2020-12-25T01:53:11.672Z,160886119167300
"""Grisgeut1 @ 4-XEj5-BIv"" raises to 20",2020-12-25T01:53:09.182Z,160886118918300
"""Oil Fund @ 3SrksDfXai"" folds",2020-12-25T01:52:56.051Z,160886117605200
"""Stig @ wNb2m3SlGA"" calls 6",2020-12-25T01:52:53.281Z,160886117328200
"""Erlz @ DeebGJIyUA"" calls 6",2020-12-25T01:52:51.277Z,160886117127800
"""Ælx @ 9kFnp-OIbk"" calls 6",2020-12-25T01:52:48.318Z,160886116832000
"""Chrille @ WpZnPZKJ2E"" raises to 6",2020-12-25T01:52:45.538Z,160886116553900
"""Stig @ wNb2m3SlGA"" posts a missed big blind of 2",2020-12-25T01:52:39.557Z,160886115956113
"""Stig @ wNb2m3SlGA"" posts a missing small blind of 1",2020-12-25T01:52:39.557Z,160886115956112
"""Skjyddet @ fXKGmus_7y"" posts a big blind of 2",2020-12-25T01:52:39.557Z,160886115956111
"""Grisgeut1 @ 4-XEj5-BIv"" posts a small blind of 1",2020-12-25T01:52:39.557Z,160886115956110
"Your hand is 3♠, 3♦",2020-12-25T01:52:39.557Z,160886115956106
"Player stacks: #1 ""Skjyddet @ fXKGmus_7y"" (292) | #2 ""Chrille @ WpZnPZKJ2E"" (691) | #3 ""Ælx @ 9kFnp-OIbk"" (216) | #4 ""Erlz @ DeebGJIyUA"" (528) | #6 ""Stig @ wNb2m3SlGA"" (499) | #8 ""Oil Fund @ 3SrksDfXai"" (1094) | #10 ""Grisgeut1 @ 4-XEj5-BIv"" (180)",2020-12-25T01:52:39.557Z,160886115956102
"-- starting hand #134  (No Limit Texas Hold'em) (dealer: ""Oil Fund @ 3SrksDfXai"") --",2020-12-25T01:52:39.557Z,160886115956101
"The player ""Stig @ wNb2m3SlGA"" joined the game with a stack of 499.",2020-12-25T01:52:39.557Z,160886115956100
"-- ending hand #133 --",2020-12-25T01:52:36.639Z,160886115664002
"""Oil Fund @ 3SrksDfXai"" collected 4 from pot",2020-12-25T01:52:36.639Z,160886115664001
"Uncalled bet of 4 returned to ""Oil Fund @ 3SrksDfXai""",2020-12-25T01:52:36.639Z,160886115664000
"""Grisgeut1 @ 4-XEj5-BIv"" folds",2020-12-25T01:52:35.828Z,160886115583000
"""Oil Fund @ 3SrksDfXai"" raises to 6",2020-12-25T01:52:33.448Z,160886115345000
"""Erlz @ DeebGJIyUA"" folds",2020-12-25T01:52:22.179Z,160886114218100
"The player ""Stig @ wNb2m3SlGA"" sit back with the stack of 499.",2020-12-25T01:52:19.340Z,160886113934100
"""Ælx @ 9kFnp-OIbk"" folds",2020-12-25T01:52:06.032Z,160886112603300
"""Chrille @ WpZnPZKJ2E"" folds",2020-12-25T01:52:04.976Z,160886112497800
