entry,at,order
"Your hand is 5♥, 6♣",2021-01-07T20:36:18.385Z,161005177838704
"Player stacks: #1 ""Joaking @ oxOFrEyGQ-"" (198) | #2 ""Stig @ wNb2m3SlGA"" (300) | #3 ""Haugboi @ DeebGJIyUA"" (1268) | #4 ""Chrissy d @ WpZnPZKJ2E"" (923) | #5 ""simma @ 30if7KNn9A"" (606) | #8 ""Nilds @ OV4KRGVsia"" (679) | #9 ""Halvor @ F7RG18rOxO"" (1026)",2021-01-07T20:36:18.385Z,161005177838701
"-- starting hand #55  (No Limit Texas Hold'em) (dead button) --",2021-01-07T20:36:18.385Z,161005177838600
"-- ending hand #54 --",2021-01-07T20:36:12.455Z,161005177245602
"""Stig @ wNb2m3SlGA"" collected 30 from pot",2021-01-07T20:36:12.455Z,161005177245601
"Uncalled bet of 15 returned to ""Stig @ wNb2m3SlGA""",2021-01-07T20:36:12.455Z,161005177245600
"""Halvor @ F7RG18rOxO"" folds",2021-01-07T20:36:11.650Z,161005177165100
"""simma @ 30if7KNn9A"" folds",2021-01-07T20:36:10.713Z,161005177071400
"""Stig @ wNb2m3SlGA"" bets 15",2021-01-07T20:36:06.883Z,161005176688400
"""Halvor @ F7RG18rOxO"" checks",2021-01-07T20:36:01.687Z,161005176168800
"Turn: 2♠, 4♦, 8♠ [2♦]",2021-01-07T20:35:54.079Z,161005175408100
"""Joaking @ oxOFrEyGQ-"" folds",2021-01-07T20:35:53.271Z,161005175327200
"""Halvor @ F7RG18rOxO"" calls 6",2021-01-07T20:35:52.342Z,161005175234200
"""Nilds @ OV4KRGVsia"" folds",2021-01-07T20:35:45.006Z,161005174500700
"""simma @ 30if7KNn9A"" calls 6",2021-01-07T20:35:26.714Z,161005172671500
"""Chrissy d @ WpZnPZKJ2E"" folds",2021-01-07T20:35:24.537Z,161005172453800
"""Stig @ wNb2m3SlGA"" bets 6",2021-01-07T20:35:19.911Z,161005171991200
"""Joaking @ oxOFrEyGQ-"" checks",2021-01-07T20:35:14.721Z,161005171472200
"""Halvor @ F7RG18rOxO"" checks",2021-01-07T20:35:12.338Z,161005171233800
"""Nilds @ OV4KRGVsia"" checks",2021-01-07T20:35:02.754Z,161005170275500
"Flop:  [2♠, 4♦, 8♠]",2021-01-07T20:34:55.464Z,161005169546800
"""Nilds @ OV4KRGVsia"" checks",2021-01-07T20:34:54.659Z,161005169466000
"""simma @ 30if7KNn9A"" calls 2",2021-01-07T20:34:53.612Z,161005169361300
"""Chrissy d @ WpZnPZKJ2E"" calls 2",2021-01-07T20:34:49.783Z,161005168978400
"""Haugboi @ DeebGJIyUA"" folds",2021-01-07T20:34:42.814Z,161005168281500
"The admin approved the player ""Ælx @ -CDDo4UviF"" participation with a stack of 200.",2021-01-07T20:34:42.483Z,161005168248700
"""Stig @ wNb2m3SlGA"" calls 2",2021-01-07T20:34:41.668Z,161005168166900
"The player ""Ælx @ -CDDo4UviF"" requested a seat.",2021-01-07T20:34:37.551Z,161005167755200
"""Joaking @ oxOFrEyGQ-"" calls 2",2021-01-07T20:34:37.464Z,161005167746500
"The admin approved the player ""erling @ YCJSl2b6B9"" participation with a stack of 200.",2021-01-07T20:34:27.534Z,161005166753900
"""Halvor @ F7RG18rOxO"" calls 2",2021-01-07T20:34:26.409Z,161005166641000
"The player ""erling @ YCJSl2b6B9"" requested a seat.",2021-01-07T20:34:21.869Z,161005166187000
"""Nilds @ OV4KRGVsia"" posts a big blind of 2",2021-01-07T20:34:13.209Z,161005165322313
"Dead Small Blind",2021-01-07T20:34:13.209Z,161005165322312
"Your hand is K♣, 8♥",2021-01-07T20:34:13.209Z,161005165322307
"Player stacks: #1 ""Joaking @ oxOFrEyGQ-"" (200) | #2 ""Stig @ wNb2m3SlGA"" (278) | #3 ""Haugboi @ DeebGJIyUA"" (1268) | #4 ""Chrissy d @ WpZnPZKJ2E"" (925) | #5 ""simma @ 30if7KNn9A"" (614) | #8 ""Nilds @ OV4KRGVsia"" (681) | #9 ""Halvor @ F7RG18rOxO"" (1034)",2021-01-07T20:34:13.209Z,161005165322304
"-- starting hand #54  (No Limit Texas Hold'em) (dead button) --",2021-01-07T20:34:13.209Z,161005165322303
"The player ""Joaking @ oxOFrEyGQ-"" joined the game with a stack of 200.",2021-01-07T20:34:13.209Z,161005165322302
"The player ""Ælx @ -CDDo4UviF"" quits the game with a stack of 0.",2021-01-07T20:34:13.209Z,161005165322301
"The player ""erling @ YCJSl2b6B9"" quits the game with a stack of 0.",2021-01-07T20:34:13.209Z,161005165322300
"""Chrissy d @ WpZnPZKJ2E"" shows a 2♥, 2♠.",2021-01-07T20:34:08.644Z,161005164864500
"-- ending hand #53 --",2021-01-07T20:34:06.678Z,161005164668202
"""Halvor @ F7RG18rOxO"" collected 296 from pot with Three of a Kind, A's (combination: A♣, A♦, A♥, Q♥, 7♣)",2021-01-07T20:34:06.678Z,161005164668201
"""Halvor @ F7RG18rOxO"" collected 144 from pot with Three of a Kind, A's (combination: A♣, A♦, A♥, Q♥, 7♣)",2021-01-07T20:34:06.678Z,161005164668200
"River: 2♦, 6♣, A♦, 7♣ [A♥]",2021-01-07T20:34:03.665Z,161005164367000
"Turn: 2♦, 6♣, A♦ [7♣]",2021-01-07T20:34:00.650Z,161005164065300
"""Halvor @ F7RG18rOxO"" shows a A♣, Q♥.",2021-01-07T20:33:57.639Z,161005163764002
"""erling @ YCJSl2b6B9"" shows a Q♣, Q♦.",2021-01-07T20:33:57.639Z,161005163764001
"""Ælx @ -CDDo4UviF"" shows a J♠, J♥.",2021-01-07T20:33:57.639Z,161005163764000
"Some players choose to not run it twice.",2021-01-07T20:33:56.834Z,161005163683501
"""Halvor @ F7RG18rOxO"" chooses to not run it twice.",2021-01-07T20:33:56.834Z,161005163683500
"""Ælx @ -CDDo4UviF"" chooses to  run it twice.",2021-01-07T20:33:55.922Z,161005163592300
"Remaining players decide whether to run it twice.",2021-01-07T20:33:51.660Z,161005163166101
"""erling @ YCJSl2b6B9"" calls 98 and go all in",2021-01-07T20:33:51.660Z,161005163166100
"""Halvor @ F7RG18rOxO"" bets 98",2021-01-07T20:33:39.928Z,161005161992900
"""erling @ YCJSl2b6B9"" checks",2021-01-07T20:33:21.601Z,161005160160200
"Flop:  [2♦, 6♣, A♦]",2021-01-07T20:33:13.199Z,161005159320000
"""Chrissy d @ WpZnPZKJ2E"" folds",2021-01-07T20:33:12.392Z,161005159239300
"""Halvor @ F7RG18rOxO"" calls 96",2021-01-07T20:33:10.214Z,161005159021500
"""erling @ YCJSl2b6B9"" raises to 96",2021-01-07T20:33:02.827Z,161005158282700
"""Ælx @ -CDDo4UviF"" raises to 46 and go all in",2021-01-07T20:32:47.013Z,161005156701400
"""simma @ 30if7KNn9A"" folds",2021-01-07T20:32:43.245Z,161005156324600
"""Chrissy d @ WpZnPZKJ2E"" raises to 6",2021-01-07T20:32:42.319Z,161005156232000
"""Haugboi @ DeebGJIyUA"" folds",2021-01-07T20:32:30.973Z,161005155097400
"""Stig @ wNb2m3SlGA"" folds",2021-01-07T20:32:26.339Z,161005154634000
"The admin approved the player ""Joaking @ oxOFrEyGQ-"" participation with a stack of 200.",2021-01-07T20:32:25.899Z,161005154590301
"The player ""Joaking @ oxOFrEyGQ-"" requested a seat.",2021-01-07T20:32:25.899Z,161005154590300
"""Halvor @ F7RG18rOxO"" calls 2",2021-01-07T20:32:25.414Z,161005154541500
"""Nilds @ OV4KRGVsia"" folds",2021-01-07T20:32:21.011Z,161005154101100
"""erling @ YCJSl2b6B9"" posts a big blind of 2",2021-01-07T20:32:18.882Z,161005153888812
"""Ælx @ -CDDo4UviF"" posts a small blind of 1",2021-01-07T20:32:18.882Z,161005153888811
"Your hand is K♥, 10♣",2021-01-07T20:32:18.882Z,161005153888804
"Player stacks: #2 ""Stig @ wNb2m3SlGA"" (278) | #3 ""Haugboi @ DeebGJIyUA"" (1268) | #4 ""Chrissy d @ WpZnPZKJ2E"" (931) | #5 ""simma @ 30if7KNn9A"" (614) | #6 ""Ælx @ -CDDo4UviF"" (46) | #7 ""erling @ YCJSl2b6B9"" (194) | #8 ""Nilds @ OV4KRGVsia"" (681) | #9 ""Halvor @ F7RG18rOxO"" (788)",2021-01-07T20:32:18.882Z,161005153888802
"-- starting hand #53  (No Limit Texas Hold'em) (dealer: ""simma @ 30if7KNn9A"") --",2021-01-07T20:32:18.882Z,161005153888801
"The player ""Joaking @ oxOFrEyGQ-"" quits the game with a stack of 0.",2021-01-07T20:32:18.882Z,161005153888800
"-- ending hand #52 --",2021-01-07T20:32:12.858Z,161005153285903
"""Joaking @ oxOFrEyGQ-"" shows a K♠, 8♣.",2021-01-07T20:32:12.858Z,161005153285902
"""Chrissy d @ WpZnPZKJ2E"" collected 918 from pot with Full House, 8's over 6's (combination: 8♠, 8♥, 8♦, 6♣, 6♠)",2021-01-07T20:32:12.858Z,161005153285901
"""Chrissy d @ WpZnPZKJ2E"" shows a 6♣, 8♠.",2021-01-07T20:32:12.858Z,161005153285900
"""Chrissy d @ WpZnPZKJ2E"" calls 427",2021-01-07T20:32:12.048Z,161005153204900
"""Joaking @ oxOFrEyGQ-"" raises to 427 and go all in",2021-01-07T20:32:10.353Z,161005153035500
"""simma @ 30if7KNn9A"" folds",2021-01-07T20:31:40.849Z,161005150085000
"""Chrissy d @ WpZnPZKJ2E"" raises to 50",2021-01-07T20:31:38.867Z,161005149886800
"""Joaking @ oxOFrEyGQ-"" bets 22",2021-01-07T20:31:29.099Z,161005148910000
"""simma @ 30if7KNn9A"" checks",2021-01-07T20:31:21.962Z,161005148196600
"River: 3♣, 8♥, 8♦, 6♠ [10♠]",2021-01-07T20:31:19.927Z,161005147993300
"""erling @ YCJSl2b6B9"" folds",2021-01-07T20:31:19.123Z,161005147912400
"""Ælx @ -CDDo4UviF"" folds",2021-01-07T20:31:18.176Z,161005147817700
"""simma @ 30if7KNn9A"" calls 12",2021-01-07T20:31:14.799Z,161005147480000
"""Chrissy d @ WpZnPZKJ2E"" calls 12",2021-01-07T20:31:13.050Z,161005147305200
"""Haugboi @ DeebGJIyUA"" folds",2021-01-07T20:31:08.947Z,161005146894800
"""Joaking @ oxOFrEyGQ-"" raises to 12",2021-01-07T20:31:02.850Z,161005146285100
"""erling @ YCJSl2b6B9"" bets 2",2021-01-07T20:30:54.365Z,161005145436600
"""Ælx @ -CDDo4UviF"" checks",2021-01-07T20:30:51.037Z,161005145103800
"""simma @ 30if7KNn9A"" checks",2021-01-07T20:30:41.995Z,161005144199600
"Turn: 3♣, 8♥, 8♦ [6♠]",2021-01-07T20:30:39.710Z,161005143971200
"""Halvor @ F7RG18rOxO"" folds",2021-01-07T20:30:38.904Z,161005143890500
"""erling @ YCJSl2b6B9"" calls 2",2021-01-07T20:30:37.969Z,161005143797000
"""Ælx @ -CDDo4UviF"" calls 2",2021-01-07T20:30:32.644Z,161005143264500
"""simma @ 30if7KNn9A"" calls 2",2021-01-07T20:30:23.390Z,161005142339000
"""Chrissy d @ WpZnPZKJ2E"" calls 2",2021-01-07T20:30:22.082Z,161005142208300
"""Haugboi @ DeebGJIyUA"" calls 2",2021-01-07T20:30:20.345Z,161005142034500
"""Joaking @ oxOFrEyGQ-"" bets 2",2021-01-07T20:30:18.301Z,161005141830200
"""Halvor @ F7RG18rOxO"" checks",2021-01-07T20:30:16.478Z,161005141647900
"""erling @ YCJSl2b6B9"" checks",2021-01-07T20:30:14.237Z,161005141423800
"""Ælx @ -CDDo4UviF"" checks",2021-01-07T20:30:11.337Z,161005141133800
"""simma @ 30if7KNn9A"" checks",2021-01-07T20:30:01.259Z,161005140127200
"Flop:  [3♣, 8♥, 8♦]",2021-01-07T20:29:58.835Z,161005139883600
"""Ælx @ -CDDo4UviF"" checks",2021-01-07T20:29:58.029Z,161005139803000
"""simma @ 30if7KNn9A"" calls 2",2021-01-07T20:29:55.177Z,161005139517700
"""Chrissy d @ WpZnPZKJ2E"" calls 2",2021-01-07T20:29:53.475Z,161005139347600
"""Haugboi @ DeebGJIyUA"" calls 2",2021-01-07T20:29:52.558Z,161005139255900
"""Stig @ wNb2m3SlGA"" folds",2021-01-07T20:29:49.649Z,161005138965000
"""Joaking @ oxOFrEyGQ-"" calls 2",2021-01-07T20:29:48.728Z,161005138872900
"""Halvor @ F7RG18rOxO"" calls 2",2021-01-07T20:29:46.333Z,161005138633400
"""Nilds @ OV4KRGVsia"" folds",2021-01-07T20:29:43.474Z,161005138347500
"""erling @ YCJSl2b6B9"" calls 2",2021-01-07T20:29:42.529Z,161005138253000
"""Ælx @ -CDDo4UviF"" posts a big blind of 2",2021-01-07T20:29:35.730Z,161005137573112
"""simma @ 30if7KNn9A"" posts a small blind of 1",2021-01-07T20:29:35.730Z,161005137573111
"Your hand is 2♦, 2♣",2021-01-07T20:29:35.730Z,161005137573103
"Player stacks: #2 ""Stig @ wNb2m3SlGA"" (278) | #3 ""Haugboi @ DeebGJIyUA"" (1272) | #4 ""Chrissy d @ WpZnPZKJ2E"" (456) | #5 ""simma @ 30if7KNn9A"" (630) | #6 ""Ælx @ -CDDo4UviF"" (50) | #7 ""erling @ YCJSl2b6B9"" (200) | #8 ""Nilds @ OV4KRGVsia"" (681) | #9 ""Halvor @ F7RG18rOxO"" (790) | #10 ""Joaking @ oxOFrEyGQ-"" (443)",2021-01-07T20:29:35.730Z,161005137573101
"-- starting hand #52  (No Limit Texas Hold'em) (dealer: ""Chrissy d @ WpZnPZKJ2E"") --",2021-01-07T20:29:35.730Z,161005137573100
"-- ending hand #51 --",2021-01-07T20:29:29.709Z,161005136971002
"""Halvor @ F7RG18rOxO"" collected 284 from pot with Straight, A High (combination: A♦, K♦, Q♠, J♠, 10♥)",2021-01-07T20:29:29.709Z,161005136971001
"""Halvor @ F7RG18rOxO"" shows a 10♥, K♦.",2021-01-07T20:29:29.709Z,161005136971000
"""Ælx @ -CDDo4UviF"" calls 100",2021-01-07T20:29:28.902Z,161005136890300
"""Halvor @ F7RG18rOxO"" raises to 100",2021-01-07T20:29:16.322Z,161005135632300
"""Ælx @ -CDDo4UviF"" bets 20",2021-01-07T20:29:00.882Z,161005134088300
"River: J♠, 9♦, Q♠, 3♣ [A♦]",2021-01-07T20:28:42.530Z,161005132253900
"""Halvor @ F7RG18rOxO"" calls 18",2021-01-07T20:28:41.724Z,161005132172500
"""Ælx @ -CDDo4UviF"" bets 18",2021-01-07T20:28:32.547Z,161005131254800
"Turn: J♠, 9♦, Q♠ [3♣]",2021-01-07T20:28:21.877Z,161005130187900
"""Ælx @ -CDDo4UviF"" calls 12",2021-01-07T20:28:21.071Z,161005130107200
"""simma @ 30if7KNn9A"" folds",2021-01-07T20:28:10.735Z,161005129073600
"""Chrissy d @ WpZnPZKJ2E"" folds",2021-01-07T20:28:09.808Z,161005128980900
"""Halvor @ F7RG18rOxO"" bets 12",2021-01-07T20:28:01.669Z,161005128167100
"""Ælx @ -CDDo4UviF"" checks",2021-01-07T20:27:53.199Z,161005127320000
"""simma @ 30if7KNn9A"" checks",2021-01-07T20:27:48.085Z,161005126808600
"""Chrissy d @ WpZnPZKJ2E"" checks",2021-01-07T20:27:43.906Z,161005126390700
"Flop:  [J♠, 9♦, Q♠]",2021-01-07T20:27:42.006Z,161005126200700
"""simma @ 30if7KNn9A"" calls 6",2021-01-07T20:27:41.200Z,161005126120100
"""Chrissy d @ WpZnPZKJ2E"" calls 6",2021-01-07T20:27:39.382Z,161005125938300
"""Haugboi @ DeebGJIyUA"" folds",2021-01-07T20:27:31.129Z,161005125113000
"""Stig @ wNb2m3SlGA"" folds",2021-01-07T20:27:29.162Z,161005124916300
"""Joaking @ oxOFrEyGQ-"" folds",2021-01-07T20:27:28.243Z,161005124824400
"""Halvor @ F7RG18rOxO"" calls 6",2021-01-07T20:27:27.314Z,161005124731500
"""Nilds @ OV4KRGVsia"" folds",2021-01-07T20:27:23.943Z,161005124394400
"""erling @ YCJSl2b6B9"" folds",2021-01-07T20:27:21.497Z,161005124149800
"""Ælx @ -CDDo4UviF"" raises to 6",2021-01-07T20:27:18.483Z,161005123848300
"""simma @ 30if7KNn9A"" posts a big blind of 2",2021-01-07T20:27:14.452Z,161005123446014
"""Chrissy d @ WpZnPZKJ2E"" posts a small blind of 1",2021-01-07T20:27:14.452Z,161005123446013
"Your hand is 10♦, A♣",2021-01-07T20:27:14.452Z,161005123446005
"Player stacks: #2 ""Stig @ wNb2m3SlGA"" (278) | #3 ""Haugboi @ DeebGJIyUA"" (1272) | #4 ""Chrissy d @ WpZnPZKJ2E"" (462) | #5 ""simma @ 30if7KNn9A"" (636) | #6 ""Ælx @ -CDDo4UviF"" (186) | #7 ""erling @ YCJSl2b6B9"" (200) | #8 ""Nilds @ OV4KRGVsia"" (681) | #9 ""Halvor @ F7RG18rOxO"" (642) | #10 ""Joaking @ oxOFrEyGQ-"" (443)",2021-01-07T20:27:14.452Z,161005123446003
"-- starting hand #51  (No Limit Texas Hold'em) (dealer: ""Haugboi @ DeebGJIyUA"") --",2021-01-07T20:27:14.452Z,161005123446002
"The player ""erling @ YCJSl2b6B9"" joined the game with a stack of 200.",2021-01-07T20:27:14.452Z,161005123446001
"The player ""Øyvind @ WSPly_-UXM"" quits the game with a stack of 0.",2021-01-07T20:27:14.452Z,161005123446000
"-- ending hand #50 --",2021-01-07T20:27:08.410Z,161005122841201
"""simma @ 30if7KNn9A"" collected 135 from pot with Flush, Ah High (combination: A♥, J♥, 8♥, 5♥, 3♥)",2021-01-07T20:27:08.410Z,161005122841200
"River: 5♥, 3♥, A♥, 3♠ [10♠]",2021-01-07T20:27:05.389Z,161005122539300
"""simma @ 30if7KNn9A"" shows a J♥, 8♥.",2021-01-07T20:27:02.381Z,161005122238201
"""Øyvind @ WSPly_-UXM"" shows a A♣, 4♠.",2021-01-07T20:27:02.381Z,161005122238200
"Some players choose to not run it twice.",2021-01-07T20:27:01.573Z,161005122157401
"""simma @ 30if7KNn9A"" chooses to not run it twice.",2021-01-07T20:27:01.573Z,161005122157400
"""Øyvind @ WSPly_-UXM"" shows a A♣, 4♠.",2021-01-07T20:27:01.217Z,161005122121700
"""simma @ 30if7KNn9A"" shows a J♥, 8♥.",2021-01-07T20:27:00.805Z,161005122080500
"Remaining players decide whether to run it twice.",2021-01-07T20:26:59.104Z,161005121910501
"""Øyvind @ WSPly_-UXM"" calls 30 and go all in",2021-01-07T20:26:59.104Z,161005121910500
"""simma @ 30if7KNn9A"" bets 30",2021-01-07T20:26:57.162Z,161005121716300
"Turn: 5♥, 3♥, A♥ [3♠]",2021-01-07T20:26:49.146Z,161005120914900
"""Øyvind @ WSPly_-UXM"" calls 28",2021-01-07T20:26:48.339Z,161005120834000
"""simma @ 30if7KNn9A"" raises to 28",2021-01-07T20:26:45.042Z,161005120504300
"""Chrissy d @ WpZnPZKJ2E"" folds",2021-01-07T20:26:37.872Z,161005119787200
"""Øyvind @ WSPly_-UXM"" bets 14",2021-01-07T20:26:29.258Z,161005118925800
"""simma @ 30if7KNn9A"" checks",2021-01-07T20:26:23.074Z,161005118307500
"""Chrissy d @ WpZnPZKJ2E"" checks",2021-01-07T20:26:16.738Z,161005117673800
"Flop:  [5♥, 3♥, A♥]",2021-01-07T20:26:14.631Z,161005117463300
"""Chrissy d @ WpZnPZKJ2E"" calls 6",2021-01-07T20:26:13.825Z,161005117382600
"The admin approved the player ""erling @ YCJSl2b6B9"" participation with a stack of 200.",2021-01-07T20:26:11.794Z,161005117179800
"""Haugboi @ DeebGJIyUA"" folds",2021-01-07T20:26:11.096Z,161005117109700
"""Stig @ wNb2m3SlGA"" folds",2021-01-07T20:26:09.733Z,161005116973400
"""Øyvind @ WSPly_-UXM"" calls 6",2021-01-07T20:26:08.813Z,161005116881400
"""Joaking @ oxOFrEyGQ-"" folds",2021-01-07T20:26:05.867Z,161005116586800
"The player ""erling @ YCJSl2b6B9"" requested a seat.",2021-01-07T20:26:05.319Z,161005116532000
"""Halvor @ F7RG18rOxO"" folds",2021-01-07T20:26:04.924Z,161005116492500
"""Nilds @ OV4KRGVsia"" folds",2021-01-07T20:25:59.138Z,161005115913900
"""Ælx @ -CDDo4UviF"" folds",2021-01-07T20:25:58.195Z,161005115819600
"""simma @ 30if7KNn9A"" raises to 6",2021-01-07T20:25:54.342Z,161005115434300
"""Chrissy d @ WpZnPZKJ2E"" posts a big blind of 2",2021-01-07T20:25:51.129Z,161005115113413
"""Haugboi @ DeebGJIyUA"" posts a small blind of 1",2021-01-07T20:25:51.129Z,161005115113412
"Your hand is J♦, 8♠",2021-01-07T20:25:51.129Z,161005115113405
"Player stacks: #1 ""Øyvind @ WSPly_-UXM"" (64) | #2 ""Stig @ wNb2m3SlGA"" (278) | #3 ""Haugboi @ DeebGJIyUA"" (1273) | #4 ""Chrissy d @ WpZnPZKJ2E"" (468) | #5 ""simma @ 30if7KNn9A"" (565) | #6 ""Ælx @ -CDDo4UviF"" (186) | #8 ""Nilds @ OV4KRGVsia"" (681) | #9 ""Halvor @ F7RG18rOxO"" (642) | #10 ""Joaking @ oxOFrEyGQ-"" (443)",2021-01-07T20:25:51.129Z,161005115113402
"-- starting hand #50  (No Limit Texas Hold'em) (dealer: ""Stig @ wNb2m3SlGA"") --",2021-01-07T20:25:51.129Z,161005115113401
"The player ""erling @ YCJSl2b6B9"" quits the game with a stack of 0.",2021-01-07T20:25:51.129Z,161005115113400
"-- ending hand #49 --",2021-01-07T20:25:45.090Z,161005114509401
"""simma @ 30if7KNn9A"" collected 335 from pot with Pair, 9's (combination: 9♣, 9♥, Q♥, 7♠, 4♠)",2021-01-07T20:25:45.090Z,161005114509400
"River: Q♥, 7♠, 4♠, 2♥ [3♣]",2021-01-07T20:25:42.059Z,161005114206300
"Turn: Q♥, 7♠, 4♠ [2♥]",2021-01-07T20:25:39.042Z,161005113904600
"Flop:  [Q♥, 7♠, 4♠]",2021-01-07T20:25:36.033Z,161005113603400
"""erling @ YCJSl2b6B9"" shows a 8♥, 8♣.",2021-01-07T20:25:33.016Z,161005113301701
"""simma @ 30if7KNn9A"" shows a 9♣, 9♥.",2021-01-07T20:25:33.016Z,161005113301700
"Some players choose to not run it twice.",2021-01-07T20:25:32.209Z,161005113221000
"""simma @ 30if7KNn9A"" chooses to  run it twice.",2021-01-07T20:25:26.971Z,161005112697200
"""simma @ 30if7KNn9A"" shows a 9♣, 9♥.",2021-01-07T20:25:19.303Z,161005111930400
"Remaining players decide whether to run it twice.",2021-01-07T20:25:17.195Z,161005111719601
"""simma @ 30if7KNn9A"" calls 142",2021-01-07T20:25:17.195Z,161005111719600
"""Øyvind @ WSPly_-UXM"" folds",2021-01-07T20:25:12.722Z,161005111272300
"""Halvor @ F7RG18rOxO"" folds",2021-01-07T20:25:10.375Z,161005111037600
"""Nilds @ OV4KRGVsia"" folds",2021-01-07T20:25:06.982Z,161005110698300
"""erling @ YCJSl2b6B9"" raises to 142 and go all in",2021-01-07T20:25:05.974Z,161005110597400
"""Ælx @ -CDDo4UviF"" folds",2021-01-07T20:24:47.821Z,161005108782200
"""simma @ 30if7KNn9A"" raises to 99",2021-01-07T20:24:37.673Z,161005107767400
"""Haugboi @ DeebGJIyUA"" folds",2021-01-07T20:24:28.792Z,161005106879300
"""Stig @ wNb2m3SlGA"" folds",2021-01-07T20:24:25.874Z,161005106587400
"""Øyvind @ WSPly_-UXM"" calls 16",2021-01-07T20:24:24.939Z,161005106494000
"""Joaking @ oxOFrEyGQ-"" folds",2021-01-07T20:24:22.581Z,161005106258200
"""Halvor @ F7RG18rOxO"" raises to 16",2021-01-07T20:24:20.404Z,161005106040500
"""Nilds @ OV4KRGVsia"" calls 8",2021-01-07T20:24:12.335Z,161005105233600
"""erling @ YCJSl2b6B9"" calls 8",2021-01-07T20:24:09.868Z,161005104987000
"""Ælx @ -CDDo4UviF"" calls 8",2021-01-07T20:24:00.691Z,161005104069200
"""simma @ 30if7KNn9A"" raises to 8",2021-01-07T20:23:54.009Z,161005103401000
"""Chrissy d @ WpZnPZKJ2E"" folds",2021-01-07T20:23:50.453Z,161005103045400
"""Haugboi @ DeebGJIyUA"" posts a big blind of 2",2021-01-07T20:23:47.580Z,161005102758113
"""Stig @ wNb2m3SlGA"" posts a small blind of 1",2021-01-07T20:23:47.580Z,161005102758112
"Your hand is 2♣, 7♦",2021-01-07T20:23:47.580Z,161005102758104
"Player stacks: #1 ""Øyvind @ WSPly_-UXM"" (80) | #2 ""Stig @ wNb2m3SlGA"" (279) | #3 ""Haugboi @ DeebGJIyUA"" (1275) | #4 ""Chrissy d @ WpZnPZKJ2E"" (468) | #5 ""simma @ 30if7KNn9A"" (372) | #6 ""Ælx @ -CDDo4UviF"" (194) | #7 ""erling @ YCJSl2b6B9"" (142) | #8 ""Nilds @ OV4KRGVsia"" (689) | #9 ""Halvor @ F7RG18rOxO"" (658) | #10 ""Joaking @ oxOFrEyGQ-"" (443)",2021-01-07T20:23:47.580Z,161005102758101
"-- starting hand #49  (No Limit Texas Hold'em) (dealer: ""Øyvind @ WSPly_-UXM"") --",2021-01-07T20:23:47.580Z,161005102758100
"-- ending hand #48 --",2021-01-07T20:23:44.663Z,161005102466302
"""Nilds @ OV4KRGVsia"" collected 75 from pot",2021-01-07T20:23:44.663Z,161005102466301
"Uncalled bet of 36 returned to ""Nilds @ OV4KRGVsia""",2021-01-07T20:23:44.663Z,161005102466300
"""Joaking @ oxOFrEyGQ-"" folds",2021-01-07T20:23:43.847Z,161005102384800
"""Nilds @ OV4KRGVsia"" bets 36",2021-01-07T20:23:41.418Z,161005102141900
"River: 10♦, 8♥, Q♥, K♥ [3♠]",2021-01-07T20:23:30.400Z,161005101040600
"""Joaking @ oxOFrEyGQ-"" checks",2021-01-07T20:23:29.595Z,161005100959600
"""Nilds @ OV4KRGVsia"" checks",2021-01-07T20:23:24.149Z,161005100415000
"Turn: 10♦, 8♥, Q♥ [K♥]",2021-01-07T20:23:18.773Z,161005099877500
"""erling @ YCJSl2b6B9"" folds",2021-01-07T20:23:17.965Z,161005099796600
"""Stig @ wNb2m3SlGA"" folds",2021-01-07T20:23:17.004Z,161005099700800
"""Joaking @ oxOFrEyGQ-"" calls 12",2021-01-07T20:23:03.076Z,161005098307600
"""Halvor @ F7RG18rOxO"" folds",2021-01-07T20:22:57.350Z,161005097735100
"""Nilds @ OV4KRGVsia"" bets 12",2021-01-07T20:22:53.364Z,161005097336500
"""erling @ YCJSl2b6B9"" checks",2021-01-07T20:22:44.359Z,161005096436000
"""Stig @ wNb2m3SlGA"" checks",2021-01-07T20:22:39.967Z,161005095996800
"Flop:  [10♦, 8♥, Q♥]",2021-01-07T20:22:37.787Z,161005095778800
"""erling @ YCJSl2b6B9"" calls 10",2021-01-07T20:22:36.979Z,161005095698000
"""Stig @ wNb2m3SlGA"" calls 10",2021-01-07T20:22:32.355Z,161005095235600
"""Øyvind @ WSPly_-UXM"" folds",2021-01-07T20:22:30.452Z,161005095045300
"""Joaking @ oxOFrEyGQ-"" calls 10",2021-01-07T20:22:29.496Z,161005094949700
"""Halvor @ F7RG18rOxO"" calls 10",2021-01-07T20:22:28.185Z,161005094818600
"""Nilds @ OV4KRGVsia"" raises to 10",2021-01-07T20:22:26.190Z,161005094619100
"""erling @ YCJSl2b6B9"" calls 2",2021-01-07T20:22:21.291Z,161005094129200
"""Ælx @ -CDDo4UviF"" folds",2021-01-07T20:22:17.844Z,161005093784500
"""simma @ 30if7KNn9A"" folds",2021-01-07T20:22:16.917Z,161005093691700
"""Chrissy d @ WpZnPZKJ2E"" folds",2021-01-07T20:22:15.984Z,161005093598500
"""Haugboi @ DeebGJIyUA"" folds",2021-01-07T20:22:15.064Z,161005093506500
"""Stig @ wNb2m3SlGA"" posts a big blind of 2",2021-01-07T20:22:12.887Z,161005093288813
