entry,at,order
"""Halvis @ M6Ogtsl9m9"" calls 7",2020-12-28T23:23:08.575Z,160919778857600
"""Draddla @ fXKGmus_7y"" bets 7",2020-12-28T23:23:05.286Z,160919778529200
"""Halvis @ M6Ogtsl9m9"" checks",2020-12-28T23:22:59.005Z,160919777900500
"Flop:  [2♠, 5♦, 2♦]",2020-12-28T23:22:54.328Z,160919777432900
"""Halvis @ M6Ogtsl9m9"" calls 6",2020-12-28T23:22:53.521Z,160919777352200
"""Grisegut1 @ 4-XEj5-BIv"" folds",2020-12-28T23:22:52.123Z,160919777212400
"""Ælx @ -CDDo4UviF"" folds",2020-12-28T23:22:51.198Z,160919777119800
"""Haug @ DeebGJIyUA"" folds",2020-12-28T23:22:45.230Z,160919776523100
"""Draddla @ fXKGmus_7y"" raises to 6",2020-12-28T23:22:42.799Z,160919776279900
"""Halvis @ M6Ogtsl9m9"" posts a big blind of 2",2020-12-28T23:22:36.728Z,160919775672908
"""Grisegut1 @ 4-XEj5-BIv"" posts a small blind of 1",2020-12-28T23:22:36.728Z,160919775672907
"Your hand is 4♣, A♠",2020-12-28T23:22:36.728Z,160919775672903
"Player stacks: #1 ""Draddla @ fXKGmus_7y"" (191) | #6 ""Haug @ DeebGJIyUA"" (55) | #7 ""Ælx @ -CDDo4UviF"" (256) | #9 ""Grisegut1 @ 4-XEj5-BIv"" (619) | #10 ""Halvis @ M6Ogtsl9m9"" (79)",2020-12-28T23:22:36.728Z,160919775672901
"-- starting hand #30  (No Limit Texas Hold'em) (dealer: ""Ælx @ -CDDo4UviF"") --",2020-12-28T23:22:36.728Z,160919775672900
"-- ending hand #29 --",2020-12-28T23:22:33.816Z,160919775381702
"""Halvis @ M6Ogtsl9m9"" collected 5 from pot",2020-12-28T23:22:33.816Z,160919775381701
"Uncalled bet of 6 returned to ""Halvis @ M6Ogtsl9m9""",2020-12-28T23:22:33.816Z,160919775381700
"""Grisegut1 @ 4-XEj5-BIv"" folds",2020-12-28T23:22:33.009Z,160919775300900
"""Ælx @ -CDDo4UviF"" folds",2020-12-28T23:22:30.612Z,160919775061300
"""Haug @ DeebGJIyUA"" folds",2020-12-28T23:22:26.118Z,160919774611900
"""Draddla @ fXKGmus_7y"" folds",2020-12-28T23:22:24.195Z,160919774419600
"""Halvis @ M6Ogtsl9m9"" raises to 8",2020-12-28T23:22:23.066Z,160919774306700
"""Grisegut1 @ 4-XEj5-BIv"" posts a big blind of 2",2020-12-28T23:22:15.244Z,160919773524508
"""Ælx @ -CDDo4UviF"" posts a small blind of 1",2020-12-28T23:22:15.244Z,160919773524507
"Your hand is 4♦, K♠",2020-12-28T23:22:15.244Z,160919773524503
"Player stacks: #1 ""Draddla @ fXKGmus_7y"" (191) | #6 ""Haug @ DeebGJIyUA"" (55) | #7 ""Ælx @ -CDDo4UviF"" (257) | #9 ""Grisegut1 @ 4-XEj5-BIv"" (621) | #10 ""Halvis @ M6Ogtsl9m9"" (76)",2020-12-28T23:22:15.244Z,160919773524501
"-- starting hand #29  (No Limit Texas Hold'em) (dealer: ""Haug @ DeebGJIyUA"") --",2020-12-28T23:22:15.244Z,160919773524500
"-- ending hand #28 --",2020-12-28T23:22:12.291Z,160919773229202
"""Halvis @ M6Ogtsl9m9"" collected 5 from pot",2020-12-28T23:22:12.291Z,160919773229201
"Uncalled bet of 8 returned to ""Halvis @ M6Ogtsl9m9""",2020-12-28T23:22:12.291Z,160919773229200
"""Ælx @ -CDDo4UviF"" folds",2020-12-28T23:22:11.480Z,160919773148400
"""Haug @ DeebGJIyUA"" folds",2020-12-28T23:22:10.538Z,160919773053900
"""Draddla @ fXKGmus_7y"" folds",2020-12-28T23:22:09.611Z,160919772961200
"""Halvis @ M6Ogtsl9m9"" raises to 10",2020-12-28T23:22:07.505Z,160919772750600
"""Grisegut1 @ 4-XEj5-BIv"" folds",2020-12-28T23:22:00.656Z,160919772065700
"""Ælx @ -CDDo4UviF"" posts a big blind of 2",2020-12-28T23:21:58.117Z,160919771811808
"""Haug @ DeebGJIyUA"" posts a small blind of 1",2020-12-28T23:21:58.117Z,160919771811807
"Your hand is 2♠, J♥",2020-12-28T23:21:58.117Z,160919771811803
"Player stacks: #1 ""Draddla @ fXKGmus_7y"" (191) | #6 ""Haug @ DeebGJIyUA"" (56) | #7 ""Ælx @ -CDDo4UviF"" (259) | #9 ""Grisegut1 @ 4-XEj5-BIv"" (621) | #10 ""Halvis @ M6Ogtsl9m9"" (73)",2020-12-28T23:21:58.117Z,160919771811801
"-- starting hand #28  (No Limit Texas Hold'em) (dealer: ""Draddla @ fXKGmus_7y"") --",2020-12-28T23:21:58.117Z,160919771811800
"-- ending hand #27 --",2020-12-28T23:21:55.198Z,160919771519902
"""Halvis @ M6Ogtsl9m9"" collected 24 from pot",2020-12-28T23:21:55.198Z,160919771519901
"Uncalled bet of 49 returned to ""Halvis @ M6Ogtsl9m9""",2020-12-28T23:21:55.198Z,160919771519900
"""Draddla @ fXKGmus_7y"" folds",2020-12-28T23:21:54.392Z,160919771439200
"""Halvis @ M6Ogtsl9m9"" raises to 55 and go all in",2020-12-28T23:21:40.114Z,160919770011500
"""Draddla @ fXKGmus_7y"" bets 6",2020-12-28T23:21:33.869Z,160919769387000
"River: 10♣, 6♦, J♠, 5♠ [Q♣]",2020-12-28T23:21:27.344Z,160919768734700
"""Halvis @ M6Ogtsl9m9"" checks",2020-12-28T23:21:26.535Z,160919768653800
"""Draddla @ fXKGmus_7y"" checks",2020-12-28T23:21:19.438Z,160919767943900
"Turn: 10♣, 6♦, J♠ [5♠]",2020-12-28T23:21:16.305Z,160919767630600
"""Ælx @ -CDDo4UviF"" folds",2020-12-28T23:21:15.500Z,160919767550100
"""Haug @ DeebGJIyUA"" folds",2020-12-28T23:21:09.011Z,160919766901200
"""Draddla @ fXKGmus_7y"" calls 2",2020-12-28T23:21:06.731Z,160919766673200
"""Halvis @ M6Ogtsl9m9"" bets 2",2020-12-28T23:21:02.936Z,160919766293600
"""Ælx @ -CDDo4UviF"" checks",2020-12-28T23:21:00.317Z,160919766031800
"""Haug @ DeebGJIyUA"" checks",2020-12-28T23:20:59.364Z,160919765936500
"""Draddla @ fXKGmus_7y"" checks",2020-12-28T23:20:48.211Z,160919764821300
"Flop:  [10♣, 6♦, J♠]",2020-12-28T23:20:45.885Z,160919764588600
"""Haug @ DeebGJIyUA"" checks",2020-12-28T23:20:45.077Z,160919764507800
"""Draddla @ fXKGmus_7y"" calls 2",2020-12-28T23:20:36.854Z,160919763685500
"""Halvis @ M6Ogtsl9m9"" calls 2",2020-12-28T23:20:34.638Z,160919763463900
"""Grisegut1 @ 4-XEj5-BIv"" folds",2020-12-28T23:20:27.119Z,160919762711900
"""Ælx @ -CDDo4UviF"" calls 2",2020-12-28T23:20:23.154Z,160919762315400
"""Haug @ DeebGJIyUA"" posts a big blind of 2",2020-12-28T23:20:17.098Z,160919761710209
"""Draddla @ fXKGmus_7y"" posts a small blind of 1",2020-12-28T23:20:17.098Z,160919761710208
"Your hand is 4♥, A♥",2020-12-28T23:20:17.098Z,160919761710204
"Player stacks: #1 ""Draddla @ fXKGmus_7y"" (201) | #6 ""Haug @ DeebGJIyUA"" (58) | #7 ""Ælx @ -CDDo4UviF"" (261) | #9 ""Grisegut1 @ 4-XEj5-BIv"" (621) | #10 ""Halvis @ M6Ogtsl9m9"" (59)",2020-12-28T23:20:17.098Z,160919761710202
"-- starting hand #27  (No Limit Texas Hold'em) (dealer: ""Halvis @ M6Ogtsl9m9"") --",2020-12-28T23:20:17.098Z,160919761710201
"The player ""Øssa @ PYrGnwX49D"" quits the game with a stack of 0.",2020-12-28T23:20:17.098Z,160919761710200
"-- ending hand #26 --",2020-12-28T23:20:11.061Z,160919761106302
"""Haug @ DeebGJIyUA"" collected 4 from pot with Pair, A's (combination: A♠, A♦, K♠, Q♠, J♥)",2020-12-28T23:20:11.061Z,160919761106301
"""Grisegut1 @ 4-XEj5-BIv"" collected 621 from pot with Straight, K High (combination: K♠, Q♠, J♥, 10♠, 9♠)",2020-12-28T23:20:11.061Z,160919761106300
"River: Q♠, J♥, K♠, 4♦ [7♦]",2020-12-28T23:20:08.027Z,160919760803400
"Turn: Q♠, J♥, K♠ [4♦]",2020-12-28T23:20:05.012Z,160919760501400
"Flop:  [Q♠, J♥, K♠]",2020-12-28T23:20:01.991Z,160919760199200
"""Grisegut1 @ 4-XEj5-BIv"" shows a 9♠, 10♠.",2020-12-28T23:19:58.974Z,160919759897503
"""Haug @ DeebGJIyUA"" shows a A♠, A♦.",2020-12-28T23:19:58.974Z,160919759897502
"""Øssa @ PYrGnwX49D"" shows a 2♣, K♣.",2020-12-28T23:19:58.974Z,160919759897501
"Uncalled bet of 54 returned to ""Haug @ DeebGJIyUA""",2020-12-28T23:19:58.974Z,160919759897500
"Some players choose to not run it twice.",2020-12-28T23:19:58.166Z,160919759816701
"""Grisegut1 @ 4-XEj5-BIv"" chooses to not run it twice.",2020-12-28T23:19:58.166Z,160919759816700
"Remaining players decide whether to run it twice.",2020-12-28T23:19:55.305Z,160919759530601
"""Øssa @ PYrGnwX49D"" calls 199 and go all in",2020-12-28T23:19:55.305Z,160919759530600
"""Halvis @ M6Ogtsl9m9"" folds",2020-12-28T23:19:54.388Z,160919759438800
"""Grisegut1 @ 4-XEj5-BIv"" calls 197 and go all in",2020-12-28T23:19:48.438Z,160919758844200
"""Ælx @ -CDDo4UviF"" folds",2020-12-28T23:19:42.840Z,160919758284000
"""Haug @ DeebGJIyUA"" raises to 253 and go all in",2020-12-28T23:19:29.765Z,160919756976600
"""Øssa @ PYrGnwX49D"" calls 20",2020-12-28T23:19:24.724Z,160919756472500
"""Draddla @ fXKGmus_7y"" folds",2020-12-28T23:19:18.242Z,160919755824300
"""Halvis @ M6Ogtsl9m9"" calls 20",2020-12-28T23:19:16.327Z,160919755632700
"""Grisegut1 @ 4-XEj5-BIv"" raises to 20",2020-12-28T23:19:15.408Z,160919755540900
"""Ælx @ -CDDo4UviF"" calls 8",2020-12-28T23:19:09.076Z,160919754907700
"""Haug @ DeebGJIyUA"" raises to 8",2020-12-28T23:19:05.358Z,160919754535900
"""Øssa @ PYrGnwX49D"" calls 2",2020-12-28T23:19:01.444Z,160919754144400
"""Draddla @ fXKGmus_7y"" posts a big blind of 2",2020-12-28T23:18:55.527Z,160919753552809
"""Halvis @ M6Ogtsl9m9"" posts a small blind of 1",2020-12-28T23:18:55.527Z,160919753552808
"Your hand is A♠, A♦",2020-12-28T23:18:55.527Z,160919753552804
"Player stacks: #1 ""Draddla @ fXKGmus_7y"" (203) | #2 ""Øssa @ PYrGnwX49D"" (199) | #6 ""Haug @ DeebGJIyUA"" (253) | #7 ""Ælx @ -CDDo4UviF"" (269) | #9 ""Grisegut1 @ 4-XEj5-BIv"" (197) | #10 ""Halvis @ M6Ogtsl9m9"" (79)",2020-12-28T23:18:55.527Z,160919753552801
"-- starting hand #26  (No Limit Texas Hold'em) (dealer: ""Grisegut1 @ 4-XEj5-BIv"") --",2020-12-28T23:18:55.527Z,160919753552800
"-- ending hand #25 --",2020-12-28T23:18:49.500Z,160919752950202
"""Øssa @ PYrGnwX49D"" collected 132 from pot with Two Pair, K's & 10's (combination: K♥, K♠, 10♦, 10♣, 5♥)",2020-12-28T23:18:49.500Z,160919752950201
"""Øssa @ PYrGnwX49D"" shows a 10♦, 3♦.",2020-12-28T23:18:49.500Z,160919752950200
"""Halvis @ M6Ogtsl9m9"" calls 28",2020-12-28T23:18:48.693Z,160919752869400
"""Øssa @ PYrGnwX49D"" bets 28",2020-12-28T23:18:42.326Z,160919752232700
"""Halvis @ M6Ogtsl9m9"" checks",2020-12-28T23:18:35.080Z,160919751508000
"River: 10♣, K♥, K♠, 5♥ [5♠]",2020-12-28T23:18:27.472Z,160919750747600
"""Draddla @ fXKGmus_7y"" folds",2020-12-28T23:18:26.666Z,160919750666700
"""Halvis @ M6Ogtsl9m9"" calls 14",2020-12-28T23:18:22.528Z,160919750252900
"""Øssa @ PYrGnwX49D"" bets 14",2020-12-28T23:18:16.094Z,160919749609500
"""Draddla @ fXKGmus_7y"" checks",2020-12-28T23:18:06.385Z,160919748638600
"""Halvis @ M6Ogtsl9m9"" checks",2020-12-28T23:17:59.706Z,160919747970700
"Turn: 10♣, K♥, K♠ [5♥]",2020-12-28T23:17:56.845Z,160919747684700
"""Grisegut1 @ 4-XEj5-BIv"" folds",2020-12-28T23:17:56.039Z,160919747604000
"""Haug @ DeebGJIyUA"" folds",2020-12-28T23:17:52.291Z,160919747229200
"""Øssa @ PYrGnwX49D"" calls 6",2020-12-28T23:17:49.301Z,160919746930100
"""Draddla @ fXKGmus_7y"" calls 6",2020-12-28T23:17:48.370Z,160919746837000
"""Halvis @ M6Ogtsl9m9"" bets 6",2020-12-28T23:17:41.749Z,160919746175000
"""Grisegut1 @ 4-XEj5-BIv"" checks",2020-12-28T23:17:34.863Z,160919745486400
"Flop:  [10♣, K♥, K♠]",2020-12-28T23:17:29.364Z,160919744936500
"""Halvis @ M6Ogtsl9m9"" calls 6",2020-12-28T23:17:28.553Z,160919744855400
"""Grisegut1 @ 4-XEj5-BIv"" calls 6",2020-12-28T23:17:23.749Z,160919744375100
"""Ælx @ -CDDo4UviF"" folds",2020-12-28T23:17:21.494Z,160919744149500
"""Haug @ DeebGJIyUA"" calls 6",2020-12-28T23:17:20.565Z,160919744056600
"""Øssa @ PYrGnwX49D"" calls 6",2020-12-28T23:17:15.258Z,160919743525900
"""Draddla @ fXKGmus_7y"" raises to 6",2020-12-28T23:17:07.694Z,160919742769500
"""Halvis @ M6Ogtsl9m9"" posts a big blind of 2",2020-12-28T23:17:03.030Z,160919742303109
"""Grisegut1 @ 4-XEj5-BIv"" posts a small blind of 1",2020-12-28T23:17:03.030Z,160919742303108
"Your hand is 6♣, 6♦",2020-12-28T23:17:03.030Z,160919742303104
"Player stacks: #1 ""Draddla @ fXKGmus_7y"" (215) | #2 ""Øssa @ PYrGnwX49D"" (121) | #6 ""Haug @ DeebGJIyUA"" (259) | #7 ""Ælx @ -CDDo4UviF"" (269) | #9 ""Grisegut1 @ 4-XEj5-BIv"" (203) | #10 ""Halvis @ M6Ogtsl9m9"" (133)",2020-12-28T23:17:03.030Z,160919742303101
"-- starting hand #25  (No Limit Texas Hold'em) (dealer: ""Ælx @ -CDDo4UviF"") --",2020-12-28T23:17:03.030Z,160919742303100
"-- ending hand #24 --",2020-12-28T23:17:00.097Z,160919742009802
"""Halvis @ M6Ogtsl9m9"" collected 43 from pot",2020-12-28T23:17:00.097Z,160919742009801
"Uncalled bet of 12 returned to ""Halvis @ M6Ogtsl9m9""",2020-12-28T23:17:00.097Z,160919742009800
"""Øssa @ PYrGnwX49D"" folds",2020-12-28T23:16:59.286Z,160919741928700
"""Halvis @ M6Ogtsl9m9"" bets 12",2020-12-28T23:16:40.095Z,160919740009600
"River: 6♥, 3♣, 9♠, 2♣ [K♥]",2020-12-28T23:16:31.615Z,160919739161900
"""Halvis @ M6Ogtsl9m9"" calls 10",2020-12-28T23:16:30.809Z,160919739081000
"""Øssa @ PYrGnwX49D"" bets 10",2020-12-28T23:16:26.960Z,160919738696100
"""Halvis @ M6Ogtsl9m9"" checks",2020-12-28T23:16:19.112Z,160919737911300
"Turn: 6♥, 3♣, 9♠ [2♣]",2020-12-28T23:16:05.349Z,160919736535100
"""Øssa @ PYrGnwX49D"" checks",2020-12-28T23:16:04.544Z,160919736454500
"""Halvis @ M6Ogtsl9m9"" checks",2020-12-28T23:15:56.662Z,160919735666200
"Flop:  [6♥, 3♣, 9♠]",2020-12-28T23:15:50.857Z,160919735085800
"""Grisegut1 @ 4-XEj5-BIv"" folds",2020-12-28T23:15:50.047Z,160919735004800
"""Ælx @ -CDDo4UviF"" folds",2020-12-28T23:15:47.618Z,160919734761900
"""Haug @ DeebGJIyUA"" folds",2020-12-28T23:15:46.688Z,160919734668900
"""Øssa @ PYrGnwX49D"" calls 10",2020-12-28T23:15:36.803Z,160919733680300
"""Draddla @ fXKGmus_7y"" folds",2020-12-28T23:15:33.476Z,160919733347700
"""Halvis @ M6Ogtsl9m9"" raises to 10",2020-12-28T23:15:32.545Z,160919733254600
"""Grisegut1 @ 4-XEj5-BIv"" posts a big blind of 2",2020-12-28T23:15:20.898Z,160919732090009
"""Ælx @ -CDDo4UviF"" posts a small blind of 1",2020-12-28T23:15:20.898Z,160919732090008
"Your hand is 3♥, 5♥",2020-12-28T23:15:20.898Z,160919732090004
"Player stacks: #1 ""Draddla @ fXKGmus_7y"" (215) | #2 ""Øssa @ PYrGnwX49D"" (141) | #6 ""Haug @ DeebGJIyUA"" (259) | #7 ""Ælx @ -CDDo4UviF"" (270) | #9 ""Grisegut1 @ 4-XEj5-BIv"" (205) | #10 ""Halvis @ M6Ogtsl9m9"" (110)",2020-12-28T23:15:20.898Z,160919732090001
"-- starting hand #24  (No Limit Texas Hold'em) (dealer: ""Haug @ DeebGJIyUA"") --",2020-12-28T23:15:20.898Z,160919732090000
"-- ending hand #23 --",2020-12-28T23:15:17.981Z,160919731798202
"""Ælx @ -CDDo4UviF"" collected 96 from pot",2020-12-28T23:15:17.981Z,160919731798201
"Uncalled bet of 24 returned to ""Ælx @ -CDDo4UviF""",2020-12-28T23:15:17.981Z,160919731798200
"""Halvis @ M6Ogtsl9m9"" folds",2020-12-28T23:15:17.170Z,160919731717000
"""Ælx @ -CDDo4UviF"" bets 24",2020-12-28T23:15:04.986Z,160919730498700
"River: 6♣, 3♠, 7♦, 8♦ [8♥]",2020-12-28T23:15:00.543Z,160919730055200
"""Ælx @ -CDDo4UviF"" calls 16",2020-12-28T23:14:59.723Z,160919729972800
"""Øssa @ PYrGnwX49D"" folds",2020-12-28T23:14:58.522Z,160919729852300
"""Halvis @ M6Ogtsl9m9"" bets 16",2020-12-28T23:14:49.010Z,160919728901100
"""Ælx @ -CDDo4UviF"" checks",2020-12-28T23:14:40.425Z,160919728042600
"Turn: 6♣, 3♠, 7♦ [8♦]",2020-12-28T23:14:34.109Z,160919727411100
"""Øssa @ PYrGnwX49D"" calls 13",2020-12-28T23:14:33.298Z,160919727329900
"""Halvis @ M6Ogtsl9m9"" calls 13",2020-12-28T23:14:21.710Z,160919726171200
"""Grisegut1 @ 4-XEj5-BIv"" folds",2020-12-28T23:14:17.729Z,160919725773000
"""Ælx @ -CDDo4UviF"" bets 13",2020-12-28T23:14:10.486Z,160919725048700
"Flop:  [6♣, 3♠, 7♦]",2020-12-28T23:14:02.920Z,160919724292100
"""Ælx @ -CDDo4UviF"" calls 6",2020-12-28T23:14:02.114Z,160919724211500
"""Haug @ DeebGJIyUA"" folds",2020-12-28T23:14:01.167Z,160919724116800
"""Øssa @ PYrGnwX49D"" calls 6",2020-12-28T23:14:00.238Z,160919724023900
"""Draddla @ fXKGmus_7y"" folds",2020-12-28T23:13:52.810Z,160919723281100
"""Halvis @ M6Ogtsl9m9"" calls 6",2020-12-28T23:13:51.833Z,160919723183400
"""Grisegut1 @ 4-XEj5-BIv"" raises to 6",2020-12-28T23:13:50.012Z,160919723001300
"""Ælx @ -CDDo4UviF"" posts a big blind of 2",2020-12-28T23:13:37.300Z,160919721730109
"""Haug @ DeebGJIyUA"" posts a small blind of 1",2020-12-28T23:13:37.300Z,160919721730108
"Your hand is J♥, 5♣",2020-12-28T23:13:37.300Z,160919721730104
"Player stacks: #1 ""Draddla @ fXKGmus_7y"" (215) | #2 ""Øssa @ PYrGnwX49D"" (160) | #6 ""Haug @ DeebGJIyUA"" (260) | #7 ""Ælx @ -CDDo4UviF"" (209) | #9 ""Grisegut1 @ 4-XEj5-BIv"" (211) | #10 ""Halvis @ M6Ogtsl9m9"" (145)",2020-12-28T23:13:37.300Z,160919721730101
"-- starting hand #23  (No Limit Texas Hold'em) (dealer: ""Øssa @ PYrGnwX49D"") --",2020-12-28T23:13:37.300Z,160919721730100
"Undealt cards: Q♣, 9♠, 9♣ [3♦, A♦]",2020-12-28T23:13:34.232Z,160919721424200
"-- ending hand #22 --",2020-12-28T23:13:31.388Z,160919721138902
"""Halvis @ M6Ogtsl9m9"" collected 18 from pot",2020-12-28T23:13:31.388Z,160919721138901
"Uncalled bet of 12 returned to ""Halvis @ M6Ogtsl9m9""",2020-12-28T23:13:31.388Z,160919721138900
"""Draddla @ fXKGmus_7y"" folds",2020-12-28T23:13:30.575Z,160919721057600
"""Halvis @ M6Ogtsl9m9"" raises to 16",2020-12-28T23:13:28.286Z,160919720828700
"""Ælx @ -CDDo4UviF"" folds",2020-12-28T23:13:19.813Z,160919719981400
"""Øssa @ PYrGnwX49D"" folds",2020-12-28T23:13:15.900Z,160919719590100
"""Draddla @ fXKGmus_7y"" bets 4",2020-12-28T23:13:10.830Z,160919719083100
"""Halvis @ M6Ogtsl9m9"" checks",2020-12-28T23:13:07.347Z,160919718734800
"""Ælx @ -CDDo4UviF"" checks",2020-12-28T23:12:58.890Z,160919717889100
"""Haug @ DeebGJIyUA"" folds",2020-12-28T23:12:57.960Z,160919717796100
"""Øssa @ PYrGnwX49D"" checks",2020-12-28T23:12:57.022Z,160919717702300
"Flop:  [Q♣, 9♠, 9♣]",2020-12-28T23:12:50.105Z,160919717010600
"""Haug @ DeebGJIyUA"" checks",2020-12-28T23:12:49.296Z,160919716929700
"""Øssa @ PYrGnwX49D"" calls 2",2020-12-28T23:12:28.458Z,160919714845900
"""Draddla @ fXKGmus_7y"" calls 2",2020-12-28T23:12:27.533Z,160919714753400
"""Halvis @ M6Ogtsl9m9"" calls 2",2020-12-28T23:12:23.873Z,160919714387300
"""Grisegut1 @ 4-XEj5-BIv"" folds",2020-12-28T23:12:22.453Z,160919714245400
"""Ælx @ -CDDo4UviF"" calls 2",2020-12-28T23:12:20.365Z,160919714036600
"""Haug @ DeebGJIyUA"" posts a big blind of 2",2020-12-28T23:12:14.234Z,160919713423509
"""Øssa @ PYrGnwX49D"" posts a small blind of 1",2020-12-28T23:12:14.234Z,160919713423508
"Your hand is J♥, 6♠",2020-12-28T23:12:14.234Z,160919713423504
"Player stacks: #1 ""Draddla @ fXKGmus_7y"" (221) | #2 ""Øssa @ PYrGnwX49D"" (162) | #6 ""Haug @ DeebGJIyUA"" (262) | #7 ""Ælx @ -CDDo4UviF"" (211) | #9 ""Grisegut1 @ 4-XEj5-BIv"" (211) | #10 ""Halvis @ M6Ogtsl9m9"" (133)",2020-12-28T23:12:14.234Z,160919713423501
"-- starting hand #22  (No Limit Texas Hold'em) (dealer: ""Draddla @ fXKGmus_7y"") --",2020-12-28T23:12:14.234Z,160919713423500
"-- ending hand #21 --",2020-12-28T23:12:08.322Z,160919712832302
"""Grisegut1 @ 4-XEj5-BIv"" collected 87 from pot",2020-12-28T23:12:08.322Z,160919712832301
"Uncalled bet of 45 returned to ""Grisegut1 @ 4-XEj5-BIv""",2020-12-28T23:12:08.322Z,160919712832300
"""Øssa @ PYrGnwX49D"" folds",2020-12-28T23:12:07.517Z,160919712751800
"""Halvis @ M6Ogtsl9m9"" folds",2020-12-28T23:12:03.272Z,160919712327300
"""Grisegut1 @ 4-XEj5-BIv"" bets 45",2020-12-28T23:12:00.097Z,160919712009700
"""Øssa @ PYrGnwX49D"" checks",2020-12-28T23:11:53.141Z,160919711314200
"Turn: A♣, 3♠, 10♣ [8♣]",2020-12-28T23:11:50.086Z,160919711009000
"""Øssa @ PYrGnwX49D"" calls 18",2020-12-28T23:11:49.273Z,160919710927400
"""Halvis @ M6Ogtsl9m9"" calls 18",2020-12-28T23:11:43.193Z,160919710319400
"""Grisegut1 @ 4-XEj5-BIv"" raises to 18",2020-12-28T23:11:39.248Z,160919709924900
"""Ælx @ -CDDo4UviF"" folds",2020-12-28T23:11:33.218Z,160919709321800
"""Øssa @ PYrGnwX49D"" calls 12",2020-12-28T23:11:32.290Z,160919709229100
"""Halvis @ M6Ogtsl9m9"" raises to 12",2020-12-28T23:11:15.549Z,160919707555000
"""Grisegut1 @ 4-XEj5-BIv"" bets 6",2020-12-28T23:11:10.701Z,160919707070200
"""Ælx @ -CDDo4UviF"" checks",2020-12-28T23:11:02.610Z,160919706261000
"""Øssa @ PYrGnwX49D"" checks",2020-12-28T23:10:59.335Z,160919705933500
"Flop:  [A♣, 3♠, 10♣]",2020-12-28T23:10:40.567Z,160919704056800
"""Ælx @ -CDDo4UviF"" calls 8",2020-12-28T23:10:39.762Z,160919703976200
"""Øssa @ PYrGnwX49D"" calls 8",2020-12-28T23:10:37.944Z,160919703794500
"""Draddla @ fXKGmus_7y"" folds",2020-12-28T23:10:34.434Z,160919703443500
"""Halvis @ M6Ogtsl9m9"" calls 8",2020-12-28T23:10:33.506Z,160919703350700
"""Grisegut1 @ 4-XEj5-BIv"" raises to 8",2020-12-28T23:10:27.461Z,160919702746200
"""Ælx @ -CDDo4UviF"" calls 2",2020-12-28T23:10:23.832Z,160919702383300
"""Haug @ DeebGJIyUA"" folds",2020-12-28T23:10:22.674Z,160919702267600
"""Øssa @ PYrGnwX49D"" posts a big blind of 2",2020-12-28T23:10:18.047Z,160919701804809
"""Draddla @ fXKGmus_7y"" posts a small blind of 1",2020-12-28T23:10:18.047Z,160919701804808
"Your hand is A♠, 8♦",2020-12-28T23:10:18.047Z,160919701804804
"Player stacks: #1 ""Draddla @ fXKGmus_7y"" (222) | #2 ""Øssa @ PYrGnwX49D"" (188) | #6 ""Haug @ DeebGJIyUA"" (262) | #7 ""Ælx @ -CDDo4UviF"" (219) | #9 ""Grisegut1 @ 4-XEj5-BIv"" (150) | #10 ""Halvis @ M6Ogtsl9m9"" (159)",2020-12-28T23:10:18.047Z,160919701804801
"-- starting hand #21  (No Limit Texas Hold'em) (dealer: ""Halvis @ M6Ogtsl9m9"") --",2020-12-28T23:10:18.047Z,160919701804800
"-- ending hand #20 --",2020-12-28T23:10:12.011Z,160919701201303
"""Grisegut1 @ 4-XEj5-BIv"" shows a 8♠, Q♠.",2020-12-28T23:10:12.011Z,160919701201302
"""Øssa @ PYrGnwX49D"" collected 188 from pot with Two Pair, K's & 9's (combination: K♦, K♠, 9♦, 9♣, Q♦)",2020-12-28T23:10:12.011Z,160919701201301
"""Øssa @ PYrGnwX49D"" shows a 9♦, Q♦.",2020-12-28T23:10:12.011Z,160919701201300
"""Grisegut1 @ 4-XEj5-BIv"" calls 1",2020-12-28T23:10:11.206Z,160919701120700
"""Øssa @ PYrGnwX49D"" bets 1 and go all in",2020-12-28T23:10:08.387Z,160919700838800
"River: 9♣, 6♥, K♦, 6♣ [K♠]",2020-12-28T23:09:59.219Z,160919699922300
"""Øssa @ PYrGnwX49D"" calls 41",2020-12-28T23:09:58.413Z,160919699841400
"""Grisegut1 @ 4-XEj5-BIv"" bets 41",2020-12-28T23:09:54.296Z,160919699429700
"""Øssa @ PYrGnwX49D"" checks",2020-12-28T23:09:48.637Z,160919698863800
"Turn: 9♣, 6♥, K♦ [6♣]",2020-12-28T23:09:43.366Z,160919698336800
"""Øssa @ PYrGnwX49D"" calls 39",2020-12-28T23:09:42.560Z,160919698256100
"""Grisegut1 @ 4-XEj5-BIv"" raises to 39",2020-12-28T23:09:36.741Z,160919697674200
"""Ælx @ -CDDo4UviF"" folds",2020-12-28T23:09:30.256Z,160919697025700
"""Øssa @ PYrGnwX49D"" raises to 20",2020-12-28T23:09:27.621Z,160919696762200
"""Halvis @ M6Ogtsl9m9"" folds",2020-12-28T23:09:19.231Z,160919695923200
"""Grisegut1 @ 4-XEj5-BIv"" bets 10",2020-12-28T23:09:14.936Z,160919695493700
"""Ælx @ -CDDo4UviF"" checks",2020-12-28T23:09:09.146Z,160919694914700
"""Øssa @ PYrGnwX49D"" checks",2020-12-28T23:09:06.688Z,160919694668900
