entry,at,order
"""Stig @ wNb2m3SlGA"" folds",2021-01-15T22:53:05.816Z,161075118581600
"""Joaking @ oxOFrEyGQ-"" folds",2021-01-15T22:53:01.694Z,161075118169600
"""Haugboi @ DeebGJIyUA"" folds",2021-01-15T22:53:00.751Z,161075118075200
"""Nilds @ OV4KRGVsia"" folds",2021-01-15T22:52:53.306Z,161075117330700
"""Halvor @ F7RG18rOxO"" raises to 14",2021-01-15T22:52:49.864Z,161075116986500
"""erling @ YCJSl2b6B9"" folds",2021-01-15T22:52:43.723Z,161075116372300
"""Maria @ mb_qZ9xN13"" bets 6",2021-01-15T22:52:38.396Z,161075115839700
"""Stig @ wNb2m3SlGA"" checks",2021-01-15T22:52:32.277Z,161075115227800
"Flop:  [3♠, 2♣, 4♠]",2021-01-15T22:52:29.552Z,161075114955300
"""Maria @ mb_qZ9xN13"" checks",2021-01-15T22:52:28.741Z,161075114874100
"""Stig @ wNb2m3SlGA"" calls 2",2021-01-15T22:52:25.832Z,161075114583200
"""Joaking @ oxOFrEyGQ-"" calls 2",2021-01-15T22:52:24.655Z,161075114465600
"""Haugboi @ DeebGJIyUA"" calls 2",2021-01-15T22:52:23.608Z,161075114360900
"""Nilds @ OV4KRGVsia"" calls 2",2021-01-15T22:52:20.706Z,161075114070600
"""snigen @ 4-XEj5-BIv"" folds",2021-01-15T22:52:14.724Z,161075113472400
"""Halvor @ F7RG18rOxO"" calls 2",2021-01-15T22:52:13.281Z,161075113328200
"""erling @ YCJSl2b6B9"" calls 2",2021-01-15T22:52:12.013Z,161075113201300
"""Maria @ mb_qZ9xN13"" posts a big blind of 2",2021-01-15T22:52:06.894Z,161075112690012
"""Stig @ wNb2m3SlGA"" posts a small blind of 1",2021-01-15T22:52:06.894Z,161075112690011
"Your hand is 8♦, J♦",2021-01-15T22:52:06.894Z,161075112690003
"Player stacks: #1 ""Haugboi @ DeebGJIyUA"" (393) | #2 ""Joaking @ oxOFrEyGQ-"" (570) | #4 ""Stig @ wNb2m3SlGA"" (627) | #5 ""Maria @ mb_qZ9xN13"" (134) | #7 ""erling @ YCJSl2b6B9"" (496) | #8 ""Halvor @ F7RG18rOxO"" (301) | #9 ""snigen @ 4-XEj5-BIv"" (184) | #10 ""Nilds @ OV4KRGVsia"" (295)",2021-01-15T22:52:06.894Z,161075112690002
"-- starting hand #146  (No Limit Texas Hold'em) (dealer: ""Joaking @ oxOFrEyGQ-"") --",2021-01-15T22:52:06.894Z,161075112690001
"The player ""Ælx @ -CDDo4UviF"" quits the game with a stack of 1200.",2021-01-15T22:52:06.894Z,161075112690000
"""Stig @ wNb2m3SlGA"" shows a 3♠, 7♥.",2021-01-15T22:52:04.219Z,161075112422000
"-- ending hand #145 --",2021-01-15T22:52:03.289Z,161075112329002
"""Nilds @ OV4KRGVsia"" collected 87 from pot",2021-01-15T22:52:03.289Z,161075112329001
"Uncalled bet of 208 returned to ""Nilds @ OV4KRGVsia""",2021-01-15T22:52:03.289Z,161075112329000
"""erling @ YCJSl2b6B9"" folds",2021-01-15T22:52:02.461Z,161075112246200
"""Stig @ wNb2m3SlGA"" folds",2021-01-15T22:51:47.798Z,161075110779800
"""Nilds @ OV4KRGVsia"" bets 208 and go all in",2021-01-15T22:51:35.173Z,161075109517400
"""erling @ YCJSl2b6B9"" checks",2021-01-15T22:51:25.955Z,161075108595600
"""Stig @ wNb2m3SlGA"" checks",2021-01-15T22:51:21.033Z,161075108103400
"River: 8♥, 3♣, 7♠, 9♠ [J♠]",2021-01-15T22:51:15.784Z,161075107579000
"""Nilds @ OV4KRGVsia"" calls 18",2021-01-15T22:51:14.968Z,161075107496900
"""Halvor @ F7RG18rOxO"" folds",2021-01-15T22:51:12.411Z,161075107241200
"""erling @ YCJSl2b6B9"" calls 18",2021-01-15T22:51:10.023Z,161075107002400
"""Stig @ wNb2m3SlGA"" bets 18",2021-01-15T22:51:04.507Z,161075106450800
"Turn: 8♥, 3♣, 7♠ [9♠]",2021-01-15T22:50:55.943Z,161075105594600
"""Nilds @ OV4KRGVsia"" calls 6",2021-01-15T22:50:55.135Z,161075105513500
"""Halvor @ F7RG18rOxO"" calls 6",2021-01-15T22:50:52.122Z,161075105212300
"""erling @ YCJSl2b6B9"" calls 6",2021-01-15T22:50:51.136Z,161075105113700
"""Stig @ wNb2m3SlGA"" bets 6",2021-01-15T22:50:47.949Z,161075104795000
"Flop:  [8♥, 3♣, 7♠]",2021-01-15T22:50:43.833Z,161075104383400
"""Stig @ wNb2m3SlGA"" checks",2021-01-15T22:50:43.027Z,161075104302800
"""Joaking @ oxOFrEyGQ-"" folds",2021-01-15T22:50:40.220Z,161075104022100
"""Haugboi @ DeebGJIyUA"" folds",2021-01-15T22:50:39.295Z,161075103929500
"""Nilds @ OV4KRGVsia"" calls 2",2021-01-15T22:50:35.608Z,161075103560800
"""snigen @ 4-XEj5-BIv"" folds",2021-01-15T22:50:32.240Z,161075103224100
"""Halvor @ F7RG18rOxO"" calls 2",2021-01-15T22:50:31.307Z,161075103130700
"""erling @ YCJSl2b6B9"" calls 2",2021-01-15T22:50:28.133Z,161075102813300
"""Maria @ mb_qZ9xN13"" folds",2021-01-15T22:50:23.103Z,161075102310400
"""Stig @ wNb2m3SlGA"" posts a big blind of 2",2021-01-15T22:50:18.541Z,161075101854311
"""Joaking @ oxOFrEyGQ-"" posts a small blind of 1",2021-01-15T22:50:18.541Z,161075101854310
"Your hand is 2♦, K♦",2021-01-15T22:50:18.541Z,161075101854302
"Player stacks: #1 ""Haugboi @ DeebGJIyUA"" (393) | #2 ""Joaking @ oxOFrEyGQ-"" (571) | #4 ""Stig @ wNb2m3SlGA"" (653) | #5 ""Maria @ mb_qZ9xN13"" (134) | #7 ""erling @ YCJSl2b6B9"" (522) | #8 ""Halvor @ F7RG18rOxO"" (309) | #9 ""snigen @ 4-XEj5-BIv"" (184) | #10 ""Nilds @ OV4KRGVsia"" (234)",2021-01-15T22:50:18.541Z,161075101854301
"-- starting hand #145  (No Limit Texas Hold'em) (dealer: ""Haugboi @ DeebGJIyUA"") --",2021-01-15T22:50:18.541Z,161075101854300
"""erling @ YCJSl2b6B9"" shows a 5♣, 8♥.",2021-01-15T22:50:17.336Z,161075101733700
"-- ending hand #144 --",2021-01-15T22:50:12.020Z,161075101202203
"""Nilds @ OV4KRGVsia"" shows a 9♦, 9♠.",2021-01-15T22:50:12.020Z,161075101202202
"""Halvor @ F7RG18rOxO"" collected 309 from pot with Two Pair, Q's & 5's (combination: Q♣, Q♠, 5♠, 5♦, 8♠)",2021-01-15T22:50:12.020Z,161075101202201
"""Halvor @ F7RG18rOxO"" shows a 5♠, Q♣.",2021-01-15T22:50:12.020Z,161075101202200
"""Nilds @ OV4KRGVsia"" calls 75",2021-01-15T22:50:11.216Z,161075101121700
"""Halvor @ F7RG18rOxO"" bets 75 and go all in",2021-01-15T22:50:03.711Z,161075100371200
"River: 3♠, 5♦, Q♠, 4♣ [8♠]",2021-01-15T22:49:52.632Z,161075099264600
"""Nilds @ OV4KRGVsia"" calls 53",2021-01-15T22:49:51.825Z,161075099182600
"""Halvor @ F7RG18rOxO"" bets 53",2021-01-15T22:49:44.196Z,161075098419700
"Turn: 3♠, 5♦, Q♠ [4♣]",2021-01-15T22:49:36.386Z,161075097638800
"""Joaking @ oxOFrEyGQ-"" folds",2021-01-15T22:49:35.582Z,161075097558300
"""Nilds @ OV4KRGVsia"" calls 14",2021-01-15T22:49:34.563Z,161075097456400
"""snigen @ 4-XEj5-BIv"" folds",2021-01-15T22:49:31.324Z,161075097132400
"""Halvor @ F7RG18rOxO"" bets 14",2021-01-15T22:49:29.286Z,161075096928600
"""Joaking @ oxOFrEyGQ-"" checks",2021-01-15T22:49:23.268Z,161075096326900
"Flop:  [3♠, 5♦, Q♠]",2021-01-15T22:49:20.841Z,161075096084200
"""Halvor @ F7RG18rOxO"" calls 6",2021-01-15T22:49:20.031Z,161075096003200
"""Joaking @ oxOFrEyGQ-"" calls 6",2021-01-15T22:49:14.826Z,161075095482700
"""Haugboi @ DeebGJIyUA"" folds",2021-01-15T22:49:10.488Z,161075095048800
"""Nilds @ OV4KRGVsia"" calls 6",2021-01-15T22:49:09.519Z,161075094952000
"""snigen @ 4-XEj5-BIv"" raises to 6",2021-01-15T22:49:04.898Z,161075094489900
"""Halvor @ F7RG18rOxO"" calls 2",2021-01-15T22:49:01.703Z,161075094170400
"""erling @ YCJSl2b6B9"" folds",2021-01-15T22:48:58.102Z,161075093810300
"""Maria @ mb_qZ9xN13"" folds",2021-01-15T22:48:37.271Z,161075091727200
"""Stig @ wNb2m3SlGA"" folds",2021-01-15T22:48:34.720Z,161075091472100
"""Joaking @ oxOFrEyGQ-"" posts a big blind of 2",2021-01-15T22:48:33.359Z,161075091336012
"""Haugboi @ DeebGJIyUA"" posts a small blind of 1",2021-01-15T22:48:33.359Z,161075091336011
"Your hand is J♥, 8♦",2021-01-15T22:48:33.359Z,161075091336003
"Player stacks: #1 ""Haugboi @ DeebGJIyUA"" (394) | #2 ""Joaking @ oxOFrEyGQ-"" (577) | #4 ""Stig @ wNb2m3SlGA"" (653) | #5 ""Maria @ mb_qZ9xN13"" (134) | #7 ""erling @ YCJSl2b6B9"" (522) | #8 ""Halvor @ F7RG18rOxO"" (148) | #9 ""snigen @ 4-XEj5-BIv"" (190) | #10 ""Nilds @ OV4KRGVsia"" (382)",2021-01-15T22:48:33.359Z,161075091336002
"-- starting hand #144  (No Limit Texas Hold'em) (dealer: ""Nilds @ OV4KRGVsia"") --",2021-01-15T22:48:33.359Z,161075091336001
"The player ""Ælx @ -CDDo4UviF"" stand up with the stack of 1200.",2021-01-15T22:48:33.359Z,161075091336000
"-- ending hand #143 --",2021-01-15T22:48:30.445Z,161075091044602
"""Halvor @ F7RG18rOxO"" collected 39 from pot",2021-01-15T22:48:30.445Z,161075091044601
"Uncalled bet of 109 returned to ""Halvor @ F7RG18rOxO""",2021-01-15T22:48:30.445Z,161075091044600
"""erling @ YCJSl2b6B9"" folds",2021-01-15T22:48:29.639Z,161075090964000
"""Maria @ mb_qZ9xN13"" folds",2021-01-15T22:48:25.933Z,161075090593400
"""Stig @ wNb2m3SlGA"" folds",2021-01-15T22:48:23.825Z,161075090382600
"""Haugboi @ DeebGJIyUA"" folds",2021-01-15T22:48:22.876Z,161075090287700
"""Nilds @ OV4KRGVsia"" folds",2021-01-15T22:48:20.915Z,161075090091600
"""snigen @ 4-XEj5-BIv"" folds",2021-01-15T22:48:19.894Z,161075089989500
"""Halvor @ F7RG18rOxO"" raises to 119 and go all in",2021-01-15T22:48:16.144Z,161075089614500
"""erling @ YCJSl2b6B9"" calls 10",2021-01-15T22:48:10.991Z,161075089099500
"""Maria @ mb_qZ9xN13"" raises to 10",2021-01-15T22:48:07.776Z,161075088777700
"""Stig @ wNb2m3SlGA"" raises to 6",2021-01-15T22:48:01.664Z,161075088166400
"""Ælx @ -CDDo4UviF"" folds",2021-01-15T22:47:57.831Z,161075087783200
"""Joaking @ oxOFrEyGQ-"" folds",2021-01-15T22:47:53.476Z,161075087347700
"""Haugboi @ DeebGJIyUA"" posts a big blind of 2",2021-01-15T22:47:51.229Z,161075087123313
"""Nilds @ OV4KRGVsia"" posts a small blind of 1",2021-01-15T22:47:51.229Z,161075087123312
"Your hand is 5♦, 5♠",2021-01-15T22:47:51.229Z,161075087123303
"Player stacks: #1 ""Haugboi @ DeebGJIyUA"" (396) | #2 ""Joaking @ oxOFrEyGQ-"" (577) | #3 ""Ælx @ -CDDo4UviF"" (1200) | #4 ""Stig @ wNb2m3SlGA"" (659) | #5 ""Maria @ mb_qZ9xN13"" (144) | #7 ""erling @ YCJSl2b6B9"" (532) | #8 ""Halvor @ F7RG18rOxO"" (119) | #9 ""snigen @ 4-XEj5-BIv"" (190) | #10 ""Nilds @ OV4KRGVsia"" (383)",2021-01-15T22:47:51.229Z,161075087123302
"-- starting hand #143  (No Limit Texas Hold'em) (dealer: ""snigen @ 4-XEj5-BIv"") --",2021-01-15T22:47:51.229Z,161075087123301
"The player ""Maria @ mb_qZ9xN13"" joined the game with a stack of 144.",2021-01-15T22:47:51.229Z,161075087123300
"""erling @ YCJSl2b6B9"" shows a 10♠, 7♦.",2021-01-15T22:47:49.415Z,161075086941600
"""Ælx @ -CDDo4UviF"" shows a Q♣, 10♥.",2021-01-15T22:47:47.654Z,161075086765500
"-- ending hand #142 --",2021-01-15T22:47:46.877Z,161075086687802
"""erling @ YCJSl2b6B9"" collected 214 from pot",2021-01-15T22:47:46.877Z,161075086687801
"Uncalled bet of 107 returned to ""erling @ YCJSl2b6B9""",2021-01-15T22:47:46.877Z,161075086687800
"""Ælx @ -CDDo4UviF"" folds",2021-01-15T22:47:46.070Z,161075086607000
"""Halvor @ F7RG18rOxO"" folds",2021-01-15T22:47:41.770Z,161075086177100
"""erling @ YCJSl2b6B9"" raises to 132",2021-01-15T22:47:39.135Z,161075085913600
"""Ælx @ -CDDo4UviF"" bets 25",2021-01-15T22:47:22.777Z,161075084277800
"River: 9♦, 8♣, Q♥, 2♠ [6♠]",2021-01-15T22:47:13.239Z,161075083324500
"""Nilds @ OV4KRGVsia"" folds",2021-01-15T22:47:12.414Z,161075083241400
"""Halvor @ F7RG18rOxO"" calls 25",2021-01-15T22:47:11.424Z,161075083142500
"""erling @ YCJSl2b6B9"" calls 25",2021-01-15T22:47:06.234Z,161075082623500
"""Ælx @ -CDDo4UviF"" bets 25",2021-01-15T22:47:03.603Z,161075082360400
"""Nilds @ OV4KRGVsia"" checks",2021-01-15T22:47:00.974Z,161075082097500
"Turn: 9♦, 8♣, Q♥ [2♠]",2021-01-15T22:46:57.181Z,161075081718300
"""Nilds @ OV4KRGVsia"" calls 12",2021-01-15T22:46:56.373Z,161075081637300
"""Halvor @ F7RG18rOxO"" calls 12",2021-01-15T22:46:52.506Z,161075081250700
"""erling @ YCJSl2b6B9"" calls 12",2021-01-15T22:46:51.062Z,161075081106300
"The player ""Maria @ mb_qZ9xN13"" sit back with the stack of 144.",2021-01-15T22:46:50.660Z,161075081066100
"""Ælx @ -CDDo4UviF"" bets 12",2021-01-15T22:46:47.906Z,161075080790700
"""Nilds @ OV4KRGVsia"" checks",2021-01-15T22:46:44.106Z,161075080410700
"Flop:  [9♦, 8♣, Q♥]",2021-01-15T22:46:39.268Z,161075079926900
"""Halvor @ F7RG18rOxO"" calls 10",2021-01-15T22:46:38.456Z,161075079845700
"""erling @ YCJSl2b6B9"" calls 10",2021-01-15T22:46:36.385Z,161075079638600
"""Ælx @ -CDDo4UviF"" calls 10",2021-01-15T22:46:32.523Z,161075079252400
"""Nilds @ OV4KRGVsia"" raises to 10",2021-01-15T22:46:29.542Z,161075078954300
"""snigen @ 4-XEj5-BIv"" folds",2021-01-15T22:46:23.284Z,161075078328700
"""Halvor @ F7RG18rOxO"" calls 2",2021-01-15T22:46:22.353Z,161075078235300
"""erling @ YCJSl2b6B9"" calls 2",2021-01-15T22:46:19.349Z,161075077934900
"""Stig @ wNb2m3SlGA"" folds",2021-01-15T22:46:14.644Z,161075077464500
"""Ælx @ -CDDo4UviF"" calls 2",2021-01-15T22:46:13.725Z,161075077372600
"""Joaking @ oxOFrEyGQ-"" folds",2021-01-15T22:46:11.795Z,161075077179500
"""Haugboi @ DeebGJIyUA"" folds",2021-01-15T22:46:10.829Z,161075077082900
"""Nilds @ OV4KRGVsia"" posts a big blind of 2",2021-01-15T22:46:00.224Z,161075076022611
"""snigen @ 4-XEj5-BIv"" posts a small blind of 1",2021-01-15T22:46:00.224Z,161075076022610
"Your hand is 7♥, 2♦",2021-01-15T22:46:00.224Z,161075076022602
"Player stacks: #1 ""Haugboi @ DeebGJIyUA"" (396) | #2 ""Joaking @ oxOFrEyGQ-"" (577) | #3 ""Ælx @ -CDDo4UviF"" (1272) | #4 ""Stig @ wNb2m3SlGA"" (659) | #7 ""erling @ YCJSl2b6B9"" (390) | #8 ""Halvor @ F7RG18rOxO"" (166) | #9 ""snigen @ 4-XEj5-BIv"" (191) | #10 ""Nilds @ OV4KRGVsia"" (405)",2021-01-15T22:46:00.224Z,161075076022601
"-- starting hand #142  (No Limit Texas Hold'em) (dealer: ""Halvor @ F7RG18rOxO"") --",2021-01-15T22:46:00.224Z,161075076022600
"-- ending hand #141 --",2021-01-15T22:45:54.193Z,161075075419503
"""Halvor @ F7RG18rOxO"" shows a 6♣, 7♣.",2021-01-15T22:45:54.193Z,161075075419502
"""Nilds @ OV4KRGVsia"" collected 81 from pot with Two Pair, A's & K's (combination: A♦, A♠, K♣, K♠, 7♦)",2021-01-15T22:45:54.193Z,161075075419501
"""Nilds @ OV4KRGVsia"" shows a A♦, 5♦.",2021-01-15T22:45:54.193Z,161075075419500
"""erling @ YCJSl2b6B9"" checks",2021-01-15T22:45:53.375Z,161075075337600
"""Nilds @ OV4KRGVsia"" checks",2021-01-15T22:45:48.680Z,161075074868100
"""Halvor @ F7RG18rOxO"" checks",2021-01-15T22:45:42.477Z,161075074247800
"River: 2♠, K♣, A♠, 7♦ [K♠]",2021-01-15T22:45:29.384Z,161075072939300
"""snigen @ 4-XEj5-BIv"" folds",2021-01-15T22:45:28.573Z,161075072857400
"""Halvor @ F7RG18rOxO"" calls 12",2021-01-15T22:45:25.661Z,161075072566200
"""erling @ YCJSl2b6B9"" calls 12",2021-01-15T22:45:20.315Z,161075072031500
"""Joaking @ oxOFrEyGQ-"" folds",2021-01-15T22:45:15.406Z,161075071540700
"""Nilds @ OV4KRGVsia"" bets 12",2021-01-15T22:45:13.550Z,161075071355100
"""snigen @ 4-XEj5-BIv"" checks",2021-01-15T22:45:08.252Z,161075070825300
"""Halvor @ F7RG18rOxO"" checks",2021-01-15T22:45:04.535Z,161075070453600
"Turn: 2♠, K♣, A♠ [7♦]",2021-01-15T22:45:01.228Z,161075070123000
"""erling @ YCJSl2b6B9"" checks",2021-01-15T22:45:00.397Z,161075070039800
"""Joaking @ oxOFrEyGQ-"" checks",2021-01-15T22:44:56.168Z,161075069616900
"""Nilds @ OV4KRGVsia"" checks",2021-01-15T22:44:51.102Z,161075069110200
"""snigen @ 4-XEj5-BIv"" checks",2021-01-15T22:44:50.042Z,161075069004300
"""Halvor @ F7RG18rOxO"" checks",2021-01-15T22:44:46.960Z,161075068696100
"Flop:  [2♠, K♣, A♠]",2021-01-15T22:44:40.931Z,161075068093200
"""erling @ YCJSl2b6B9"" calls 9",2021-01-15T22:44:40.123Z,161075068012400
"""Joaking @ oxOFrEyGQ-"" calls 9",2021-01-15T22:44:39.168Z,161075067916900
"""Nilds @ OV4KRGVsia"" calls 9",2021-01-15T22:44:32.675Z,161075067267600
"""snigen @ 4-XEj5-BIv"" calls 9",2021-01-15T22:44:31.677Z,161075067167800
"""Halvor @ F7RG18rOxO"" raises to 9",2021-01-15T22:44:29.234Z,161075066923500
"""erling @ YCJSl2b6B9"" calls 2",2021-01-15T22:44:22.086Z,161075066208700
"""Stig @ wNb2m3SlGA"" folds",2021-01-15T22:44:17.363Z,161075065736400
"""Ælx @ -CDDo4UviF"" folds",2021-01-15T22:44:16.442Z,161075065644200
"""Joaking @ oxOFrEyGQ-"" calls 2",2021-01-15T22:44:15.514Z,161075065551500
"""Haugboi @ DeebGJIyUA"" folds",2021-01-15T22:44:13.491Z,161075065349200
"""Nilds @ OV4KRGVsia"" calls 2",2021-01-15T22:44:01.749Z,161075064175000
"""snigen @ 4-XEj5-BIv"" posts a big blind of 2",2021-01-15T22:43:58.258Z,161075063826313
"""Halvor @ F7RG18rOxO"" posts a small blind of 1",2021-01-15T22:43:58.258Z,161075063826312
"Your hand is 3♦, J♠",2021-01-15T22:43:58.258Z,161075063826304
"Player stacks: #1 ""Haugboi @ DeebGJIyUA"" (396) | #2 ""Joaking @ oxOFrEyGQ-"" (586) | #3 ""Ælx @ -CDDo4UviF"" (1272) | #4 ""Stig @ wNb2m3SlGA"" (659) | #7 ""erling @ YCJSl2b6B9"" (411) | #8 ""Halvor @ F7RG18rOxO"" (187) | #9 ""snigen @ 4-XEj5-BIv"" (200) | #10 ""Nilds @ OV4KRGVsia"" (345)",2021-01-15T22:43:58.258Z,161075063826303
"-- starting hand #141  (No Limit Texas Hold'em) (dealer: ""erling @ YCJSl2b6B9"") --",2021-01-15T22:43:58.258Z,161075063826302
"The player ""snigen @ 4-XEj5-BIv"" joined the game with a stack of 200.",2021-01-15T22:43:58.258Z,161075063826301
"The player ""Maria @ mb_qZ9xN13"" stand up with the stack of 144.",2021-01-15T22:43:58.258Z,161075063826300
"""Joaking @ oxOFrEyGQ-"" shows a K♣, J♥.",2021-01-15T22:43:55.690Z,161075063569100
"-- ending hand #140 --",2021-01-15T22:43:54.602Z,161075063460302
"""erling @ YCJSl2b6B9"" collected 108 from pot",2021-01-15T22:43:54.602Z,161075063460301
"Uncalled bet of 108 returned to ""erling @ YCJSl2b6B9""",2021-01-15T22:43:54.602Z,161075063460300
"""Joaking @ oxOFrEyGQ-"" folds",2021-01-15T22:43:53.794Z,161075063379500
"""erling @ YCJSl2b6B9"" bets 108",2021-01-15T22:43:40.939Z,161075062093900
"Turn: 4♥, 7♣, K♦ [6♦]",2021-01-15T22:43:31.194Z,161075061119600
"""Joaking @ oxOFrEyGQ-"" calls 36",2021-01-15T22:43:30.388Z,161075061038900
"""Nilds @ OV4KRGVsia"" folds",2021-01-15T22:43:27.526Z,161075060752600
"""Halvor @ F7RG18rOxO"" folds",2021-01-15T22:43:26.540Z,161075060654000
"""erling @ YCJSl2b6B9"" bets 36",2021-01-15T22:43:23.992Z,161075060399300
"Flop:  [4♥, 7♣, K♦]",2021-01-15T22:43:10.009Z,161075059001000
"""Nilds @ OV4KRGVsia"" calls 9",2021-01-15T22:43:09.190Z,161075058920000
"""Halvor @ F7RG18rOxO"" calls 9",2021-01-15T22:43:05.780Z,161075058578100
"""erling @ YCJSl2b6B9"" calls 9",2021-01-15T22:43:00.909Z,161075058091100
"""Maria @ mb_qZ9xN13"" folds",2021-01-15T22:42:55.944Z,161075057594500
"""Stig @ wNb2m3SlGA"" folds",2021-01-15T22:42:53.538Z,161075057353800
"""Ælx @ -CDDo4UviF"" folds",2021-01-15T22:42:52.611Z,161075057261200
"""Joaking @ oxOFrEyGQ-"" raises to 9",2021-01-15T22:42:51.695Z,161075057169500
"""Haugboi @ DeebGJIyUA"" folds",2021-01-15T22:42:46.730Z,161075056673100
"""Nilds @ OV4KRGVsia"" raises to 4",2021-01-15T22:42:45.780Z,161075056578100
"The admin approved the player ""snigen @ 4-XEj5-BIv"" participation with a stack of 200.",2021-01-15T22:42:43.826Z,161075056382900
"""Halvor @ F7RG18rOxO"" posts a big blind of 2",2021-01-15T22:42:38.403Z,161075055840712
"""erling @ YCJSl2b6B9"" posts a small blind of 1",2021-01-15T22:42:38.403Z,161075055840711
"Your hand is 2♣, 5♦",2021-01-15T22:42:38.403Z,161075055840703
"Player stacks: #1 ""Haugboi @ DeebGJIyUA"" (396) | #2 ""Joaking @ oxOFrEyGQ-"" (631) | #3 ""Ælx @ -CDDo4UviF"" (1272) | #4 ""Stig @ wNb2m3SlGA"" (659) | #5 ""Maria @ mb_qZ9xN13"" (144) | #7 ""erling @ YCJSl2b6B9"" (348) | #8 ""Halvor @ F7RG18rOxO"" (196) | #10 ""Nilds @ OV4KRGVsia"" (354)",2021-01-15T22:42:38.403Z,161075055840702
"-- starting hand #140  (No Limit Texas Hold'em) (dead button) --",2021-01-15T22:42:38.403Z,161075055840701
"The player ""Ærl @ 3SrksDfXai"" quits the game with a stack of 0.",2021-01-15T22:42:38.403Z,161075055840700
"""Ælx @ -CDDo4UviF"" shows a 2♣, A♦.",2021-01-15T22:42:32.913Z,161075055291400
"""Stig @ wNb2m3SlGA"" shows a 6♥, 6♠.",2021-01-15T22:42:31.636Z,161075055163700
"""Joaking @ oxOFrEyGQ-"" shows a J♣, 9♥.",2021-01-15T22:42:31.584Z,161075055158500
"-- ending hand #139 --",2021-01-15T22:42:30.881Z,161075055088301
"""Haugboi @ DeebGJIyUA"" collected 366 from pot with Three of a Kind, 8's (combination: 8♠, 8♥, 8♣, A♣, K♦)",2021-01-15T22:42:30.881Z,161075055088300
"River: 6♣, A♣, K♦, 8♣ [7♣]",2021-01-15T22:42:27.849Z,161075054785700
"Turn: 6♣, A♣, K♦ [8♣]",2021-01-15T22:42:24.823Z,161075054482500
"Flop:  [6♣, A♣, K♦]",2021-01-15T22:42:21.791Z,161075054179300
"""Ærl @ 3SrksDfXai"" shows a 2♦, 2♠.",2021-01-15T22:42:18.775Z,161075053877602
"""Haugboi @ DeebGJIyUA"" shows a 8♠, 8♥.",2021-01-15T22:42:18.775Z,161075053877601
"Uncalled bet of 30 returned to ""Haugboi @ DeebGJIyUA""",2021-01-15T22:42:18.775Z,161075053877600
"""Ærl @ 3SrksDfXai"" calls 169 and go all in",2021-01-15T22:42:17.967Z,161075053796800
"""Maria @ mb_qZ9xN13"" folds",2021-01-15T22:41:59.689Z,161075051969000
"""Stig @ wNb2m3SlGA"" folds",2021-01-15T22:41:58.151Z,161075051815200
"""Haugboi @ DeebGJIyUA"" raises to 199 and go all in",2021-01-15T22:41:56.232Z,161075051623300
"""Halvor @ F7RG18rOxO"" folds",2021-01-15T22:41:51.967Z,161075051196800
"""erling @ YCJSl2b6B9"" folds",2021-01-15T22:41:42.143Z,161075050214400
"""Ærl @ 3SrksDfXai"" raises to 51",2021-01-15T22:41:37.652Z,161075049765300
"""Maria @ mb_qZ9xN13"" calls 12",2021-01-15T22:41:30.611Z,161075049061200
"""Stig @ wNb2m3SlGA"" calls 12",2021-01-15T22:41:26.703Z,161075048670400
"""Ælx @ -CDDo4UviF"" folds",2021-01-15T22:41:23.852Z,161075048385300
"""Joaking @ oxOFrEyGQ-"" folds",2021-01-15T22:41:21.312Z,161075048131200
"""Haugboi @ DeebGJIyUA"" raises to 12",2021-01-15T22:41:19.229Z,161075047922900
"""Nilds @ OV4KRGVsia"" folds",2021-01-15T22:41:14.846Z,161075047484700
"""Halvor @ F7RG18rOxO"" calls 2",2021-01-15T22:41:13.854Z,161075047385500
"""erling @ YCJSl2b6B9"" posts a big blind of 2",2021-01-15T22:41:08.463Z,161075046846913
"""Ærl @ 3SrksDfXai"" posts a small blind of 1",2021-01-15T22:41:08.463Z,161075046846912
"Your hand is 8♠, 8♥",2021-01-15T22:41:08.463Z,161075046846903
"Player stacks: #1 ""Haugboi @ DeebGJIyUA"" (199) | #2 ""Joaking @ oxOFrEyGQ-"" (631) | #3 ""Ælx @ -CDDo4UviF"" (1272) | #4 ""Stig @ wNb2m3SlGA"" (671) | #5 ""Maria @ mb_qZ9xN13"" (156) | #6 ""Ærl @ 3SrksDfXai"" (169) | #7 ""erling @ YCJSl2b6B9"" (350) | #8 ""Halvor @ F7RG18rOxO"" (198) | #10 ""Nilds @ OV4KRGVsia"" (354)",2021-01-15T22:41:08.463Z,161075046846902
"-- starting hand #139  (No Limit Texas Hold'em) (dealer: ""Maria @ mb_qZ9xN13"") --",2021-01-15T22:41:08.463Z,161075046846901
"The player ""Joaking @ oxOFrEyGQ-"" joined the game with a stack of 631.",2021-01-15T22:41:08.463Z,161075046846900
"""Ælx @ -CDDo4UviF"" shows a 7♣, 2♣.",2021-01-15T22:41:03.137Z,161075046313800
"-- ending hand #138 --",2021-01-15T22:41:01.946Z,161075046194802
"""Stig @ wNb2m3SlGA"" collected 25 from pot with Pair, A's (combination: A♠, A♥, 10♥, 9♠, 6♥)",2021-01-15T22:41:01.946Z,161075046194801
"""Stig @ wNb2m3SlGA"" shows a A♠, 4♣.",2021-01-15T22:41:01.946Z,161075046194800
"""Ælx @ -CDDo4UviF"" folds",2021-01-15T22:41:01.135Z,161075046113600
