entry,at,order
"Player stacks: #1 ""Oil Fund @ 3SrksDfXai"" (1504) | #2 ""SimpKing @ -CDDo4UviF"" (875) | #3 ""simma @ 30if7KNn9A"" (1073) | #4 ""Haugboi @ xoOdn8cq1_"" (288) | #6 ""Stig @ wNb2m3SlGA"" (499) | #8 ""Nilds @ OV4KRGVsia"" (407) | #10 ""Kjydsleiv @ mJmYvoBti3"" (854)",2020-12-19T21:50:26.251Z,160841462625201
"-- starting hand #157  (No Limit Texas Hold'em) (dealer: ""Kjydsleiv @ mJmYvoBti3"") --",2020-12-19T21:50:26.251Z,160841462625200
"""simma @ 30if7KNn9A"" shows a 6♦, K♦.",2020-12-19T21:50:22.422Z,160841462242300
"-- ending hand #156 --",2020-12-19T21:50:19.202Z,160841461920402
"""Kjydsleiv @ mJmYvoBti3"" collected 485 from pot with Straight, J High (combination: J♥, 10♦, 9♣, 8♠, 7♣)",2020-12-19T21:50:19.202Z,160841461920401
"""Kjydsleiv @ mJmYvoBti3"" shows a J♥, J♣.",2020-12-19T21:50:19.202Z,160841461920400
"""SimpKing @ -CDDo4UviF"" calls 133",2020-12-19T21:50:18.349Z,160841461835000
"""Kjydsleiv @ mJmYvoBti3"" bets 133",2020-12-19T21:50:13.095Z,160841461309600
"river: 7♣, 10♦, 8♠, 9♣ [4♣]",2020-12-19T21:50:02.950Z,160841460296100
"""SimpKing @ -CDDo4UviF"" calls 55",2020-12-19T21:50:02.106Z,160841460210600
"""Kjydsleiv @ mJmYvoBti3"" bets 55",2020-12-19T21:49:59.221Z,160841459922200
"turn: 7♣, 10♦, 8♠ [9♣]",2020-12-19T21:49:48.739Z,160841458874100
"""Nilds @ OV4KRGVsia"" folds",2020-12-19T21:49:47.932Z,160841458793300
"""simma @ 30if7KNn9A"" folds",2020-12-19T21:49:46.650Z,160841458665200
"""SimpKing @ -CDDo4UviF"" calls 25",2020-12-19T21:49:44.678Z,160841458467900
"""Kjydsleiv @ mJmYvoBti3"" raises to 25",2020-12-19T21:49:41.275Z,160841458127500
"""Nilds @ OV4KRGVsia"" calls 2",2020-12-19T21:49:32.271Z,160841457227200
"""simma @ 30if7KNn9A"" calls 2",2020-12-19T21:49:30.172Z,160841457017300
"""SimpKing @ -CDDo4UviF"" bets 2",2020-12-19T21:49:28.364Z,160841456836500
"""Kjydsleiv @ mJmYvoBti3"" checks",2020-12-19T21:49:06.219Z,160841454622000
"flop:  [7♣, 10♦, 8♠]",2020-12-19T21:48:57.861Z,160841453786200
"""simma @ 30if7KNn9A"" calls 13",2020-12-19T21:48:57.055Z,160841453705600
"""SimpKing @ -CDDo4UviF"" calls 13",2020-12-19T21:48:55.350Z,160841453535100
"""Oil Fund @ 3SrksDfXai"" folds",2020-12-19T21:48:48.285Z,160841452828600
"""Kjydsleiv @ mJmYvoBti3"" calls 13",2020-12-19T21:48:44.161Z,160841452416200
"""Nilds @ OV4KRGVsia"" raises to 13",2020-12-19T21:48:39.326Z,160841451932700
"""Stig @ wNb2m3SlGA"" folds",2020-12-19T21:48:30.650Z,160841451065100
"""Haugboi @ xoOdn8cq1_"" folds",2020-12-19T21:48:29.722Z,160841450972300
"""simma @ 30if7KNn9A"" calls 2",2020-12-19T21:48:28.145Z,160841450814600
"""SimpKing @ -CDDo4UviF"" calls 2",2020-12-19T21:48:26.265Z,160841450626500
"""Stig @ wNb2m3SlGA"" posts a missing small blind of 1",2020-12-19T21:48:19.684Z,160841449969112
"""Oil Fund @ 3SrksDfXai"" posts a big blind of 2",2020-12-19T21:48:19.684Z,160841449969111
"""Kjydsleiv @ mJmYvoBti3"" posts a small blind of 1",2020-12-19T21:48:19.684Z,160841449969110
"Player stacks: #1 ""Oil Fund @ 3SrksDfXai"" (1506) | #2 ""SimpKing @ -CDDo4UviF"" (1101) | #3 ""simma @ 30if7KNn9A"" (1088) | #4 ""Haugboi @ xoOdn8cq1_"" (288) | #6 ""Stig @ wNb2m3SlGA"" (500) | #8 ""Nilds @ OV4KRGVsia"" (422) | #10 ""Kjydsleiv @ mJmYvoBti3"" (595)",2020-12-19T21:48:19.684Z,160841449969102
"-- starting hand #156  (No Limit Texas Hold'em) (dealer: ""Nilds @ OV4KRGVsia"") --",2020-12-19T21:48:19.684Z,160841449969101
"The player ""Stig @ wNb2m3SlGA"" joined the game with a stack of 500.",2020-12-19T21:48:19.684Z,160841449969100
"-- ending hand #155 --",2020-12-19T21:48:13.664Z,160841449366501
"""Kjydsleiv @ mJmYvoBti3"" collected 595 from pot with Full House, Q's over 4's (combination: Q♥, Q♠, Q♦, 4♦, 4♣)",2020-12-19T21:48:13.664Z,160841449366500
"river: 4♦, 4♣, 8♦, 5♦ [Q♦]",2020-12-19T21:48:10.651Z,160841449065800
"""Kjydsleiv @ mJmYvoBti3"" shows a Q♥, Q♠.",2020-12-19T21:48:07.620Z,160841448762202
"""Haugboi @ xoOdn8cq1_"" shows a 3♥, 3♠.",2020-12-19T21:48:07.620Z,160841448762201
"Uncalled bet of 288 returned to ""Haugboi @ xoOdn8cq1_""",2020-12-19T21:48:07.620Z,160841448762200
"""Kjydsleiv @ mJmYvoBti3"" calls 223 and go all in",2020-12-19T21:48:06.808Z,160841448680900
"""Haugboi @ xoOdn8cq1_"" raises to 511 and go all in",2020-12-19T21:48:01.752Z,160841448175300
"""Kjydsleiv @ mJmYvoBti3"" bets 45",2020-12-19T21:47:55.772Z,160841447577300
"turn: 4♦, 4♣, 8♦ [5♦]",2020-12-19T21:47:45.985Z,160841446598700
"""Haugboi @ xoOdn8cq1_"" calls 35",2020-12-19T21:47:45.173Z,160841446517400
"""Oil Fund @ 3SrksDfXai"" folds",2020-12-19T21:47:41.907Z,160841446190800
"""Kjydsleiv @ mJmYvoBti3"" bets 35",2020-12-19T21:47:34.349Z,160841445435000
"flop:  [4♦, 4♣, 8♦]",2020-12-19T21:47:24.032Z,160841444403600
"""Haugboi @ xoOdn8cq1_"" calls 26",2020-12-19T21:47:23.224Z,160841444322500
"""Oil Fund @ 3SrksDfXai"" calls 26",2020-12-19T21:47:11.750Z,160841443175400
"""Kjydsleiv @ mJmYvoBti3"" raises to 26",2020-12-19T21:47:04.530Z,160841442453100
"""Nilds @ OV4KRGVsia"" folds",2020-12-19T21:46:57.067Z,160841441706800
"""Haugboi @ xoOdn8cq1_"" calls 6",2020-12-19T21:46:56.019Z,160841441602100
"""simma @ 30if7KNn9A"" folds",2020-12-19T21:46:38.336Z,160841439833700
"""SimpKing @ -CDDo4UviF"" folds",2020-12-19T21:46:36.337Z,160841439633800
"""Oil Fund @ 3SrksDfXai"" raises to 6",2020-12-19T21:46:35.409Z,160841439541100
"""Kjydsleiv @ mJmYvoBti3"" posts a big blind of 2",2020-12-19T21:46:29.703Z,160841438970409
"""Nilds @ OV4KRGVsia"" posts a small blind of 1",2020-12-19T21:46:29.703Z,160841438970408
"Player stacks: #1 ""Oil Fund @ 3SrksDfXai"" (1532) | #2 ""SimpKing @ -CDDo4UviF"" (1101) | #3 ""simma @ 30if7KNn9A"" (1088) | #4 ""Haugboi @ xoOdn8cq1_"" (572) | #6 ""Stig @ wNb2m3SlGA"" (500) | #8 ""Nilds @ OV4KRGVsia"" (423) | #10 ""Kjydsleiv @ mJmYvoBti3"" (284)",2020-12-19T21:46:29.703Z,160841438970401
"-- starting hand #155  (No Limit Texas Hold'em) (dealer: ""Haugboi @ xoOdn8cq1_"") --",2020-12-19T21:46:29.703Z,160841438970400
"-- ending hand #154 --",2020-12-19T21:46:26.787Z,160841438678802
"""Kjydsleiv @ mJmYvoBti3"" collected 104 from pot",2020-12-19T21:46:26.787Z,160841438678801
"Uncalled bet of 59 returned to ""Kjydsleiv @ mJmYvoBti3""",2020-12-19T21:46:26.787Z,160841438678800
"""Nilds @ OV4KRGVsia"" folds",2020-12-19T21:46:25.977Z,160841438597800
"""Haugboi @ xoOdn8cq1_"" folds",2020-12-19T21:46:23.578Z,160841438357900
"""Kjydsleiv @ mJmYvoBti3"" raises to 90",2020-12-19T21:46:19.124Z,160841437912500
"""Nilds @ OV4KRGVsia"" bets 31",2020-12-19T21:46:11.671Z,160841437167200
"""Haugboi @ xoOdn8cq1_"" checks",2020-12-19T21:46:06.233Z,160841436623400
"flop:  [6♥, J♠, 4♥]",2020-12-19T21:46:00.880Z,160841436088100
"""Kjydsleiv @ mJmYvoBti3"" calls 14",2020-12-19T21:46:00.072Z,160841436007300
"""Nilds @ OV4KRGVsia"" calls 14",2020-12-19T21:45:55.679Z,160841435568000
"""Haugboi @ xoOdn8cq1_"" raises to 14",2020-12-19T21:45:52.712Z,160841435271300
"""simma @ 30if7KNn9A"" folds",2020-12-19T21:45:44.597Z,160841434459800
"""SimpKing @ -CDDo4UviF"" folds",2020-12-19T21:45:43.663Z,160841434366400
"""Oil Fund @ 3SrksDfXai"" folds",2020-12-19T21:45:42.734Z,160841434273400
"The admin approved the player ""Stig @ wNb2m3SlGA"" participation with a stack of 500.",2020-12-19T21:45:22.314Z,160841432231800
"The player ""Stig @ wNb2m3SlGA"" requested a seat.",2020-12-19T21:45:15.668Z,160841431566800
"""Kjydsleiv @ mJmYvoBti3"" calls 2",2020-12-19T21:45:14.359Z,160841431436000
"""Nilds @ OV4KRGVsia"" posts a big blind of 2",2020-12-19T21:45:09.998Z,160841431001010
"""Haugboi @ xoOdn8cq1_"" posts a small blind of 1",2020-12-19T21:45:09.998Z,160841431001009
"Player stacks: #1 ""Oil Fund @ 3SrksDfXai"" (1532) | #2 ""SimpKing @ -CDDo4UviF"" (1101) | #3 ""simma @ 30if7KNn9A"" (1088) | #4 ""Haugboi @ xoOdn8cq1_"" (586) | #8 ""Nilds @ OV4KRGVsia"" (468) | #10 ""Kjydsleiv @ mJmYvoBti3"" (225)",2020-12-19T21:45:09.998Z,160841431001002
"-- starting hand #154  (No Limit Texas Hold'em) (dealer: ""simma @ 30if7KNn9A"") --",2020-12-19T21:45:09.998Z,160841431001001
"The player ""Stig @ wNb2m3SlGA"" quits the game with a stack of 0.",2020-12-19T21:45:09.998Z,160841431001000
"-- ending hand #153 --",2020-12-19T21:45:03.462Z,160841430347104
"""Stig @ wNb2m3SlGA"" shows a 10♠, 7♣.",2020-12-19T21:45:03.462Z,160841430347103
"""Oil Fund @ 3SrksDfXai"" collected 121 from pot with Three of a Kind, J's (combination: J♠, J♥, J♦, A♣, 9♥)",2020-12-19T21:45:03.462Z,160841430347102
"""Oil Fund @ 3SrksDfXai"" shows a J♠, 7♠.",2020-12-19T21:45:03.462Z,160841430347101
"Uncalled bet of 131 returned to ""Oil Fund @ 3SrksDfXai""",2020-12-19T21:45:03.462Z,160841430347100
"""Nilds @ OV4KRGVsia"" folds",2020-12-19T21:45:02.651Z,160841430265200
"""Oil Fund @ 3SrksDfXai"" bets 131",2020-12-19T21:45:00.231Z,160841430023200
"""Nilds @ OV4KRGVsia"" checks",2020-12-19T21:44:52.032Z,160841429203500
"river: J♥, 3♠, A♣, 9♥ [J♦]",2020-12-19T21:44:44.782Z,160841428479000
"""Oil Fund @ 3SrksDfXai"" checks",2020-12-19T21:44:43.976Z,160841428397700
"""Nilds @ OV4KRGVsia"" checks",2020-12-19T21:44:41.290Z,160841428129000
"turn: J♥, 3♠, A♣ [9♥]",2020-12-19T21:44:37.694Z,160841427769600
"""Stig @ wNb2m3SlGA"" calls 21 and go all in",2020-12-19T21:44:36.889Z,160841427689000
"""simma @ 30if7KNn9A"" folds",2020-12-19T21:44:33.175Z,160841427317500
"""Oil Fund @ 3SrksDfXai"" calls 25",2020-12-19T21:44:32.231Z,160841427223200
"""Nilds @ OV4KRGVsia"" bets 25",2020-12-19T21:44:24.976Z,160841426497700
"""Stig @ wNb2m3SlGA"" checks",2020-12-19T21:44:15.307Z,160841425531000
"""Haugboi @ xoOdn8cq1_"" folds",2020-12-19T21:44:11.816Z,160841425181700
"""simma @ 30if7KNn9A"" checks",2020-12-19T21:44:05.386Z,160841424538600
"flop:  [J♥, 3♠, A♣]",2020-12-19T21:44:03.397Z,160841424339900
"""Stig @ wNb2m3SlGA"" calls 10",2020-12-19T21:44:02.584Z,160841424258500
"""Haugboi @ xoOdn8cq1_"" calls 10",2020-12-19T21:43:59.977Z,160841423997800
"""simma @ 30if7KNn9A"" calls 10",2020-12-19T21:43:56.873Z,160841423687400
"""SimpKing @ -CDDo4UviF"" folds",2020-12-19T21:43:53.962Z,160841423396300
"""Oil Fund @ 3SrksDfXai"" calls 10",2020-12-19T21:43:53.036Z,160841423303700
"""Kjydsleiv @ mJmYvoBti3"" folds",2020-12-19T21:43:41.862Z,160841422186300
"""Nilds @ OV4KRGVsia"" raises to 10",2020-12-19T21:43:40.923Z,160841422092300
"""Stig @ wNb2m3SlGA"" posts a straddle of 4",2020-12-19T21:43:33.734Z,160841421373511
"""Haugboi @ xoOdn8cq1_"" posts a big blind of 2",2020-12-19T21:43:33.734Z,160841421373510
"""simma @ 30if7KNn9A"" posts a small blind of 1",2020-12-19T21:43:33.734Z,160841421373509
"Player stacks: #1 ""Oil Fund @ 3SrksDfXai"" (1446) | #2 ""SimpKing @ -CDDo4UviF"" (1101) | #3 ""simma @ 30if7KNn9A"" (1098) | #4 ""Haugboi @ xoOdn8cq1_"" (596) | #6 ""Stig @ wNb2m3SlGA"" (31) | #8 ""Nilds @ OV4KRGVsia"" (503) | #10 ""Kjydsleiv @ mJmYvoBti3"" (225)",2020-12-19T21:43:33.734Z,160841421373501
"-- starting hand #153  (No Limit Texas Hold'em) (dealer: ""SimpKing @ -CDDo4UviF"") --",2020-12-19T21:43:33.734Z,160841421373500
"-- ending hand #152 --",2020-12-19T21:43:30.815Z,160841421081702
"""simma @ 30if7KNn9A"" collected 131 from pot",2020-12-19T21:43:30.815Z,160841421081701
"Uncalled bet of 88 returned to ""simma @ 30if7KNn9A""",2020-12-19T21:43:30.815Z,160841421081700
"""Kjydsleiv @ mJmYvoBti3"" folds",2020-12-19T21:43:29.999Z,160841421000000
"""Nilds @ OV4KRGVsia"" folds",2020-12-19T21:43:28.262Z,160841420826300
"""simma @ 30if7KNn9A"" bets 88",2020-12-19T21:43:24.833Z,160841420483300
"flop:  [3♣, 4♦, Q♦]",2020-12-19T21:43:18.440Z,160841419844300
"""Kjydsleiv @ mJmYvoBti3"" calls 42",2020-12-19T21:43:17.624Z,160841419762600
"""Nilds @ OV4KRGVsia"" calls 42",2020-12-19T21:43:10.782Z,160841419078300
"""Haugboi @ xoOdn8cq1_"" folds",2020-12-19T21:43:07.157Z,160841418715800
"""simma @ 30if7KNn9A"" raises to 42",2020-12-19T21:43:03.842Z,160841418384300
"""SimpKing @ -CDDo4UviF"" folds",2020-12-19T21:43:00.935Z,160841418093600
"""Oil Fund @ 3SrksDfXai"" folds",2020-12-19T21:42:55.966Z,160841417596600
"""Kjydsleiv @ mJmYvoBti3"" raises to 12",2020-12-19T21:42:55.022Z,160841417502200
"""Nilds @ OV4KRGVsia"" calls 4",2020-12-19T21:42:50.933Z,160841417093400
"""Stig @ wNb2m3SlGA"" folds",2020-12-19T21:42:48.495Z,160841416849700
"""Haugboi @ xoOdn8cq1_"" raises to 4",2020-12-19T21:42:47.577Z,160841416757700
"""simma @ 30if7KNn9A"" posts a big blind of 2",2020-12-19T21:42:40.748Z,160841416074910
"""SimpKing @ -CDDo4UviF"" posts a small blind of 1",2020-12-19T21:42:40.748Z,160841416074909
"Player stacks: #1 ""Oil Fund @ 3SrksDfXai"" (1446) | #2 ""SimpKing @ -CDDo4UviF"" (1102) | #3 ""simma @ 30if7KNn9A"" (1009) | #4 ""Haugboi @ xoOdn8cq1_"" (600) | #6 ""Stig @ wNb2m3SlGA"" (31) | #8 ""Nilds @ OV4KRGVsia"" (545) | #10 ""Kjydsleiv @ mJmYvoBti3"" (267)",2020-12-19T21:42:40.748Z,160841416074901
"-- starting hand #152  (No Limit Texas Hold'em) (dealer: ""Oil Fund @ 3SrksDfXai"") --",2020-12-19T21:42:40.748Z,160841416074900
"-- ending hand #151 --",2020-12-19T21:42:34.722Z,160841415472401
"""Nilds @ OV4KRGVsia"" collected 545 from pot with Pair, 8's (combination: 8♥, 8♣, Q♣, J♦, 9♥)",2020-12-19T21:42:34.722Z,160841415472400
"river: J♦, 3♦, 4♥, Q♣ [9♥]",2020-12-19T21:42:31.700Z,160841415170900
"turn: J♦, 3♦, 4♥ [Q♣]",2020-12-19T21:42:28.650Z,160841414866400
"flop:  [J♦, 3♦, 4♥]",2020-12-19T21:42:25.636Z,160841414563700
"""Nilds @ OV4KRGVsia"" shows a 8♥, 8♣.",2020-12-19T21:42:22.612Z,160841414261301
"""Stig @ wNb2m3SlGA"" shows a 8♦, 6♦.",2020-12-19T21:42:22.612Z,160841414261300
"""Stig @ wNb2m3SlGA"" calls 269",2020-12-19T21:42:21.801Z,160841414180200
"""simma @ 30if7KNn9A"" folds",2020-12-19T21:42:17.742Z,160841413774200
"""SimpKing @ -CDDo4UviF"" folds",2020-12-19T21:42:12.558Z,160841413255900
"""Oil Fund @ 3SrksDfXai"" folds",2020-12-19T21:42:11.624Z,160841413162600
"""Kjydsleiv @ mJmYvoBti3"" folds",2020-12-19T21:42:08.655Z,160841412865600
"""Nilds @ OV4KRGVsia"" raises to 269 and go all in",2020-12-19T21:42:07.722Z,160841412772300
"""Stig @ wNb2m3SlGA"" raises to 14",2020-12-19T21:41:58.732Z,160841411873300
"""Haugboi @ xoOdn8cq1_"" folds",2020-12-19T21:41:54.329Z,160841411433000
"""simma @ 30if7KNn9A"" posts a straddle of 4",2020-12-19T21:41:51.226Z,160841411123112
"""SimpKing @ -CDDo4UviF"" posts a big blind of 2",2020-12-19T21:41:51.226Z,160841411123111
"""Oil Fund @ 3SrksDfXai"" posts a small blind of 1",2020-12-19T21:41:51.226Z,160841411123110
"Player stacks: #1 ""Oil Fund @ 3SrksDfXai"" (1447) | #2 ""SimpKing @ -CDDo4UviF"" (1104) | #3 ""simma @ 30if7KNn9A"" (1013) | #4 ""Haugboi @ xoOdn8cq1_"" (600) | #6 ""Stig @ wNb2m3SlGA"" (300) | #8 ""Nilds @ OV4KRGVsia"" (269) | #10 ""Kjydsleiv @ mJmYvoBti3"" (267)",2020-12-19T21:41:51.226Z,160841411123102
"-- starting hand #151  (No Limit Texas Hold'em) (dealer: ""Kjydsleiv @ mJmYvoBti3"") --",2020-12-19T21:41:51.226Z,160841411123101
"The player ""Stig @ wNb2m3SlGA"" joined the game with a stack of 300.",2020-12-19T21:41:51.226Z,160841411123100
"""SimpKing @ -CDDo4UviF"" shows a Q♣, A♥.",2020-12-19T21:41:48.461Z,160841410846200
"-- ending hand #150 --",2020-12-19T21:41:47.621Z,160841410762202
"""SimpKing @ -CDDo4UviF"" collected 72 from pot",2020-12-19T21:41:47.621Z,160841410762201
"Uncalled bet of 36 returned to ""SimpKing @ -CDDo4UviF""",2020-12-19T21:41:47.621Z,160841410762200
"""Oil Fund @ 3SrksDfXai"" folds",2020-12-19T21:41:46.813Z,160841410681400
"""Kjydsleiv @ mJmYvoBti3"" folds",2020-12-19T21:41:42.485Z,160841410248600
"""Nilds @ OV4KRGVsia"" folds",2020-12-19T21:41:40.434Z,160841410043500
"""SimpKing @ -CDDo4UviF"" bets 36",2020-12-19T21:41:38.249Z,160841409825000
"""Oil Fund @ 3SrksDfXai"" checks",2020-12-19T21:41:33.938Z,160841409393900
"""Kjydsleiv @ mJmYvoBti3"" checks",2020-12-19T21:41:30.686Z,160841409068700
"turn: 10♣, 7♣, 3♦ [A♠]",2020-12-19T21:41:27.733Z,160841408773400
"""Nilds @ OV4KRGVsia"" checks",2020-12-19T21:41:26.920Z,160841408692100
"""SimpKing @ -CDDo4UviF"" checks",2020-12-19T21:41:24.306Z,160841408430600
"""Oil Fund @ 3SrksDfXai"" checks",2020-12-19T21:41:23.387Z,160841408338800
"""Kjydsleiv @ mJmYvoBti3"" checks",2020-12-19T21:41:20.275Z,160841408027600
"flop:  [10♣, 7♣, 3♦]",2020-12-19T21:41:17.648Z,160841407764900
"""Kjydsleiv @ mJmYvoBti3"" calls 18",2020-12-19T21:41:16.842Z,160841407684300
"""Nilds @ OV4KRGVsia"" calls 18",2020-12-19T21:41:12.591Z,160841407259200
"""SimpKing @ -CDDo4UviF"" calls 18",2020-12-19T21:41:09.466Z,160841406946800
"""Oil Fund @ 3SrksDfXai"" raises to 18",2020-12-19T21:41:07.375Z,160841406737600
"""Kjydsleiv @ mJmYvoBti3"" calls 4",2020-12-19T21:40:53.558Z,160841405356400
"The admin approved the player ""Stig @ wNb2m3SlGA"" participation with a stack of 300.",2020-12-19T21:40:49.682Z,160841404968700
"""Nilds @ OV4KRGVsia"" calls 4",2020-12-19T21:40:49.581Z,160841404958100
"""Haugboi @ xoOdn8cq1_"" folds",2020-12-19T21:40:42.844Z,160841404284500
"The player ""Stig @ wNb2m3SlGA"" requested a seat.",2020-12-19T21:40:40.510Z,160841404051200
"""simma @ 30if7KNn9A"" folds",2020-12-19T21:40:37.630Z,160841403763000
"""SimpKing @ -CDDo4UviF"" raises to 4",2020-12-19T21:40:36.708Z,160841403670900
"""Oil Fund @ 3SrksDfXai"" posts a big blind of 2",2020-12-19T21:40:31.643Z,160841403165110
"""Kjydsleiv @ mJmYvoBti3"" posts a small blind of 1",2020-12-19T21:40:31.643Z,160841403165109
"Player stacks: #1 ""Oil Fund @ 3SrksDfXai"" (1465) | #2 ""SimpKing @ -CDDo4UviF"" (1050) | #3 ""simma @ 30if7KNn9A"" (1013) | #4 ""Haugboi @ xoOdn8cq1_"" (600) | #8 ""Nilds @ OV4KRGVsia"" (287) | #10 ""Kjydsleiv @ mJmYvoBti3"" (285)",2020-12-19T21:40:31.643Z,160841403165102
"-- starting hand #150  (No Limit Texas Hold'em) (dealer: ""Nilds @ OV4KRGVsia"") --",2020-12-19T21:40:31.643Z,160841403165101
"The player ""Stig @ wNb2m3SlGA"" quits the game with a stack of 0.",2020-12-19T21:40:31.643Z,160841403165100
"-- ending hand #149 --",2020-12-19T21:40:25.633Z,160841402563501
"""Haugboi @ xoOdn8cq1_"" collected 287 from pot with Two Pair, K's & 8's (combination: K♣, K♦, 8♠, 8♦, A♥)",2020-12-19T21:40:25.633Z,160841402563500
"river: 4♣, 8♠, 8♦, 7♦ [A♥]",2020-12-19T21:40:22.593Z,160841402259800
"turn: 4♣, 8♠, 8♦ [7♦]",2020-12-19T21:40:19.574Z,160841401957600
"flop:  [4♣, 8♠, 8♦]",2020-12-19T21:40:16.553Z,160841401655500
"""Stig @ wNb2m3SlGA"" shows a 9♣, 7♣.",2020-12-19T21:40:13.540Z,160841401354101
"""Haugboi @ xoOdn8cq1_"" shows a K♣, K♦.",2020-12-19T21:40:13.540Z,160841401354100
"""Haugboi @ xoOdn8cq1_"" calls 141",2020-12-19T21:40:12.730Z,160841401273100
"""SimpKing @ -CDDo4UviF"" folds",2020-12-19T21:40:05.488Z,160841400548900
"""Kjydsleiv @ mJmYvoBti3"" folds",2020-12-19T21:40:04.556Z,160841400455700
"""Nilds @ OV4KRGVsia"" folds",2020-12-19T21:40:03.608Z,160841400361000
"""Stig @ wNb2m3SlGA"" raises to 141 and go all in",2020-12-19T21:39:57.329Z,160841399732900
"""Haugboi @ xoOdn8cq1_"" raises to 12",2020-12-19T21:39:53.224Z,160841399322500
"""simma @ 30if7KNn9A"" folds",2020-12-19T21:39:42.005Z,160841398200600
"""SimpKing @ -CDDo4UviF"" calls 2",2020-12-19T21:39:41.086Z,160841398108700
"""Oil Fund @ 3SrksDfXai"" folds",2020-12-19T21:39:40.032Z,160841398003300
"""Kjydsleiv @ mJmYvoBti3"" posts a big blind of 2",2020-12-19T21:39:34.859Z,160841397486010
"""Nilds @ OV4KRGVsia"" posts a small blind of 1",2020-12-19T21:39:34.859Z,160841397486009
"Player stacks: #1 ""Oil Fund @ 3SrksDfXai"" (1465) | #2 ""SimpKing @ -CDDo4UviF"" (1052) | #3 ""simma @ 30if7KNn9A"" (1013) | #4 ""Haugboi @ xoOdn8cq1_"" (454) | #6 ""Stig @ wNb2m3SlGA"" (141) | #8 ""Nilds @ OV4KRGVsia"" (288) | #10 ""Kjydsleiv @ mJmYvoBti3"" (287)",2020-12-19T21:39:34.859Z,160841397486001
"-- starting hand #149  (No Limit Texas Hold'em) (dealer: ""Stig @ wNb2m3SlGA"") --",2020-12-19T21:39:34.859Z,160841397486000
"-- ending hand #148 --",2020-12-19T21:39:27.840Z,160841396784203
"""Stig @ wNb2m3SlGA"" shows a 8♣, 9♥.",2020-12-19T21:39:27.840Z,160841396784202
"""Oil Fund @ 3SrksDfXai"" collected 192 from pot with Pair, 10's (combination: 10♠, 10♦, J♥, 9♣, 6♠)",2020-12-19T21:39:27.840Z,160841396784201
"""Oil Fund @ 3SrksDfXai"" shows a J♥, 10♠.",2020-12-19T21:39:27.840Z,160841396784200
"""Oil Fund @ 3SrksDfXai"" calls 48",2020-12-19T21:39:27.015Z,160841396701600
"""Stig @ wNb2m3SlGA"" bets 48",2020-12-19T21:39:05.719Z,160841394572000
"river: 6♠, 10♦, 2♥, 9♣ [4♠]",2020-12-19T21:38:59.406Z,160841393941000
"""SimpKing @ -CDDo4UviF"" folds",2020-12-19T21:38:58.595Z,160841393859600
"""Oil Fund @ 3SrksDfXai"" calls 24",2020-12-19T21:38:33.919Z,160841391392000
"""Nilds @ OV4KRGVsia"" folds",2020-12-19T21:38:28.262Z,160841390826300
"""Stig @ wNb2m3SlGA"" bets 24",2020-12-19T21:38:26.312Z,160841390631300
"turn: 6♠, 10♦, 2♥ [9♣]",2020-12-19T21:38:22.221Z,160841390222300
"""Nilds @ OV4KRGVsia"" calls 6",2020-12-19T21:38:21.380Z,160841390138200
"""Stig @ wNb2m3SlGA"" calls 6",2020-12-19T21:38:19.560Z,160841389956400
"""SimpKing @ -CDDo4UviF"" calls 6",2020-12-19T21:38:16.843Z,160841389684300
"""Oil Fund @ 3SrksDfXai"" bets 6",2020-12-19T21:38:11.896Z,160841389189700
"""Nilds @ OV4KRGVsia"" checks",2020-12-19T21:38:04.291Z,160841388429200
"""Stig @ wNb2m3SlGA"" checks",2020-12-19T21:38:02.484Z,160841388248500
"flop:  [6♠, 10♦, 2♥]",2020-12-19T21:37:59.482Z,160841387948300
"""Nilds @ OV4KRGVsia"" calls 6",2020-12-19T21:37:58.669Z,160841387867000
"""Stig @ wNb2m3SlGA"" calls 6",2020-12-19T21:37:56.087Z,160841387608900
"""Haugboi @ xoOdn8cq1_"" folds",2020-12-19T21:37:52.420Z,160841387242100
"""simma @ 30if7KNn9A"" folds",2020-12-19T21:37:48.269Z,160841386827000
"""SimpKing @ -CDDo4UviF"" calls 6",2020-12-19T21:37:47.345Z,160841386734600
"""Oil Fund @ 3SrksDfXai"" raises to 6",2020-12-19T21:37:44.645Z,160841386464600
"""Kjydsleiv @ mJmYvoBti3"" folds",2020-12-19T21:37:37.115Z,160841385711600
"""Nilds @ OV4KRGVsia"" posts a big blind of 2",2020-12-19T21:37:35.665Z,160841385566610
"""Stig @ wNb2m3SlGA"" posts a small blind of 1",2020-12-19T21:37:35.665Z,160841385566609
"Player stacks: #1 ""Oil Fund @ 3SrksDfXai"" (1357) | #2 ""SimpKing @ -CDDo4UviF"" (1064) | #3 ""simma @ 30if7KNn9A"" (1013) | #4 ""Haugboi @ xoOdn8cq1_"" (454) | #6 ""Stig @ wNb2m3SlGA"" (225) | #8 ""Nilds @ OV4KRGVsia"" (300) | #10 ""Kjydsleiv @ mJmYvoBti3"" (287)",2020-12-19T21:37:35.665Z,160841385566601
"-- starting hand #148  (No Limit Texas Hold'em) (dealer: ""Haugboi @ xoOdn8cq1_"") --",2020-12-19T21:37:35.665Z,160841385566600
"-- ending hand #147 --",2020-12-19T21:37:32.753Z,160841385275402
