entry,at,order
"-- starting hand #111  (No Limit Texas Hold'em) (dealer: ""Ælx @ -CDDo4UviF"") --",2020-12-25T23:02:34.478Z,160893735447900
"-- ending hand #110 --",2020-12-25T23:02:28.466Z,160893734846803
"""Køllemand @ 4-XEj5-BIv"" shows a 10♦, J♦.",2020-12-25T23:02:28.466Z,160893734846802
"""Nilds @ OV4KRGVsia"" collected 120 from pot with Pair, Q's (combination: Q♠, Q♥, A♠, J♣, 9♦)",2020-12-25T23:02:28.466Z,160893734846801
"""Nilds @ OV4KRGVsia"" shows a 8♣, Q♠.",2020-12-25T23:02:28.466Z,160893734846800
"""Nilds @ OV4KRGVsia"" calls 30",2020-12-25T23:02:27.655Z,160893734765600
"""Køllemand @ 4-XEj5-BIv"" bets 30",2020-12-25T23:02:19.474Z,160893733947500
"River: 3♥, Q♥, A♠, 9♦ [J♣]",2020-12-25T23:02:15.551Z,160893733555400
"""Nilds @ OV4KRGVsia"" calls 10",2020-12-25T23:02:14.739Z,160893733474000
"""Køllemand @ 4-XEj5-BIv"" bets 10",2020-12-25T23:02:12.756Z,160893733275700
"Turn: 3♥, Q♥, A♠ [9♦]",2020-12-25T23:02:04.061Z,160893732406200
"""Ælx @ -CDDo4UviF"" folds",2020-12-25T23:02:03.255Z,160893732325500
"""Nilds @ OV4KRGVsia"" calls 8",2020-12-25T23:02:02.321Z,160893732232200
"""Køllemand @ 4-XEj5-BIv"" bets 8",2020-12-25T23:01:59.160Z,160893731916100
"""Ælx @ -CDDo4UviF"" checks",2020-12-25T23:01:55.516Z,160893731551700
"Flop:  [3♥, Q♥, A♠]",2020-12-25T23:01:52.151Z,160893731215200
"""Køllemand @ 4-XEj5-BIv"" calls 8",2020-12-25T23:01:51.344Z,160893731134600
"""Ælx @ -CDDo4UviF"" calls 8",2020-12-25T23:01:48.374Z,160893730837500
"""Nilds @ OV4KRGVsia"" raises to 8",2020-12-25T23:01:45.068Z,160893730506900
"""Joaking @ oxOFrEyGQ-"" folds",2020-12-25T23:01:40.962Z,160893730096400
"""Køllemand @ 4-XEj5-BIv"" posts a big blind of 2",2020-12-25T23:01:36.522Z,160893729652407
"""Ælx @ -CDDo4UviF"" posts a small blind of 1",2020-12-25T23:01:36.522Z,160893729652406
"Player stacks: #4 ""Køllemand @ 4-XEj5-BIv"" (1449) | #5 ""Joaking @ oxOFrEyGQ-"" (134) | #6 ""Nilds @ OV4KRGVsia"" (463) | #7 ""Ælx @ -CDDo4UviF"" (131)",2020-12-25T23:01:36.522Z,160893729652401
"-- starting hand #110  (No Limit Texas Hold'em) (dealer: ""Nilds @ OV4KRGVsia"") --",2020-12-25T23:01:36.522Z,160893729652400
"""Ælx @ -CDDo4UviF"" shows a 8♠, A♣.",2020-12-25T23:01:34.524Z,160893729452500
"-- ending hand #109 --",2020-12-25T23:01:32.890Z,160893729289102
"""Ælx @ -CDDo4UviF"" collected 24 from pot",2020-12-25T23:01:32.890Z,160893729289101
"Uncalled bet of 17 returned to ""Ælx @ -CDDo4UviF""",2020-12-25T23:01:32.890Z,160893729289100
"""Køllemand @ 4-XEj5-BIv"" folds",2020-12-25T23:01:32.061Z,160893729206700
"""Ælx @ -CDDo4UviF"" bets 17",2020-12-25T23:01:30.502Z,160893729050300
"River: A♦, 8♦, 2♦, 10♥ [J♠]",2020-12-25T23:01:23.546Z,160893728355200
"""Ælx @ -CDDo4UviF"" calls 6",2020-12-25T23:01:22.737Z,160893728273800
"""Nilds @ OV4KRGVsia"" folds",2020-12-25T23:01:21.812Z,160893728181500
"""Køllemand @ 4-XEj5-BIv"" bets 6",2020-12-25T23:01:20.575Z,160893728057700
"""Ælx @ -CDDo4UviF"" checks",2020-12-25T23:01:17.566Z,160893727756700
"""Nilds @ OV4KRGVsia"" checks",2020-12-25T23:01:15.666Z,160893727566600
"Turn: A♦, 8♦, 2♦ [10♥]",2020-12-25T23:01:13.763Z,160893727376500
"""Ælx @ -CDDo4UviF"" calls 2",2020-12-25T23:01:12.938Z,160893727294000
"""Nilds @ OV4KRGVsia"" calls 2",2020-12-25T23:01:12.009Z,160893727201000
"""Køllemand @ 4-XEj5-BIv"" bets 2",2020-12-25T23:01:10.447Z,160893727044900
"""Ælx @ -CDDo4UviF"" checks",2020-12-25T23:01:06.260Z,160893726626100
"""Nilds @ OV4KRGVsia"" checks",2020-12-25T23:01:00.601Z,160893726060200
"Flop:  [A♦, 8♦, 2♦]",2020-12-25T23:00:56.664Z,160893725666500
"""Ælx @ -CDDo4UviF"" checks",2020-12-25T23:00:55.848Z,160893725584900
"""Nilds @ OV4KRGVsia"" calls 2",2020-12-25T23:00:53.918Z,160893725392000
"""Joaking @ oxOFrEyGQ-"" folds",2020-12-25T23:00:48.599Z,160893724859900
"""Køllemand @ 4-XEj5-BIv"" calls 2",2020-12-25T23:00:47.557Z,160893724755800
"""Ælx @ -CDDo4UviF"" posts a big blind of 2",2020-12-25T23:00:39.063Z,160893723906507
"""Nilds @ OV4KRGVsia"" posts a small blind of 1",2020-12-25T23:00:39.063Z,160893723906506
"Player stacks: #4 ""Køllemand @ 4-XEj5-BIv"" (1459) | #5 ""Joaking @ oxOFrEyGQ-"" (134) | #6 ""Nilds @ OV4KRGVsia"" (467) | #7 ""Ælx @ -CDDo4UviF"" (117)",2020-12-25T23:00:39.063Z,160893723906501
"-- starting hand #109  (No Limit Texas Hold'em) (dealer: ""Joaking @ oxOFrEyGQ-"") --",2020-12-25T23:00:39.063Z,160893723906500
"-- ending hand #108 --",2020-12-25T23:00:33.038Z,160893723304202
"""Køllemand @ 4-XEj5-BIv"" collected 309 from pot with Full House, 8's over A's (combination: 8♦, 8♠, 8♥, A♣, A♦)",2020-12-25T23:00:33.038Z,160893723304201
"""Køllemand @ 4-XEj5-BIv"" shows a 8♦, 8♠.",2020-12-25T23:00:33.038Z,160893723304200
"""Ælx @ -CDDo4UviF"" calls 100",2020-12-25T23:00:32.226Z,160893723222600
"""Køllemand @ 4-XEj5-BIv"" bets 100",2020-12-25T23:00:30.477Z,160893723047800
"""Ælx @ -CDDo4UviF"" checks",2020-12-25T23:00:24.266Z,160893722426800
"River: 5♠, A♣, 8♥, A♦ [J♣]",2020-12-25T23:00:21.880Z,160893722188300
"""Ælx @ -CDDo4UviF"" calls 25",2020-12-25T23:00:21.072Z,160893722107300
"""Køllemand @ 4-XEj5-BIv"" bets 25",2020-12-25T23:00:19.351Z,160893721935200
"""Ælx @ -CDDo4UviF"" checks",2020-12-25T23:00:11.767Z,160893721176900
"Turn: 5♠, A♣, 8♥ [A♦]",2020-12-25T23:00:08.143Z,160893720814500
"""Ælx @ -CDDo4UviF"" calls 20",2020-12-25T23:00:07.327Z,160893720732800
"""Nilds @ OV4KRGVsia"" folds",2020-12-25T23:00:06.126Z,160893720612800
"""Køllemand @ 4-XEj5-BIv"" raises to 20",2020-12-25T23:00:05.167Z,160893720516800
"""Ælx @ -CDDo4UviF"" bets 10",2020-12-25T22:59:57.214Z,160893719721600
"""Nilds @ OV4KRGVsia"" checks",2020-12-25T22:59:53.153Z,160893719315400
"Flop:  [5♠, A♣, 8♥]",2020-12-25T22:59:50.657Z,160893719065900
"""Ælx @ -CDDo4UviF"" calls 6",2020-12-25T22:59:49.846Z,160893718984700
"""Nilds @ OV4KRGVsia"" calls 6",2020-12-25T22:59:46.070Z,160893718607100
"""Joaking @ oxOFrEyGQ-"" folds",2020-12-25T22:59:42.586Z,160893718258700
"""Køllemand @ 4-XEj5-BIv"" raises to 6",2020-12-25T22:59:40.692Z,160893718069300
"""Ælx @ -CDDo4UviF"" calls 2",2020-12-25T22:59:32.032Z,160893717203300
"""Nilds @ OV4KRGVsia"" posts a big blind of 2",2020-12-25T22:59:29.628Z,160893716962908
"""Joaking @ oxOFrEyGQ-"" posts a small blind of 1",2020-12-25T22:59:29.628Z,160893716962907
"Player stacks: #4 ""Køllemand @ 4-XEj5-BIv"" (1301) | #5 ""Joaking @ oxOFrEyGQ-"" (135) | #6 ""Nilds @ OV4KRGVsia"" (473) | #7 ""Ælx @ -CDDo4UviF"" (268)",2020-12-25T22:59:29.628Z,160893716962902
"-- starting hand #108  (No Limit Texas Hold'em) (dealer: ""Køllemand @ 4-XEj5-BIv"") --",2020-12-25T22:59:29.628Z,160893716962901
"The player ""Maria @ mb_qZ9xN13"" stand up with the stack of 22.",2020-12-25T22:59:29.628Z,160893716962900
"-- ending hand #107 --",2020-12-25T22:59:26.688Z,160893716668902
"""Nilds @ OV4KRGVsia"" collected 54 from pot",2020-12-25T22:59:26.688Z,160893716668901
"Uncalled bet of 18 returned to ""Nilds @ OV4KRGVsia""",2020-12-25T22:59:26.688Z,160893716668900
"""Køllemand @ 4-XEj5-BIv"" folds",2020-12-25T22:59:25.878Z,160893716588000
"""Nilds @ OV4KRGVsia"" bets 18",2020-12-25T22:59:22.569Z,160893716257200
"""Køllemand @ 4-XEj5-BIv"" checks",2020-12-25T22:59:14.725Z,160893715472800
"River: 6♦, 5♦, 3♥, 5♣ [3♦]",2020-12-25T22:59:12.504Z,160893715251100
"""Køllemand @ 4-XEj5-BIv"" calls 12",2020-12-25T22:59:11.694Z,160893715169500
"""Nilds @ OV4KRGVsia"" bets 12",2020-12-25T22:59:05.128Z,160893714512900
"""Køllemand @ 4-XEj5-BIv"" checks",2020-12-25T22:58:59.981Z,160893713998300
"Turn: 6♦, 5♦, 3♥ [5♣]",2020-12-25T22:58:57.830Z,160893713783400
"""Køllemand @ 4-XEj5-BIv"" calls 8",2020-12-25T22:58:57.020Z,160893713702100
"""Nilds @ OV4KRGVsia"" bets 8",2020-12-25T22:58:49.503Z,160893712950400
"""Køllemand @ 4-XEj5-BIv"" checks",2020-12-25T22:58:45.115Z,160893712511800
"Flop:  [6♦, 5♦, 3♥]",2020-12-25T22:58:37.244Z,160893711724500
"""Joaking @ oxOFrEyGQ-"" folds",2020-12-25T22:58:36.435Z,160893711643600
"""Køllemand @ 4-XEj5-BIv"" calls 6",2020-12-25T22:58:33.926Z,160893711392700
"""Maria @ mb_qZ9xN13"" folds",2020-12-25T22:58:28.289Z,160893710828900
"""Ælx @ -CDDo4UviF"" folds",2020-12-25T22:58:21.889Z,160893710188900
"""Nilds @ OV4KRGVsia"" raises to 6",2020-12-25T22:58:19.697Z,160893709969800
"""Joaking @ oxOFrEyGQ-"" posts a big blind of 2",2020-12-25T22:58:15.142Z,160893709514408
"""Køllemand @ 4-XEj5-BIv"" posts a small blind of 1",2020-12-25T22:58:15.142Z,160893709514407
"Player stacks: #4 ""Køllemand @ 4-XEj5-BIv"" (1327) | #5 ""Joaking @ oxOFrEyGQ-"" (137) | #6 ""Nilds @ OV4KRGVsia"" (445) | #7 ""Ælx @ -CDDo4UviF"" (268) | #8 ""Maria @ mb_qZ9xN13"" (22)",2020-12-25T22:58:15.142Z,160893709514401
"-- starting hand #107  (No Limit Texas Hold'em) (dealer: ""Maria @ mb_qZ9xN13"") --",2020-12-25T22:58:15.142Z,160893709514400
"-- ending hand #106 --",2020-12-25T22:58:09.103Z,160893708910502
"""Joaking @ oxOFrEyGQ-"" collected 33 from pot with Two Pair, 10's & 2's (combination: 10♣, 10♦, 2♥, 2♦, A♥)",2020-12-25T22:58:09.103Z,160893708910501
"""Joaking @ oxOFrEyGQ-"" shows a A♥, 2♥.",2020-12-25T22:58:09.103Z,160893708910500
"""Ælx @ -CDDo4UviF"" checks",2020-12-25T22:58:08.292Z,160893708829300
"""Joaking @ oxOFrEyGQ-"" checks",2020-12-25T22:58:07.072Z,160893708707300
"River: 10♣, J♥, 10♦, 2♦ [4♣]",2020-12-25T22:58:04.427Z,160893708443000
"""Ælx @ -CDDo4UviF"" calls 8",2020-12-25T22:58:03.616Z,160893708361800
"""Joaking @ oxOFrEyGQ-"" bets 8",2020-12-25T22:58:02.634Z,160893708263600
"Turn: 10♣, J♥, 10♦ [2♦]",2020-12-25T22:57:58.410Z,160893707841200
"""Ælx @ -CDDo4UviF"" calls 2",2020-12-25T22:57:57.601Z,160893707760200
"""Joaking @ oxOFrEyGQ-"" bets 2",2020-12-25T22:57:56.218Z,160893707621900
"Flop:  [10♣, J♥, 10♦]",2020-12-25T22:57:45.593Z,160893706559400
"""Køllemand @ 4-XEj5-BIv"" folds",2020-12-25T22:57:44.781Z,160893706478200
"""Maria @ mb_qZ9xN13"" folds",2020-12-25T22:57:43.850Z,160893706385100
"""Ælx @ -CDDo4UviF"" calls 5",2020-12-25T22:57:40.205Z,160893706020500
"""Nilds @ OV4KRGVsia"" folds",2020-12-25T22:57:26.070Z,160893704607100
"""Joaking @ oxOFrEyGQ-"" raises to 5",2020-12-25T22:57:25.116Z,160893704511600
"""Køllemand @ 4-XEj5-BIv"" posts a big blind of 2",2020-12-25T22:57:20.680Z,160893704068108
"""Maria @ mb_qZ9xN13"" posts a small blind of 1",2020-12-25T22:57:20.680Z,160893704068107
"Player stacks: #4 ""Køllemand @ 4-XEj5-BIv"" (1329) | #5 ""Joaking @ oxOFrEyGQ-"" (119) | #6 ""Nilds @ OV4KRGVsia"" (445) | #7 ""Ælx @ -CDDo4UviF"" (283) | #8 ""Maria @ mb_qZ9xN13"" (23)",2020-12-25T22:57:20.680Z,160893704068101
"-- starting hand #106  (No Limit Texas Hold'em) (dealer: ""Ælx @ -CDDo4UviF"") --",2020-12-25T22:57:20.680Z,160893704068100
"-- ending hand #105 --",2020-12-25T22:57:17.749Z,160893703775102
"""Nilds @ OV4KRGVsia"" collected 5 from pot",2020-12-25T22:57:17.749Z,160893703775101
"Uncalled bet of 4 returned to ""Nilds @ OV4KRGVsia""",2020-12-25T22:57:17.749Z,160893703775100
"""Maria @ mb_qZ9xN13"" folds",2020-12-25T22:57:16.940Z,160893703694100
"""Ælx @ -CDDo4UviF"" folds",2020-12-25T22:57:14.314Z,160893703431500
"""Nilds @ OV4KRGVsia"" raises to 6",2020-12-25T22:57:10.543Z,160893703054500
"""Joaking @ oxOFrEyGQ-"" folds",2020-12-25T22:57:05.886Z,160893702588700
"""Køllemand @ 4-XEj5-BIv"" folds",2020-12-25T22:57:04.941Z,160893702494200
"""Maria @ mb_qZ9xN13"" posts a big blind of 2",2020-12-25T22:57:02.689Z,160893702269408
"""Ælx @ -CDDo4UviF"" posts a small blind of 1",2020-12-25T22:57:02.689Z,160893702269407
"Player stacks: #4 ""Køllemand @ 4-XEj5-BIv"" (1329) | #5 ""Joaking @ oxOFrEyGQ-"" (119) | #6 ""Nilds @ OV4KRGVsia"" (442) | #7 ""Ælx @ -CDDo4UviF"" (284) | #8 ""Maria @ mb_qZ9xN13"" (25)",2020-12-25T22:57:02.689Z,160893702269401
"-- starting hand #105  (No Limit Texas Hold'em) (dealer: ""Nilds @ OV4KRGVsia"") --",2020-12-25T22:57:02.689Z,160893702269400
"-- ending hand #104 --",2020-12-25T22:56:59.747Z,160893701974902
"""Nilds @ OV4KRGVsia"" collected 46 from pot",2020-12-25T22:56:59.747Z,160893701974901
"Uncalled bet of 34 returned to ""Nilds @ OV4KRGVsia""",2020-12-25T22:56:59.747Z,160893701974900
"""Maria @ mb_qZ9xN13"" folds",2020-12-25T22:56:58.937Z,160893701893800
"""Nilds @ OV4KRGVsia"" bets 34",2020-12-25T22:56:56.531Z,160893701653300
"Turn: 5♠, 7♣, 6♥ [2♠]",2020-12-25T22:56:51.295Z,160893701129700
"""Køllemand @ 4-XEj5-BIv"" folds",2020-12-25T22:56:50.475Z,160893701047600
"""Maria @ mb_qZ9xN13"" calls 10",2020-12-25T22:56:48.032Z,160893700803200
"""Nilds @ OV4KRGVsia"" bets 10",2020-12-25T22:56:38.020Z,160893699802100
"Flop:  [5♠, 7♣, 6♥]",2020-12-25T22:56:30.766Z,160893699076900
"""Ælx @ -CDDo4UviF"" folds",2020-12-25T22:56:29.940Z,160893698994100
"""Nilds @ OV4KRGVsia"" calls 8",2020-12-25T22:56:27.341Z,160893698734200
"""Joaking @ oxOFrEyGQ-"" folds",2020-12-25T22:56:23.943Z,160893698394400
"""Køllemand @ 4-XEj5-BIv"" calls 8",2020-12-25T22:56:22.995Z,160893698299700
"""Maria @ mb_qZ9xN13"" raises to 8",2020-12-25T22:56:19.763Z,160893697976400
"""Ælx @ -CDDo4UviF"" posts a big blind of 2",2020-12-25T22:56:13.426Z,160893697343209
"""Nilds @ OV4KRGVsia"" posts a small blind of 1",2020-12-25T22:56:13.426Z,160893697343208
"Player stacks: #4 ""Køllemand @ 4-XEj5-BIv"" (1337) | #5 ""Joaking @ oxOFrEyGQ-"" (119) | #6 ""Nilds @ OV4KRGVsia"" (414) | #7 ""Ælx @ -CDDo4UviF"" (286) | #8 ""Maria @ mb_qZ9xN13"" (43)",2020-12-25T22:56:13.426Z,160893697343202
"-- starting hand #104  (No Limit Texas Hold'em) (dealer: ""Joaking @ oxOFrEyGQ-"") --",2020-12-25T22:56:13.426Z,160893697343201
"The player ""Haugboi @ DeebGJIyUA"" quits the game with a stack of 301.",2020-12-25T22:56:13.426Z,160893697343200
"-- ending hand #103 --",2020-12-25T22:56:10.518Z,160893697051902
"""Ælx @ -CDDo4UviF"" collected 49 from pot",2020-12-25T22:56:10.518Z,160893697051901
"Uncalled bet of 30 returned to ""Ælx @ -CDDo4UviF""",2020-12-25T22:56:10.518Z,160893697051900
"""Nilds @ OV4KRGVsia"" folds",2020-12-25T22:56:09.689Z,160893696969100
"""Ælx @ -CDDo4UviF"" bets 30",2020-12-25T22:56:05.860Z,160893696586100
"The player ""Oil Fund @ 3SrksDfXai"" passed the room ownership to ""Joaking @ oxOFrEyGQ-"".",2020-12-25T22:56:04.480Z,160893696448100
"""Nilds @ OV4KRGVsia"" checks",2020-12-25T22:56:02.785Z,160893696278600
"River: 7♠, K♦, 9♠, 6♥ [10♣]",2020-12-25T22:55:57.602Z,160893695760800
"""Ælx @ -CDDo4UviF"" checks",2020-12-25T22:55:56.786Z,160893695679200
"""Nilds @ OV4KRGVsia"" checks",2020-12-25T22:55:55.005Z,160893695500600
"Turn: 7♠, K♦, 9♠ [6♥]",2020-12-25T22:55:51.788Z,160893695178900
"""Ælx @ -CDDo4UviF"" calls 12",2020-12-25T22:55:50.974Z,160893695097500
"""Nilds @ OV4KRGVsia"" bets 12",2020-12-25T22:55:32.334Z,160893693233500
"Flop:  [7♠, K♦, 9♠]",2020-12-25T22:55:28.240Z,160893692824200
"""Ælx @ -CDDo4UviF"" calls 12",2020-12-25T22:55:27.434Z,160893692743500
"""Nilds @ OV4KRGVsia"" raises to 12",2020-12-25T22:55:24.353Z,160893692435500
"""Joaking @ oxOFrEyGQ-"" folds",2020-12-25T22:55:19.197Z,160893691919800
"""Køllemand @ 4-XEj5-BIv"" folds",2020-12-25T22:55:18.257Z,160893691825800
"""Haugboi @ DeebGJIyUA"" folds",2020-12-25T22:55:15.119Z,160893691511900
"""Maria @ mb_qZ9xN13"" folds",2020-12-25T22:55:14.173Z,160893691417400
"""Ælx @ -CDDo4UviF"" calls 2",2020-12-25T22:55:03.859Z,160893690385900
"""Nilds @ OV4KRGVsia"" posts a big blind of 2",2020-12-25T22:54:52.349Z,160893689235910
"""Joaking @ oxOFrEyGQ-"" posts a small blind of 1",2020-12-25T22:54:52.349Z,160893689235909
"Your hand is 10♦, J♣",2020-12-25T22:54:52.349Z,160893689235903
"Player stacks: #1 ""Haugboi @ DeebGJIyUA"" (301) | #4 ""Køllemand @ 4-XEj5-BIv"" (1337) | #5 ""Joaking @ oxOFrEyGQ-"" (120) | #6 ""Nilds @ OV4KRGVsia"" (438) | #7 ""Ælx @ -CDDo4UviF"" (261) | #8 ""Maria @ mb_qZ9xN13"" (43)",2020-12-25T22:54:52.349Z,160893689235902
"-- starting hand #103  (No Limit Texas Hold'em) (dealer: ""Køllemand @ 4-XEj5-BIv"") --",2020-12-25T22:54:52.349Z,160893689235901
"The player ""Oil Fund @ 3SrksDfXai"" quits the game with a stack of 0.",2020-12-25T22:54:52.349Z,160893689235900
"-- ending hand #102 --",2020-12-25T22:54:46.321Z,160893688632303
"""Oil Fund @ 3SrksDfXai"" shows a 10♥, 6♥.",2020-12-25T22:54:46.321Z,160893688632302
"""Køllemand @ 4-XEj5-BIv"" collected 587 from pot with Full House, A's over 4's (combination: A♣, A♥, A♠, 4♣, 4♦)",2020-12-25T22:54:46.321Z,160893688632301
"""Køllemand @ 4-XEj5-BIv"" shows a 9♠, A♣.",2020-12-25T22:54:46.321Z,160893688632300
"""Oil Fund @ 3SrksDfXai"" calls 2 and go all in",2020-12-25T22:54:45.505Z,160893688550600
"""Køllemand @ 4-XEj5-BIv"" bets 2",2020-12-25T22:54:43.575Z,160893688357600
"River: 4♣, 4♦, A♥, 8♥ [A♠]",2020-12-25T22:54:39.338Z,160893687934900
"""Oil Fund @ 3SrksDfXai"" calls 224",2020-12-25T22:54:38.533Z,160893687853400
"""Køllemand @ 4-XEj5-BIv"" raises to 224",2020-12-25T22:54:21.994Z,160893686199500
"""Oil Fund @ 3SrksDfXai"" bets 71",2020-12-25T22:54:11.159Z,160893685116000
"""Køllemand @ 4-XEj5-BIv"" checks",2020-12-25T22:54:04.785Z,160893684478600
"Turn: 4♣, 4♦, A♥ [8♥]",2020-12-25T22:53:59.341Z,160893683934400
"""Køllemand @ 4-XEj5-BIv"" calls 35",2020-12-25T22:53:58.528Z,160893683852900
"""Oil Fund @ 3SrksDfXai"" raises to 35",2020-12-25T22:53:52.888Z,160893683288900
"""Nilds @ OV4KRGVsia"" folds",2020-12-25T22:53:40.944Z,160893682094500
"""Køllemand @ 4-XEj5-BIv"" bets 10",2020-12-25T22:53:37.465Z,160893681746600
"Flop:  [4♣, 4♦, A♥]",2020-12-25T22:53:29.086Z,160893680908800
"""Nilds @ OV4KRGVsia"" calls 21",2020-12-25T22:53:28.270Z,160893680827100
"""Joaking @ oxOFrEyGQ-"" folds",2020-12-25T22:53:27.285Z,160893680728600
"""Køllemand @ 4-XEj5-BIv"" calls 21",2020-12-25T22:53:21.937Z,160893680193800
"""Oil Fund @ 3SrksDfXai"" raises to 21",2020-12-25T22:53:16.715Z,160893679671900
"""Haugboi @ DeebGJIyUA"" folds",2020-12-25T22:53:10.258Z,160893679025900
"""Maria @ mb_qZ9xN13"" folds",2020-12-25T22:53:09.318Z,160893678931800
"""Ælx @ -CDDo4UviF"" folds",2020-12-25T22:52:44.963Z,160893676496400
"""Nilds @ OV4KRGVsia"" raises to 8",2020-12-25T22:52:43.839Z,160893676384000
"""Joaking @ oxOFrEyGQ-"" posts a big blind of 2",2020-12-25T22:52:38.766Z,160893675876710
"""Køllemand @ 4-XEj5-BIv"" posts a small blind of 1",2020-12-25T22:52:38.766Z,160893675876709
"Your hand is 10♦, 5♥",2020-12-25T22:52:38.766Z,160893675876702
"Player stacks: #1 ""Haugboi @ DeebGJIyUA"" (301) | #2 ""Oil Fund @ 3SrksDfXai"" (282) | #4 ""Køllemand @ 4-XEj5-BIv"" (1032) | #5 ""Joaking @ oxOFrEyGQ-"" (122) | #6 ""Nilds @ OV4KRGVsia"" (459) | #7 ""Ælx @ -CDDo4UviF"" (261) | #8 ""Maria @ mb_qZ9xN13"" (43)",2020-12-25T22:52:38.766Z,160893675876701
"-- starting hand #102  (No Limit Texas Hold'em) (dealer: ""Oil Fund @ 3SrksDfXai"") --",2020-12-25T22:52:38.766Z,160893675876700
"""Ælx @ -CDDo4UviF"" shows a 9♠, 9♦.",2020-12-25T22:52:36.046Z,160893675604700
"-- ending hand #101 --",2020-12-25T22:52:35.155Z,160893675515602
"""Ælx @ -CDDo4UviF"" collected 81 from pot",2020-12-25T22:52:35.155Z,160893675515601
"Uncalled bet of 30 returned to ""Ælx @ -CDDo4UviF""",2020-12-25T22:52:35.155Z,160893675515600
"""Nilds @ OV4KRGVsia"" folds",2020-12-25T22:52:34.348Z,160893675434900
"""Køllemand @ 4-XEj5-BIv"" folds",2020-12-25T22:52:33.424Z,160893675342500
"""Haugboi @ DeebGJIyUA"" folds",2020-12-25T22:52:30.289Z,160893675028900
"""Ælx @ -CDDo4UviF"" bets 30",2020-12-25T22:52:15.813Z,160893673581300
"""Nilds @ OV4KRGVsia"" checks",2020-12-25T22:52:10.975Z,160893673097600
"""Køllemand @ 4-XEj5-BIv"" checks",2020-12-25T22:51:56.063Z,160893671606300
"River: 5♦, 3♠, 2♦, 6♦ [4♦]",2020-12-25T22:51:51.195Z,160893671120000
"""Haugboi @ DeebGJIyUA"" calls 2",2020-12-25T22:51:50.387Z,160893671038800
"""Ælx @ -CDDo4UviF"" calls 2",2020-12-25T22:51:47.766Z,160893670776700
"""Nilds @ OV4KRGVsia"" calls 2",2020-12-25T22:51:46.699Z,160893670670100
"""Køllemand @ 4-XEj5-BIv"" bets 2",2020-12-25T22:51:45.009Z,160893670501100
"Turn: 5♦, 3♠, 2♦ [6♦]",2020-12-25T22:51:39.593Z,160893669959500
"""Køllemand @ 4-XEj5-BIv"" calls 10",2020-12-25T22:51:38.788Z,160893669878900
"""Haugboi @ DeebGJIyUA"" calls 10",2020-12-25T22:51:35.251Z,160893669525200
"""Ælx @ -CDDo4UviF"" calls 10",2020-12-25T22:51:24.200Z,160893668420100
"""Nilds @ OV4KRGVsia"" bets 10",2020-12-25T22:51:22.955Z,160893668295600
"""Køllemand @ 4-XEj5-BIv"" checks",2020-12-25T22:51:18.430Z,160893667843200
"Flop:  [5♦, 3♠, 2♦]",2020-12-25T22:51:13.850Z,160893667385200
"""Køllemand @ 4-XEj5-BIv"" calls 8",2020-12-25T22:51:13.038Z,160893667304000
"""Oil Fund @ 3SrksDfXai"" folds",2020-12-25T22:51:07.570Z,160893666757000
"""Haugboi @ DeebGJIyUA"" calls 8",2020-12-25T22:51:06.598Z,160893666659900
"""Maria @ mb_qZ9xN13"" folds",2020-12-25T22:51:02.894Z,160893666289500
"""Ælx @ -CDDo4UviF"" calls 8",2020-12-25T22:51:00.943Z,160893666094300
"""Nilds @ OV4KRGVsia"" raises to 8",2020-12-25T22:50:59.123Z,160893665912400
"""Joaking @ oxOFrEyGQ-"" folds",2020-12-25T22:50:55.382Z,160893665538400
"""Køllemand @ 4-XEj5-BIv"" posts a big blind of 2",2020-12-25T22:50:39.941Z,160893663994210
"""Oil Fund @ 3SrksDfXai"" posts a small blind of 1",2020-12-25T22:50:39.941Z,160893663994209
"Your hand is 7♣, 7♥",2020-12-25T22:50:39.941Z,160893663994202
"Player stacks: #1 ""Haugboi @ DeebGJIyUA"" (321) | #2 ""Oil Fund @ 3SrksDfXai"" (283) | #4 ""Køllemand @ 4-XEj5-BIv"" (1052) | #5 ""Joaking @ oxOFrEyGQ-"" (122) | #6 ""Nilds @ OV4KRGVsia"" (479) | #7 ""Ælx @ -CDDo4UviF"" (200) | #8 ""Maria @ mb_qZ9xN13"" (43)",2020-12-25T22:50:39.941Z,160893663994201
"-- starting hand #101  (No Limit Texas Hold'em) (dealer: ""Haugboi @ DeebGJIyUA"") --",2020-12-25T22:50:39.941Z,160893663994200
"-- ending hand #100 --",2020-12-25T22:50:33.900Z,160893663390202
"""Oil Fund @ 3SrksDfXai"" collected 33 from pot with Two Pair, 8's & 2's (combination: 8♠, 8♥, 2♦, 2♥, A♠)",2020-12-25T22:50:33.900Z,160893663390201
"""Oil Fund @ 3SrksDfXai"" shows a 8♠, 7♥.",2020-12-25T22:50:33.900Z,160893663390200
"""Nilds @ OV4KRGVsia"" checks",2020-12-25T22:50:33.089Z,160893663309000
"""Oil Fund @ 3SrksDfXai"" checks",2020-12-25T22:50:32.068Z,160893663206900
"River: 2♦, 8♥, 5♣, A♠ [2♥]",2020-12-25T22:50:30.164Z,160893663016900
"""Oil Fund @ 3SrksDfXai"" calls 10",2020-12-25T22:50:29.356Z,160893662935700
