entry,at,order
"The player ""Ælx @ -CDDo4UviF"" quits the game with a stack of 0.",2021-01-09T22:04:56.291Z,161022989630200
"-- ending hand #155 --",2021-01-09T22:04:50.260Z,161022989026202
"""Grisegut1 @ 4-XEj5-BIv"" collected 594 from pot with Two Pair, A's & Q's (combination: A♣, A♥, Q♠, Q♥, 10♦)",2021-01-09T22:04:50.260Z,161022989026201
"""Grisegut1 @ 4-XEj5-BIv"" collected 31 from pot with Two Pair, A's & Q's (combination: A♣, A♥, Q♠, Q♥, 10♦)",2021-01-09T22:04:50.260Z,161022989026200
"River: Q♥, 3♠, 3♦, 10♦ [A♥]",2021-01-09T22:04:47.246Z,161022988724900
"Turn: Q♥, 3♠, 3♦ [10♦]",2021-01-09T22:04:44.222Z,161022988422500
"Flop:  [Q♥, 3♠, 3♦]",2021-01-09T22:04:41.203Z,161022988120400
"""Stig @ wNb2m3SlGA"" shows a 2♠, 2♥.",2021-01-09T22:04:38.191Z,161022987819202
"""Grisegut1 @ 4-XEj5-BIv"" shows a Q♠, A♣.",2021-01-09T22:04:38.191Z,161022987819201
"""Ælx @ -CDDo4UviF"" shows a K♠, K♥.",2021-01-09T22:04:38.191Z,161022987819200
"""Stig @ wNb2m3SlGA"" shows a 2♠, 2♥.",2021-01-09T22:04:37.780Z,161022987778000
"Some players choose to not run it twice.",2021-01-09T22:04:37.382Z,161022987738201
"""Ælx @ -CDDo4UviF"" chooses to not run it twice.",2021-01-09T22:04:37.382Z,161022987738200
"Remaining players decide whether to run it twice.",2021-01-09T22:04:35.795Z,161022987579601
"""Nilds @ OV4KRGVsia"" folds",2021-01-09T22:04:35.795Z,161022987579600
"""Joaking @ oxOFrEyGQ-"" folds",2021-01-09T22:04:34.853Z,161022987485400
"""Grisegut1 @ 4-XEj5-BIv"" calls 298",2021-01-09T22:04:32.331Z,161022987233200
"""Ælx @ -CDDo4UviF"" raises to 298 and go all in",2021-01-09T22:04:25.942Z,161022986594300
"""Stig @ wNb2m3SlGA"" calls 6 and go all in",2021-01-09T22:04:21.707Z,161022986170800
"""Erlz @ DeebGJIyUA"" folds",2021-01-09T22:04:19.639Z,161022985964000
"""Nilds @ OV4KRGVsia"" raises to 16",2021-01-09T22:04:15.798Z,161022985579800
"""Chrissy d @ WpZnPZKJ2E"" folds",2021-01-09T22:04:11.440Z,161022985144100
"""Joaking @ oxOFrEyGQ-"" calls 6",2021-01-09T22:04:10.516Z,161022985051700
"""Grisegut1 @ 4-XEj5-BIv"" raises to 6",2021-01-09T22:04:08.813Z,161022984881400
"""Ælx @ -CDDo4UviF"" calls 2",2021-01-09T22:04:04.819Z,161022984482000
"""Stig @ wNb2m3SlGA"" posts a big blind of 2",2021-01-09T22:04:01.879Z,161022984188110
"""Erlz @ DeebGJIyUA"" posts a small blind of 1",2021-01-09T22:04:01.879Z,161022984188109
"Your hand is 4♦, 8♥",2021-01-09T22:04:01.879Z,161022984188107
"Player stacks: #1 ""Ælx @ -CDDo4UviF"" (298) | #2 ""Grisegut1 @ 4-XEj5-BIv"" (624) | #3 ""Joaking @ oxOFrEyGQ-"" (1513) | #5 ""Chrissy d @ WpZnPZKJ2E"" (470) | #6 ""Nilds @ OV4KRGVsia"" (475) | #7 ""Erlz @ DeebGJIyUA"" (214) | #9 ""Stig @ wNb2m3SlGA"" (6)",2021-01-09T22:04:01.879Z,161022984188101
"-- starting hand #155  (No Limit Texas Hold'em) (dealer: ""Nilds @ OV4KRGVsia"") --",2021-01-09T22:04:01.879Z,161022984188100
"-- ending hand #154 --",2021-01-09T22:03:55.843Z,161022983584403
"""Nilds @ OV4KRGVsia"" shows a Q♦, 2♦.",2021-01-09T22:03:55.843Z,161022983584402
"""Erlz @ DeebGJIyUA"" collected 10 from pot with Pair, 5's (combination: 5♥, 5♠, A♥, K♠, 10♣)",2021-01-09T22:03:55.843Z,161022983584401
"""Erlz @ DeebGJIyUA"" shows a 10♣, 5♥.",2021-01-09T22:03:55.843Z,161022983584400
"""Joaking @ oxOFrEyGQ-"" folds",2021-01-09T22:03:55.033Z,161022983503400
"""Erlz @ DeebGJIyUA"" calls 2",2021-01-09T22:03:54.089Z,161022983409000
"""Nilds @ OV4KRGVsia"" bets 2",2021-01-09T22:03:51.138Z,161022983113900
"River: 2♣, 8♥, A♥, K♠ [5♠]",2021-01-09T22:03:48.333Z,161022982833700
"""Joaking @ oxOFrEyGQ-"" checks",2021-01-09T22:03:47.523Z,161022982752400
"""Erlz @ DeebGJIyUA"" checks",2021-01-09T22:03:45.585Z,161022982558600
"""Nilds @ OV4KRGVsia"" checks",2021-01-09T22:03:25.944Z,161022980594400
"Turn: 2♣, 8♥, A♥ [K♠]",2021-01-09T22:03:24.092Z,161022980409400
"""Joaking @ oxOFrEyGQ-"" checks",2021-01-09T22:03:23.282Z,161022980328300
"""Erlz @ DeebGJIyUA"" checks",2021-01-09T22:03:21.732Z,161022980173300
"""Nilds @ OV4KRGVsia"" checks",2021-01-09T22:03:19.360Z,161022979936000
"Flop:  [2♣, 8♥, A♥]",2021-01-09T22:03:17.018Z,161022979701900
"""Erlz @ DeebGJIyUA"" checks",2021-01-09T22:03:16.200Z,161022979620100
"""Nilds @ OV4KRGVsia"" calls 2",2021-01-09T22:03:15.254Z,161022979525500
"""Chrissy d @ WpZnPZKJ2E"" folds",2021-01-09T22:03:10.540Z,161022979054100
"""Joaking @ oxOFrEyGQ-"" calls 2",2021-01-09T22:03:09.621Z,161022978962200
"""Grisegut1 @ 4-XEj5-BIv"" folds",2021-01-09T22:03:05.394Z,161022978539500
"""Ælx @ -CDDo4UviF"" folds",2021-01-09T22:03:03.402Z,161022978340300
"""Stig @ wNb2m3SlGA"" folds",2021-01-09T22:03:00.398Z,161022978039900
"""Erlz @ DeebGJIyUA"" posts a big blind of 2",2021-01-09T22:02:58.229Z,161022977823110
"""Nilds @ OV4KRGVsia"" posts a small blind of 1",2021-01-09T22:02:58.229Z,161022977823109
"Your hand is 10♣, 5♥",2021-01-09T22:02:58.229Z,161022977823107
"Player stacks: #1 ""Ælx @ -CDDo4UviF"" (298) | #2 ""Grisegut1 @ 4-XEj5-BIv"" (624) | #3 ""Joaking @ oxOFrEyGQ-"" (1515) | #5 ""Chrissy d @ WpZnPZKJ2E"" (470) | #6 ""Nilds @ OV4KRGVsia"" (479) | #7 ""Erlz @ DeebGJIyUA"" (208) | #9 ""Stig @ wNb2m3SlGA"" (6)",2021-01-09T22:02:58.229Z,161022977823101
"-- starting hand #154  (No Limit Texas Hold'em) (dealer: ""Chrissy d @ WpZnPZKJ2E"") --",2021-01-09T22:02:58.229Z,161022977823100
"-- ending hand #153 --",2021-01-09T22:02:52.188Z,161022977219002
"""Chrissy d @ WpZnPZKJ2E"" collected 128 from pot with Two Pair, A's & Q's (combination: A♦, A♠, Q♥, Q♣, 10♥)",2021-01-09T22:02:52.188Z,161022977219001
"""Chrissy d @ WpZnPZKJ2E"" shows a Q♥, A♦.",2021-01-09T22:02:52.188Z,161022977219000
"""Stig @ wNb2m3SlGA"" calls 2",2021-01-09T22:02:51.382Z,161022977138300
"""Chrissy d @ WpZnPZKJ2E"" bets 2",2021-01-09T22:02:48.877Z,161022976887800
"River: A♠, 10♥, 9♥, Q♣ [5♣]",2021-01-09T22:02:39.520Z,161022975952400
"""Stig @ wNb2m3SlGA"" calls 32",2021-01-09T22:02:38.707Z,161022975870800
"""Chrissy d @ WpZnPZKJ2E"" bets 32",2021-01-09T22:02:36.130Z,161022975613100
"Turn: A♠, 10♥, 9♥ [Q♣]",2021-01-09T22:02:29.820Z,161022974982200
"""Joaking @ oxOFrEyGQ-"" folds",2021-01-09T22:02:29.014Z,161022974901500
"""Ælx @ -CDDo4UviF"" folds",2021-01-09T22:02:28.027Z,161022974802800
"""Stig @ wNb2m3SlGA"" calls 15",2021-01-09T22:02:26.461Z,161022974646200
"""Nilds @ OV4KRGVsia"" folds",2021-01-09T22:02:24.374Z,161022974437500
"""Chrissy d @ WpZnPZKJ2E"" bets 15",2021-01-09T22:02:21.769Z,161022974176900
"Flop:  [A♠, 10♥, 9♥]",2021-01-09T22:02:17.005Z,161022973700600
"""Nilds @ OV4KRGVsia"" calls 6",2021-01-09T22:02:16.197Z,161022973619800
"""Chrissy d @ WpZnPZKJ2E"" calls 6",2021-01-09T22:02:13.385Z,161022973338500
"""Joaking @ oxOFrEyGQ-"" calls 6",2021-01-09T22:02:05.059Z,161022972506000
"""Grisegut1 @ 4-XEj5-BIv"" folds",2021-01-09T22:02:01.595Z,161022972159600
"""Ælx @ -CDDo4UviF"" calls 6",2021-01-09T22:02:00.648Z,161022972064900
"""Stig @ wNb2m3SlGA"" raises to 6",2021-01-09T22:01:59.065Z,161022971906600
"""Erlz @ DeebGJIyUA"" folds",2021-01-09T22:01:55.267Z,161022971526800
"""Nilds @ OV4KRGVsia"" posts a big blind of 2",2021-01-09T22:01:52.853Z,161022971285410
"""Chrissy d @ WpZnPZKJ2E"" posts a small blind of 1",2021-01-09T22:01:52.853Z,161022971285409
"Your hand is 5♥, 3♥",2021-01-09T22:01:52.853Z,161022971285407
"Player stacks: #1 ""Ælx @ -CDDo4UviF"" (304) | #2 ""Grisegut1 @ 4-XEj5-BIv"" (624) | #3 ""Joaking @ oxOFrEyGQ-"" (1521) | #5 ""Chrissy d @ WpZnPZKJ2E"" (397) | #6 ""Nilds @ OV4KRGVsia"" (485) | #7 ""Erlz @ DeebGJIyUA"" (208) | #9 ""Stig @ wNb2m3SlGA"" (61)",2021-01-09T22:01:52.853Z,161022971285401
"-- starting hand #153  (No Limit Texas Hold'em) (dealer: ""Joaking @ oxOFrEyGQ-"") --",2021-01-09T22:01:52.853Z,161022971285400
"-- ending hand #152 --",2021-01-09T22:01:49.933Z,161022970993402
"""Chrissy d @ WpZnPZKJ2E"" collected 32 from pot",2021-01-09T22:01:49.933Z,161022970993401
"Uncalled bet of 18 returned to ""Chrissy d @ WpZnPZKJ2E""",2021-01-09T22:01:49.933Z,161022970993400
"""Nilds @ OV4KRGVsia"" folds",2021-01-09T22:01:49.124Z,161022970912500
"""Chrissy d @ WpZnPZKJ2E"" bets 18",2021-01-09T22:01:45.977Z,161022970597800
"River: 2♣, 3♠, 5♣, Q♦ [A♠]",2021-01-09T22:01:41.577Z,161022970158100
"""Nilds @ OV4KRGVsia"" checks",2021-01-09T22:01:40.771Z,161022970077200
"""Chrissy d @ WpZnPZKJ2E"" checks",2021-01-09T22:01:39.128Z,161022969912900
"Turn: 2♣, 3♠, 5♣ [Q♦]",2021-01-09T22:01:37.664Z,161022969766600
"""Chrissy d @ WpZnPZKJ2E"" calls 10",2021-01-09T22:01:36.854Z,161022969685500
"""Joaking @ oxOFrEyGQ-"" folds",2021-01-09T22:01:35.367Z,161022969536800
"""Nilds @ OV4KRGVsia"" bets 10",2021-01-09T22:01:32.438Z,161022969243900
"""Chrissy d @ WpZnPZKJ2E"" checks",2021-01-09T22:01:28.183Z,161022968818400
"""Joaking @ oxOFrEyGQ-"" checks",2021-01-09T22:01:25.221Z,161022968522200
"Flop:  [2♣, 3♠, 5♣]",2021-01-09T22:01:22.842Z,161022968284700
"""Nilds @ OV4KRGVsia"" checks",2021-01-09T22:01:22.017Z,161022968201800
"""Chrissy d @ WpZnPZKJ2E"" calls 4",2021-01-09T22:01:21.077Z,161022968107800
"""Joaking @ oxOFrEyGQ-"" calls 4",2021-01-09T22:01:09.605Z,161022966960600
"""Grisegut1 @ 4-XEj5-BIv"" folds",2021-01-09T22:01:06.546Z,161022966654700
"""Ælx @ -CDDo4UviF"" folds",2021-01-09T22:01:05.614Z,161022966561400
"""Stig @ wNb2m3SlGA"" folds",2021-01-09T22:01:00.239Z,161022966024000
"""Erlz @ DeebGJIyUA"" folds",2021-01-09T22:00:57.417Z,161022965741800
"""Nilds @ OV4KRGVsia"" posts a straddle of 4",2021-01-09T22:00:41.301Z,161022964130211
"""Chrissy d @ WpZnPZKJ2E"" posts a big blind of 2",2021-01-09T22:00:41.301Z,161022964130210
"""Joaking @ oxOFrEyGQ-"" posts a small blind of 1",2021-01-09T22:00:41.301Z,161022964130209
"Your hand is 9♣, A♥",2021-01-09T22:00:41.301Z,161022964130207
"Player stacks: #1 ""Ælx @ -CDDo4UviF"" (304) | #2 ""Grisegut1 @ 4-XEj5-BIv"" (624) | #3 ""Joaking @ oxOFrEyGQ-"" (1525) | #5 ""Chrissy d @ WpZnPZKJ2E"" (379) | #6 ""Nilds @ OV4KRGVsia"" (499) | #7 ""Erlz @ DeebGJIyUA"" (208) | #9 ""Stig @ wNb2m3SlGA"" (61)",2021-01-09T22:00:41.301Z,161022964130201
"-- starting hand #152  (No Limit Texas Hold'em) (dealer: ""Grisegut1 @ 4-XEj5-BIv"") --",2021-01-09T22:00:41.301Z,161022964130200
"-- ending hand #151 --",2021-01-09T22:00:38.367Z,161022963836802
"""Nilds @ OV4KRGVsia"" collected 19 from pot",2021-01-09T22:00:38.367Z,161022963836801
"Uncalled bet of 10 returned to ""Nilds @ OV4KRGVsia""",2021-01-09T22:00:38.367Z,161022963836800
"""Chrissy d @ WpZnPZKJ2E"" folds",2021-01-09T22:00:37.561Z,161022963756200
"""Nilds @ OV4KRGVsia"" bets 10",2021-01-09T22:00:31.913Z,161022963191400
"""Chrissy d @ WpZnPZKJ2E"" checks",2021-01-09T22:00:26.991Z,161022962699200
"Flop:  [7♠, 4♠, 2♥]",2021-01-09T22:00:25.342Z,161022962534300
"""Chrissy d @ WpZnPZKJ2E"" calls 8",2021-01-09T22:00:24.535Z,161022962453600
"""Joaking @ oxOFrEyGQ-"" folds",2021-01-09T22:00:18.718Z,161022961871900
"""Grisegut1 @ 4-XEj5-BIv"" folds",2021-01-09T22:00:15.064Z,161022961506500
"""Ælx @ -CDDo4UviF"" folds",2021-01-09T22:00:12.743Z,161022961274400
"""Stig @ wNb2m3SlGA"" folds",2021-01-09T22:00:11.805Z,161022961180600
"""Erlz @ DeebGJIyUA"" folds",2021-01-09T22:00:10.883Z,161022961088300
"""Nilds @ OV4KRGVsia"" raises to 8",2021-01-09T22:00:09.564Z,161022960956500
"""Chrissy d @ WpZnPZKJ2E"" calls 2",2021-01-09T22:00:05.267Z,161022960526900
"""Joaking @ oxOFrEyGQ-"" posts a big blind of 2",2021-01-09T22:00:00.247Z,161022960024810
"""Grisegut1 @ 4-XEj5-BIv"" posts a small blind of 1",2021-01-09T22:00:00.247Z,161022960024809
"Your hand is K♦, J♥",2021-01-09T22:00:00.247Z,161022960024807
"Player stacks: #1 ""Ælx @ -CDDo4UviF"" (304) | #2 ""Grisegut1 @ 4-XEj5-BIv"" (625) | #3 ""Joaking @ oxOFrEyGQ-"" (1527) | #5 ""Chrissy d @ WpZnPZKJ2E"" (387) | #6 ""Nilds @ OV4KRGVsia"" (488) | #7 ""Erlz @ DeebGJIyUA"" (208) | #9 ""Stig @ wNb2m3SlGA"" (61)",2021-01-09T22:00:00.247Z,161022960024801
"-- starting hand #151  (No Limit Texas Hold'em) (dealer: ""Ælx @ -CDDo4UviF"") --",2021-01-09T22:00:00.247Z,161022960024800
"""Chrissy d @ WpZnPZKJ2E"" shows a K♣, 5♠.",2021-01-09T21:59:54.860Z,161022959486100
"-- ending hand #150 --",2021-01-09T21:59:53.740Z,161022959374201
"""Stig @ wNb2m3SlGA"" collected 61 from pot with K High (combination: K♦, J♣, 8♦, 7♣, 6♦)",2021-01-09T21:59:53.740Z,161022959374200
"River: 6♦, 2♣, 3♠, 7♣ [J♣]",2021-01-09T21:59:50.716Z,161022959072300
"Turn: 6♦, 2♣, 3♠ [7♣]",2021-01-09T21:59:47.701Z,161022958770400
"Flop:  [6♦, 2♣, 3♠]",2021-01-09T21:59:44.689Z,161022958469000
"""Stig @ wNb2m3SlGA"" shows a 8♦, K♦.",2021-01-09T21:59:41.679Z,161022958168001
"""Nilds @ OV4KRGVsia"" shows a 10♣, Q♦.",2021-01-09T21:59:41.679Z,161022958168000
"Some players choose to not run it twice.",2021-01-09T21:59:40.872Z,161022958087301
"""Stig @ wNb2m3SlGA"" chooses to not run it twice.",2021-01-09T21:59:40.872Z,161022958087300
"Remaining players decide whether to run it twice.",2021-01-09T21:59:38.617Z,161022957861801
"""Nilds @ OV4KRGVsia"" calls 28",2021-01-09T21:59:38.617Z,161022957861800
"""Joaking @ oxOFrEyGQ-"" folds",2021-01-09T21:59:35.637Z,161022957563800
"""Grisegut1 @ 4-XEj5-BIv"" folds",2021-01-09T21:59:23.454Z,161022956345500
"""Ælx @ -CDDo4UviF"" folds",2021-01-09T21:59:21.553Z,161022956155400
"""Stig @ wNb2m3SlGA"" raises to 28 and go all in",2021-01-09T21:59:20.614Z,161022956061400
"""Erlz @ DeebGJIyUA"" folds",2021-01-09T21:59:17.357Z,161022955735800
"""Nilds @ OV4KRGVsia"" raises to 8",2021-01-09T21:59:16.417Z,161022955641800
"""Chrissy d @ WpZnPZKJ2E"" folds",2021-01-09T21:59:12.122Z,161022955212200
"""Joaking @ oxOFrEyGQ-"" calls 2",2021-01-09T21:59:02.613Z,161022954261400
"""Grisegut1 @ 4-XEj5-BIv"" posts a big blind of 2",2021-01-09T21:59:00.600Z,161022954060210
"""Ælx @ -CDDo4UviF"" posts a small blind of 1",2021-01-09T21:59:00.600Z,161022954060209
"Your hand is 4♠, 2♦",2021-01-09T21:59:00.600Z,161022954060207
"Player stacks: #1 ""Ælx @ -CDDo4UviF"" (305) | #2 ""Grisegut1 @ 4-XEj5-BIv"" (627) | #3 ""Joaking @ oxOFrEyGQ-"" (1529) | #5 ""Chrissy d @ WpZnPZKJ2E"" (387) | #6 ""Nilds @ OV4KRGVsia"" (516) | #7 ""Erlz @ DeebGJIyUA"" (208) | #9 ""Stig @ wNb2m3SlGA"" (28)",2021-01-09T21:59:00.600Z,161022954060201
"-- starting hand #150  (No Limit Texas Hold'em) (dealer: ""Stig @ wNb2m3SlGA"") --",2021-01-09T21:59:00.600Z,161022954060200
"-- ending hand #149 --",2021-01-09T21:58:54.556Z,161022953455702
"""Grisegut1 @ 4-XEj5-BIv"" collected 111 from pot with Flush, 9h High (combination: 9♥, 8♥, 7♥, 6♥, 3♥)",2021-01-09T21:58:54.556Z,161022953455701
"""Grisegut1 @ 4-XEj5-BIv"" shows a 8♥, 6♥.",2021-01-09T21:58:54.556Z,161022953455700
"""Joaking @ oxOFrEyGQ-"" calls 30",2021-01-09T21:58:53.747Z,161022953374800
"""Grisegut1 @ 4-XEj5-BIv"" bets 30",2021-01-09T21:58:52.365Z,161022953236600
"River: 3♦, 7♥, 3♥, 9♥ [8♣]",2021-01-09T21:58:47.167Z,161022952717300
"""Ælx @ -CDDo4UviF"" folds",2021-01-09T21:58:46.360Z,161022952636100
"""Joaking @ oxOFrEyGQ-"" calls 10",2021-01-09T21:58:44.453Z,161022952445400
"""Grisegut1 @ 4-XEj5-BIv"" bets 10",2021-01-09T21:58:41.140Z,161022952114100
"""Ælx @ -CDDo4UviF"" checks",2021-01-09T21:58:37.186Z,161022951718600
"Turn: 3♦, 7♥, 3♥ [9♥]",2021-01-09T21:58:33.424Z,161022951342600
"""Ælx @ -CDDo4UviF"" calls 4",2021-01-09T21:58:32.618Z,161022951261900
"""Joaking @ oxOFrEyGQ-"" calls 4",2021-01-09T21:58:22.608Z,161022950260900
"""Grisegut1 @ 4-XEj5-BIv"" bets 4",2021-01-09T21:58:17.524Z,161022949752500
"""Ælx @ -CDDo4UviF"" checks",2021-01-09T21:58:15.032Z,161022949503300
"Flop:  [3♦, 7♥, 3♥]",2021-01-09T21:57:56.679Z,161022947668400
"""Ælx @ -CDDo4UviF"" calls 6",2021-01-09T21:57:55.872Z,161022947587300
"""Stig @ wNb2m3SlGA"" folds",2021-01-09T21:57:51.671Z,161022947167100
"""Erlz @ DeebGJIyUA"" folds",2021-01-09T21:57:50.745Z,161022947074600
"""Nilds @ OV4KRGVsia"" folds",2021-01-09T21:57:48.095Z,161022946809600
"""Chrissy d @ WpZnPZKJ2E"" folds",2021-01-09T21:57:47.165Z,161022946716600
"""Joaking @ oxOFrEyGQ-"" calls 6",2021-01-09T21:57:39.858Z,161022945985900
"""Grisegut1 @ 4-XEj5-BIv"" raises to 6",2021-01-09T21:57:36.660Z,161022945666100
"""Ælx @ -CDDo4UviF"" posts a big blind of 2",2021-01-09T21:57:32.884Z,161022945288510
"""Stig @ wNb2m3SlGA"" posts a small blind of 1",2021-01-09T21:57:32.884Z,161022945288509
"Your hand is A♣, 8♠",2021-01-09T21:57:32.884Z,161022945288507
"Player stacks: #1 ""Ælx @ -CDDo4UviF"" (315) | #2 ""Grisegut1 @ 4-XEj5-BIv"" (566) | #3 ""Joaking @ oxOFrEyGQ-"" (1579) | #5 ""Chrissy d @ WpZnPZKJ2E"" (387) | #6 ""Nilds @ OV4KRGVsia"" (516) | #7 ""Erlz @ DeebGJIyUA"" (208) | #9 ""Stig @ wNb2m3SlGA"" (29)",2021-01-09T21:57:32.884Z,161022945288501
"-- starting hand #149  (No Limit Texas Hold'em) (dealer: ""Erlz @ DeebGJIyUA"") --",2021-01-09T21:57:32.884Z,161022945288500
"-- ending hand #148 --",2021-01-09T21:57:29.965Z,161022944996602
"""Stig @ wNb2m3SlGA"" collected 2 from pot",2021-01-09T21:57:29.965Z,161022944996601
"Uncalled bet of 1 returned to ""Stig @ wNb2m3SlGA""",2021-01-09T21:57:29.965Z,161022944996600
"""Erlz @ DeebGJIyUA"" folds",2021-01-09T21:57:29.156Z,161022944915700
"""Nilds @ OV4KRGVsia"" folds",2021-01-09T21:57:28.211Z,161022944821100
"""Chrissy d @ WpZnPZKJ2E"" folds",2021-01-09T21:57:22.424Z,161022944242500
"""Joaking @ oxOFrEyGQ-"" folds",2021-01-09T21:57:21.507Z,161022944150800
"""Grisegut1 @ 4-XEj5-BIv"" folds",2021-01-09T21:57:19.068Z,161022943906900
"""Ælx @ -CDDo4UviF"" folds",2021-01-09T21:57:17.359Z,161022943736000
"""Stig @ wNb2m3SlGA"" posts a big blind of 2",2021-01-09T21:56:57.348Z,161022941734910
"""Erlz @ DeebGJIyUA"" posts a small blind of 1",2021-01-09T21:56:57.348Z,161022941734909
"Your hand is 7♣, 9♥",2021-01-09T21:56:57.348Z,161022941734907
"Player stacks: #1 ""Ælx @ -CDDo4UviF"" (315) | #2 ""Grisegut1 @ 4-XEj5-BIv"" (566) | #3 ""Joaking @ oxOFrEyGQ-"" (1579) | #5 ""Chrissy d @ WpZnPZKJ2E"" (387) | #6 ""Nilds @ OV4KRGVsia"" (516) | #7 ""Erlz @ DeebGJIyUA"" (209) | #9 ""Stig @ wNb2m3SlGA"" (28)",2021-01-09T21:56:57.348Z,161022941734901
"-- starting hand #148  (No Limit Texas Hold'em) (dealer: ""Nilds @ OV4KRGVsia"") --",2021-01-09T21:56:57.348Z,161022941734900
"-- ending hand #147 --",2021-01-09T21:56:51.326Z,161022941132801
"""Joaking @ oxOFrEyGQ-"" collected 1579 from pot with Four of a Kind, Q's (combination: Q♦, Q♣, Q♠, Q♥, A♦)",2021-01-09T21:56:51.326Z,161022941132800
"River: A♦, 10♣, Q♠, Q♥ [8♦]",2021-01-09T21:56:48.292Z,161022940829700
"Turn: A♦, 10♣, Q♠ [Q♥]",2021-01-09T21:56:45.265Z,161022940527000
"""Stig @ wNb2m3SlGA"" shows a 10♠, A♥.",2021-01-09T21:56:42.247Z,161022940224901
"""Joaking @ oxOFrEyGQ-"" shows a Q♦, Q♣.",2021-01-09T21:56:42.247Z,161022940224900
"Some players choose to not run it twice.",2021-01-09T21:56:41.443Z,161022940144401
"""Joaking @ oxOFrEyGQ-"" chooses to not run it twice.",2021-01-09T21:56:41.443Z,161022940144400
"""Stig @ wNb2m3SlGA"" chooses to  run it twice.",2021-01-09T21:56:37.076Z,161022939707700
"Remaining players decide whether to run it twice.",2021-01-09T21:56:35.462Z,161022939546301
"""Stig @ wNb2m3SlGA"" calls 767",2021-01-09T21:56:35.462Z,161022939546300
"""Joaking @ oxOFrEyGQ-"" bets 767 and go all in",2021-01-09T21:56:09.317Z,161022936931800
"""Stig @ wNb2m3SlGA"" checks",2021-01-09T21:56:02.127Z,161022936212800
"Flop:  [A♦, 10♣, Q♠]",2021-01-09T21:55:59.168Z,161022935916900
"""Stig @ wNb2m3SlGA"" calls 21",2021-01-09T21:55:58.361Z,161022935836200
"""Erlz @ DeebGJIyUA"" folds",2021-01-09T21:55:56.821Z,161022935682200
"""Nilds @ OV4KRGVsia"" folds",2021-01-09T21:55:54.271Z,161022935427200
"""Chrissy d @ WpZnPZKJ2E"" folds",2021-01-09T21:55:45.199Z,161022934520000
"""Joaking @ oxOFrEyGQ-"" raises to 21",2021-01-09T21:55:44.281Z,161022934428200
"""Grisegut1 @ 4-XEj5-BIv"" folds",2021-01-09T21:55:39.121Z,161022933912200
"""Ælx @ -CDDo4UviF"" folds",2021-01-09T21:55:37.388Z,161022933738900
"""Stig @ wNb2m3SlGA"" raises to 6",2021-01-09T21:55:31.927Z,161022933192800
"""Erlz @ DeebGJIyUA"" posts a big blind of 2",2021-01-09T21:55:28.338Z,161022932833910
"""Nilds @ OV4KRGVsia"" posts a small blind of 1",2021-01-09T21:55:28.338Z,161022932833909
"Your hand is 9♦, 9♠",2021-01-09T21:55:28.338Z,161022932833907
"Player stacks: #1 ""Ælx @ -CDDo4UviF"" (315) | #2 ""Grisegut1 @ 4-XEj5-BIv"" (566) | #3 ""Joaking @ oxOFrEyGQ-"" (788) | #5 ""Chrissy d @ WpZnPZKJ2E"" (387) | #6 ""Nilds @ OV4KRGVsia"" (517) | #7 ""Erlz @ DeebGJIyUA"" (211) | #9 ""Stig @ wNb2m3SlGA"" (816)",2021-01-09T21:55:28.338Z,161022932833901
"-- starting hand #147  (No Limit Texas Hold'em) (dealer: ""Chrissy d @ WpZnPZKJ2E"") --",2021-01-09T21:55:28.338Z,161022932833900
"-- ending hand #146 --",2021-01-09T21:55:25.398Z,161022932539902
"""Grisegut1 @ 4-XEj5-BIv"" collected 128 from pot",2021-01-09T21:55:25.398Z,161022932539901
"Uncalled bet of 25 returned to ""Grisegut1 @ 4-XEj5-BIv""",2021-01-09T21:55:25.398Z,161022932539900
"""Stig @ wNb2m3SlGA"" folds",2021-01-09T21:55:24.592Z,161022932459300
"""Nilds @ OV4KRGVsia"" folds",2021-01-09T21:55:15.421Z,161022931542200
"""Chrissy d @ WpZnPZKJ2E"" folds",2021-01-09T21:55:09.411Z,161022930941200
"""Grisegut1 @ 4-XEj5-BIv"" bets 25",2021-01-09T21:55:05.573Z,161022930557400
"""Stig @ wNb2m3SlGA"" checks",2021-01-09T21:55:02.187Z,161022930218700
"""Nilds @ OV4KRGVsia"" checks",2021-01-09T21:54:59.555Z,161022929955500
"""Chrissy d @ WpZnPZKJ2E"" checks",2021-01-09T21:54:55.578Z,161022929557900
"Flop:  [4♥, Q♦, Q♥]",2021-01-09T21:54:50.561Z,161022929059400
"""Grisegut1 @ 4-XEj5-BIv"" calls 32",2021-01-09T21:54:49.754Z,161022928975500
"""Stig @ wNb2m3SlGA"" calls 32",2021-01-09T21:54:47.648Z,161022928764800
"""Nilds @ OV4KRGVsia"" calls 32",2021-01-09T21:54:44.173Z,161022928417400
"""Chrissy d @ WpZnPZKJ2E"" raises to 32",2021-01-09T21:54:42.917Z,161022928291800
"""Joaking @ oxOFrEyGQ-"" folds",2021-01-09T21:54:34.349Z,161022927435000
"""Grisegut1 @ 4-XEj5-BIv"" raises to 12",2021-01-09T21:54:33.394Z,161022927339400
"""Ælx @ -CDDo4UviF"" folds",2021-01-09T21:54:29.492Z,161022926949300
"""Stig @ wNb2m3SlGA"" raises to 6",2021-01-09T21:54:28.483Z,161022926848400
