entry,at,order
"Turn: 8♥, 10♦, 4♠ [6♥]",2021-03-13T21:41:04.261Z,161567166426400
"""Mattias @ 4-XEj5-BIv"" calls 19",2021-03-13T21:41:03.451Z,161567166345200
"""Staten @ 1sqxpV0k24"" bets 19",2021-03-13T21:41:02.019Z,161567166202000
"Flop:  [8♥, 10♦, 4♠]",2021-03-13T21:40:51.082Z,161567165108300
"""Mattias @ 4-XEj5-BIv"" calls 21",2021-03-13T21:40:50.274Z,161567165027500
"""Staten @ 1sqxpV0k24"" raises to 21",2021-03-13T21:40:47.619Z,161567164762000
"""Runar @ KWSZKF6EUy"" folds",2021-03-13T21:40:35.248Z,161567163524900
"""Mattias @ 4-XEj5-BIv"" raises to 6",2021-03-13T21:40:33.279Z,161567163328100
"""Haugboi @ DeebGJIyUA"" folds",2021-03-13T21:40:29.633Z,161567162963400
"""Staten @ 1sqxpV0k24"" posts a big blind of 2",2021-03-13T21:40:27.741Z,161567162774307
"""Runar @ KWSZKF6EUy"" posts a small blind of 1",2021-03-13T21:40:27.741Z,161567162774306
"Your hand is 4♦, Q♥",2021-03-13T21:40:27.741Z,161567162774305
"Player stacks: #1 ""Mattias @ 4-XEj5-BIv"" (976) | #3 ""Runar @ KWSZKF6EUy"" (152) | #6 ""Staten @ 1sqxpV0k24"" (227) | #10 ""Haugboi @ DeebGJIyUA"" (445)",2021-03-13T21:40:27.741Z,161567162774301
"-- starting hand #59  (No Limit Texas Hold'em) (dead button) --",2021-03-13T21:40:27.741Z,161567162774300
"-- ending hand #58 --",2021-03-13T21:40:21.819Z,161567162182002
"""Staten @ 1sqxpV0k24"" collected 4 from pot",2021-03-13T21:40:21.819Z,161567162182001
"Uncalled bet of 3 returned to ""Staten @ 1sqxpV0k24""",2021-03-13T21:40:21.819Z,161567162182000
"""Runar @ KWSZKF6EUy"" folds",2021-03-13T21:40:20.990Z,161567162099200
"""Mattias @ 4-XEj5-BIv"" folds",2021-03-13T21:40:10.498Z,161567161049900
"""Haugboi @ DeebGJIyUA"" folds",2021-03-13T21:40:07.392Z,161567160739300
"""Staten @ 1sqxpV0k24"" raises to 5",2021-03-13T21:40:06.442Z,161567160644300
"""Runar @ KWSZKF6EUy"" posts a big blind of 2",2021-03-13T21:39:58.337Z,161567159834008
"Dead Small Blind",2021-03-13T21:39:58.337Z,161567159834007
"Your hand is 10♦, 6♠",2021-03-13T21:39:58.337Z,161567159834006
"Player stacks: #1 ""Mattias @ 4-XEj5-BIv"" (976) | #3 ""Runar @ KWSZKF6EUy"" (154) | #6 ""Staten @ 1sqxpV0k24"" (225) | #10 ""Haugboi @ DeebGJIyUA"" (445)",2021-03-13T21:39:58.337Z,161567159834002
"-- starting hand #58  (No Limit Texas Hold'em) (dealer: ""Mattias @ 4-XEj5-BIv"") --",2021-03-13T21:39:58.337Z,161567159834001
"The player ""Ælx @ 9kFnp-OIbk"" quits the game with a stack of 0.",2021-03-13T21:39:58.337Z,161567159834000
"-- ending hand #57 --",2021-03-13T21:39:52.290Z,161567159229101
"""Mattias @ 4-XEj5-BIv"" collected 192 from pot with Four of a Kind, 9's (combination: 9♦, 9♠, 9♥, 9♣, 7♦)",2021-03-13T21:39:52.290Z,161567159229100
"River: 5♥, 9♠, 9♥, 9♣ [6♥]",2021-03-13T21:39:49.267Z,161567158927100
"""Ælx @ 9kFnp-OIbk"" shows a J♥, A♥.",2021-03-13T21:39:46.252Z,161567158625301
"""Mattias @ 4-XEj5-BIv"" shows a 7♦, 9♦.",2021-03-13T21:39:46.252Z,161567158625300
"Some players choose to not run it twice.",2021-03-13T21:39:45.444Z,161567158544501
"""Ælx @ 9kFnp-OIbk"" chooses to not run it twice.",2021-03-13T21:39:45.444Z,161567158544500
"Remaining players decide whether to run it twice.",2021-03-13T21:39:43.387Z,161567158338801
"""Mattias @ 4-XEj5-BIv"" calls 78",2021-03-13T21:39:43.387Z,161567158338800
"""Runar @ KWSZKF6EUy"" folds",2021-03-13T21:39:38.400Z,161567157840100
"""Ælx @ 9kFnp-OIbk"" raises to 78 and go all in",2021-03-13T21:39:35.784Z,161567157578500
"""Mattias @ 4-XEj5-BIv"" bets 6",2021-03-13T21:39:31.984Z,161567157198500
"Turn: 5♥, 9♠, 9♥ [9♣]",2021-03-13T21:39:24.303Z,161567156430700
"""Runar @ KWSZKF6EUy"" calls 6",2021-03-13T21:39:23.496Z,161567156349700
"""Ælx @ 9kFnp-OIbk"" calls 6",2021-03-13T21:39:13.420Z,161567155342100
"""Mattias @ 4-XEj5-BIv"" bets 6",2021-03-13T21:39:11.713Z,161567155171500
"Flop:  [5♥, 9♠, 9♥]",2021-03-13T21:39:07.782Z,161567154778600
"""Runar @ KWSZKF6EUy"" calls 6",2021-03-13T21:39:06.974Z,161567154697600
"""Ælx @ 9kFnp-OIbk"" calls 6",2021-03-13T21:39:06.037Z,161567154603900
"""Mattias @ 4-XEj5-BIv"" raises to 6",2021-03-13T21:39:04.000Z,161567154400100
"""Haugboi @ DeebGJIyUA"" folds",2021-03-13T21:39:00.891Z,161567154089200
"""Staten @ 1sqxpV0k24"" folds",2021-03-13T21:38:59.088Z,161567153908900
"""Runar @ KWSZKF6EUy"" calls 2",2021-03-13T21:38:58.152Z,161567153815600
"""Ælx @ 9kFnp-OIbk"" posts a big blind of 2",2021-03-13T21:38:53.645Z,161567153364808
"""Mattias @ 4-XEj5-BIv"" posts a small blind of 1",2021-03-13T21:38:53.645Z,161567153364807
"Your hand is J♠, 4♥",2021-03-13T21:38:53.645Z,161567153364806
"Player stacks: #1 ""Mattias @ 4-XEj5-BIv"" (874) | #2 ""Ælx @ 9kFnp-OIbk"" (90) | #3 ""Runar @ KWSZKF6EUy"" (166) | #6 ""Staten @ 1sqxpV0k24"" (225) | #10 ""Haugboi @ DeebGJIyUA"" (445)",2021-03-13T21:38:53.645Z,161567153364801
"-- starting hand #57  (No Limit Texas Hold'em) (dealer: ""Haugboi @ DeebGJIyUA"") --",2021-03-13T21:38:53.645Z,161567153364800
"-- ending hand #56 --",2021-03-13T21:38:47.630Z,161567152763303
"""Mattias @ 4-XEj5-BIv"" shows a 7♣, 10♥.",2021-03-13T21:38:47.630Z,161567152763302
"""Staten @ 1sqxpV0k24"" collected 13 from pot with Two Pair, Q's & 3's (combination: Q♠, Q♦, 3♦, 3♥, J♦)",2021-03-13T21:38:47.630Z,161567152763301
"""Staten @ 1sqxpV0k24"" shows a 7♦, J♦.",2021-03-13T21:38:47.630Z,161567152763300
"""Staten @ 1sqxpV0k24"" checks",2021-03-13T21:38:46.814Z,161567152681500
"""Mattias @ 4-XEj5-BIv"" checks",2021-03-13T21:38:45.617Z,161567152561800
"River: 3♦, Q♠, 4♣, 3♥ [Q♦]",2021-03-13T21:38:43.910Z,161567152391300
"""Staten @ 1sqxpV0k24"" checks",2021-03-13T21:38:43.100Z,161567152310200
"""Mattias @ 4-XEj5-BIv"" checks",2021-03-13T21:38:41.586Z,161567152158700
"Turn: 3♦, Q♠, 4♣ [3♥]",2021-03-13T21:38:40.172Z,161567152017400
"""Staten @ 1sqxpV0k24"" checks",2021-03-13T21:38:39.345Z,161567151935400
"""Mattias @ 4-XEj5-BIv"" checks",2021-03-13T21:38:37.003Z,161567151703700
"Flop:  [3♦, Q♠, 4♣]",2021-03-13T21:38:34.677Z,161567151467900
"""Mattias @ 4-XEj5-BIv"" calls 6",2021-03-13T21:38:33.865Z,161567151386600
"""Haugboi @ DeebGJIyUA"" folds",2021-03-13T21:38:30.403Z,161567151040400
"""Staten @ 1sqxpV0k24"" raises to 6",2021-03-13T21:38:26.782Z,161567150678200
"""Runar @ KWSZKF6EUy"" folds",2021-03-13T21:38:23.319Z,161567150332000
"""Ælx @ 9kFnp-OIbk"" folds",2021-03-13T21:38:11.755Z,161567149175600
"""Mattias @ 4-XEj5-BIv"" posts a big blind of 2",2021-03-13T21:38:10.400Z,161567149040208
"""Haugboi @ DeebGJIyUA"" posts a small blind of 1",2021-03-13T21:38:10.400Z,161567149040207
"Your hand is 9♥, K♦",2021-03-13T21:38:10.400Z,161567149040206
"Player stacks: #1 ""Mattias @ 4-XEj5-BIv"" (880) | #2 ""Ælx @ 9kFnp-OIbk"" (90) | #3 ""Runar @ KWSZKF6EUy"" (166) | #6 ""Staten @ 1sqxpV0k24"" (218) | #10 ""Haugboi @ DeebGJIyUA"" (446)",2021-03-13T21:38:10.400Z,161567149040201
"-- starting hand #56  (No Limit Texas Hold'em) (dealer: ""Staten @ 1sqxpV0k24"") --",2021-03-13T21:38:10.400Z,161567149040200
"""Staten @ 1sqxpV0k24"" shows a 7♠, K♠.",2021-03-13T21:38:07.611Z,161567148761200
"-- ending hand #55 --",2021-03-13T21:38:06.792Z,161567148679302
"""Staten @ 1sqxpV0k24"" collected 100 from pot",2021-03-13T21:38:06.792Z,161567148679301
"Uncalled bet of 61 returned to ""Staten @ 1sqxpV0k24""",2021-03-13T21:38:06.792Z,161567148679300
"""Runar @ KWSZKF6EUy"" folds",2021-03-13T21:38:05.970Z,161567148597100
"""Staten @ 1sqxpV0k24"" bets 61",2021-03-13T21:37:47.306Z,161567146730600
"River: 5♣, Q♥, 5♠, 3♥ [Q♠]",2021-03-13T21:37:32.846Z,161567145285000
"""Runar @ KWSZKF6EUy"" checks",2021-03-13T21:37:32.037Z,161567145203800
"""Staten @ 1sqxpV0k24"" checks",2021-03-13T21:37:30.499Z,161567145050000
"Turn: 5♣, Q♥, 5♠ [3♥]",2021-03-13T21:37:27.902Z,161567144790400
"""Staten @ 1sqxpV0k24"" calls 37",2021-03-13T21:37:27.095Z,161567144709500
"""Runar @ KWSZKF6EUy"" raises to 37",2021-03-13T21:37:20.089Z,161567144009100
"""Staten @ 1sqxpV0k24"" bets 12",2021-03-13T21:37:16.699Z,161567143670000
"Flop:  [5♣, Q♥, 5♠]",2021-03-13T21:37:06.464Z,161567142646500
"""Runar @ KWSZKF6EUy"" calls 12",2021-03-13T21:37:05.651Z,161567142565500
"""Haugboi @ DeebGJIyUA"" folds",2021-03-13T21:37:03.187Z,161567142318900
"""Staten @ 1sqxpV0k24"" raises to 12",2021-03-13T21:37:01.631Z,161567142163200
"""Runar @ KWSZKF6EUy"" calls 2",2021-03-13T21:36:54.266Z,161567141426700
"""Ælx @ 9kFnp-OIbk"" folds",2021-03-13T21:36:51.843Z,161567141184400
"""Mattias @ 4-XEj5-BIv"" folds",2021-03-13T21:36:49.966Z,161567140996600
"""Haugboi @ DeebGJIyUA"" posts a big blind of 2",2021-03-13T21:36:48.279Z,161567140828108
"""Staten @ 1sqxpV0k24"" posts a small blind of 1",2021-03-13T21:36:48.279Z,161567140828107
"Your hand is 4♥, 8♦",2021-03-13T21:36:48.279Z,161567140828106
"Player stacks: #1 ""Mattias @ 4-XEj5-BIv"" (880) | #2 ""Ælx @ 9kFnp-OIbk"" (90) | #3 ""Runar @ KWSZKF6EUy"" (215) | #6 ""Staten @ 1sqxpV0k24"" (167) | #10 ""Haugboi @ DeebGJIyUA"" (448)",2021-03-13T21:36:48.279Z,161567140828101
"-- starting hand #55  (No Limit Texas Hold'em) (dealer: ""Runar @ KWSZKF6EUy"") --",2021-03-13T21:36:48.279Z,161567140828100
"-- ending hand #54 --",2021-03-13T21:36:42.254Z,161567140225602
"""Staten @ 1sqxpV0k24"" collected 39 from pot with Pair, 9's (combination: 9♠, 9♥, A♦, 6♦, 5♦)",2021-03-13T21:36:42.254Z,161567140225601
"""Staten @ 1sqxpV0k24"" shows a 9♠, 6♦.",2021-03-13T21:36:42.254Z,161567140225600
"""Mattias @ 4-XEj5-BIv"" checks",2021-03-13T21:36:41.448Z,161567140144900
"""Staten @ 1sqxpV0k24"" checks",2021-03-13T21:36:40.056Z,161567140005700
"River: 5♦, 9♥, A♦, 4♠ [3♣]",2021-03-13T21:36:37.336Z,161567139734200
"""Staten @ 1sqxpV0k24"" calls 6",2021-03-13T21:36:36.527Z,161567139652800
"""Mattias @ 4-XEj5-BIv"" bets 6",2021-03-13T21:36:35.081Z,161567139508200
"""Staten @ 1sqxpV0k24"" checks",2021-03-13T21:36:30.108Z,161567139011000
"Turn: 5♦, 9♥, A♦ [4♠]",2021-03-13T21:36:25.746Z,161567138574800
"""Staten @ 1sqxpV0k24"" calls 4",2021-03-13T21:36:24.936Z,161567138493800
"""Ælx @ 9kFnp-OIbk"" folds",2021-03-13T21:36:23.403Z,161567138340400
"""Mattias @ 4-XEj5-BIv"" bets 4",2021-03-13T21:36:21.815Z,161567138181600
"""Staten @ 1sqxpV0k24"" checks",2021-03-13T21:36:18.552Z,161567137855300
"Flop:  [5♦, 9♥, A♦]",2021-03-13T21:36:14.549Z,161567137455100
"""Staten @ 1sqxpV0k24"" calls 6",2021-03-13T21:36:13.735Z,161567137373600
"""Runar @ KWSZKF6EUy"" folds",2021-03-13T21:36:11.201Z,161567137120200
"""Ælx @ 9kFnp-OIbk"" calls 6",2021-03-13T21:36:02.900Z,161567136290100
"""Mattias @ 4-XEj5-BIv"" raises to 6",2021-03-13T21:36:00.735Z,161567136073600
"""Haugboi @ DeebGJIyUA"" folds",2021-03-13T21:35:56.495Z,161567135649600
"""Staten @ 1sqxpV0k24"" posts a big blind of 2",2021-03-13T21:35:54.439Z,161567135444008
"""Runar @ KWSZKF6EUy"" posts a small blind of 1",2021-03-13T21:35:54.439Z,161567135444007
"Your hand is J♠, 10♣",2021-03-13T21:35:54.439Z,161567135444006
"Player stacks: #1 ""Mattias @ 4-XEj5-BIv"" (896) | #2 ""Ælx @ 9kFnp-OIbk"" (96) | #3 ""Runar @ KWSZKF6EUy"" (216) | #6 ""Staten @ 1sqxpV0k24"" (144) | #10 ""Haugboi @ DeebGJIyUA"" (448)",2021-03-13T21:35:54.439Z,161567135444001
"-- starting hand #54  (No Limit Texas Hold'em) (dealer: ""Ælx @ 9kFnp-OIbk"") --",2021-03-13T21:35:54.439Z,161567135444000
"-- ending hand #53 --",2021-03-13T21:35:51.518Z,161567135151902
"""Runar @ KWSZKF6EUy"" collected 49 from pot",2021-03-13T21:35:51.518Z,161567135151901
"Uncalled bet of 24 returned to ""Runar @ KWSZKF6EUy""",2021-03-13T21:35:51.518Z,161567135151900
"""Haugboi @ DeebGJIyUA"" folds",2021-03-13T21:35:50.699Z,161567135070000
"""Runar @ KWSZKF6EUy"" bets 24",2021-03-13T21:35:48.634Z,161567134863500
"River: 9♣, 6♥, 9♥, 7♥ [K♣]",2021-03-13T21:35:42.108Z,161567134211200
"""Runar @ KWSZKF6EUy"" calls 14",2021-03-13T21:35:41.299Z,161567134130000
"""Haugboi @ DeebGJIyUA"" bets 14",2021-03-13T21:35:33.979Z,161567133398000
"""Runar @ KWSZKF6EUy"" checks",2021-03-13T21:35:26.534Z,161567132653500
"Turn: 9♣, 6♥, 9♥ [7♥]",2021-03-13T21:35:22.034Z,161567132203500
"""Haugboi @ DeebGJIyUA"" checks",2021-03-13T21:35:21.225Z,161567132122700
"""Runar @ KWSZKF6EUy"" checks",2021-03-13T21:35:15.547Z,161567131554800
"Flop:  [9♣, 6♥, 9♥]",2021-03-13T21:35:12.436Z,161567131243700
"""Haugboi @ DeebGJIyUA"" calls 10",2021-03-13T21:35:11.627Z,161567131162800
"""Runar @ KWSZKF6EUy"" raises to 10",2021-03-13T21:35:07.896Z,161567130789700
"""Ælx @ 9kFnp-OIbk"" folds",2021-03-13T21:35:02.579Z,161567130258000
"""Mattias @ 4-XEj5-BIv"" folds",2021-03-13T21:35:01.502Z,161567130150300
"""Haugboi @ DeebGJIyUA"" raises to 5",2021-03-13T21:34:56.171Z,161567129617200
"""Staten @ 1sqxpV0k24"" folds",2021-03-13T21:34:53.161Z,161567129316300
"""Runar @ KWSZKF6EUy"" posts a big blind of 2",2021-03-13T21:34:51.687Z,161567129168808
"""Ælx @ 9kFnp-OIbk"" posts a small blind of 1",2021-03-13T21:34:51.687Z,161567129168807
"Your hand is J♦, 10♣",2021-03-13T21:34:51.687Z,161567129168806
"Player stacks: #1 ""Mattias @ 4-XEj5-BIv"" (896) | #2 ""Ælx @ 9kFnp-OIbk"" (97) | #3 ""Runar @ KWSZKF6EUy"" (191) | #6 ""Staten @ 1sqxpV0k24"" (144) | #10 ""Haugboi @ DeebGJIyUA"" (472)",2021-03-13T21:34:51.687Z,161567129168801
"-- starting hand #53  (No Limit Texas Hold'em) (dealer: ""Mattias @ 4-XEj5-BIv"") --",2021-03-13T21:34:51.687Z,161567129168800
"Undealt cards:  [7♠, 7♥, 2♥, 3♠, 2♠]",2021-03-13T21:34:47.619Z,161567128761900
"-- ending hand #52 --",2021-03-13T21:34:45.764Z,161567128576502
"""Runar @ KWSZKF6EUy"" collected 5 from pot",2021-03-13T21:34:45.764Z,161567128576501
"Uncalled bet of 6 returned to ""Runar @ KWSZKF6EUy""",2021-03-13T21:34:45.764Z,161567128576500
"""Ælx @ 9kFnp-OIbk"" folds",2021-03-13T21:34:44.953Z,161567128495400
"""Mattias @ 4-XEj5-BIv"" folds",2021-03-13T21:34:43.951Z,161567128395200
"""Haugboi @ DeebGJIyUA"" folds",2021-03-13T21:34:41.181Z,161567128118200
"""Staten @ 1sqxpV0k24"" folds",2021-03-13T21:34:40.236Z,161567128023700
"""Runar @ KWSZKF6EUy"" raises to 8",2021-03-13T21:34:38.813Z,161567127881400
"""Ælx @ 9kFnp-OIbk"" posts a big blind of 2",2021-03-13T21:34:34.890Z,161567127489108
"""Mattias @ 4-XEj5-BIv"" posts a small blind of 1",2021-03-13T21:34:34.890Z,161567127489107
"Your hand is 7♦, 2♦",2021-03-13T21:34:34.890Z,161567127489106
"Player stacks: #1 ""Mattias @ 4-XEj5-BIv"" (897) | #2 ""Ælx @ 9kFnp-OIbk"" (99) | #3 ""Runar @ KWSZKF6EUy"" (188) | #6 ""Staten @ 1sqxpV0k24"" (144) | #10 ""Haugboi @ DeebGJIyUA"" (472)",2021-03-13T21:34:34.890Z,161567127489101
"-- starting hand #52  (No Limit Texas Hold'em) (dealer: ""Haugboi @ DeebGJIyUA"") --",2021-03-13T21:34:34.890Z,161567127489100
"Undealt cards:  [7♦, J♣, Q♣, A♠, 5♣]",2021-03-13T21:34:30.731Z,161567127073200
"-- ending hand #51 --",2021-03-13T21:34:28.985Z,161567126898602
"""Haugboi @ DeebGJIyUA"" collected 12 from pot",2021-03-13T21:34:28.985Z,161567126898601
"Uncalled bet of 13 returned to ""Haugboi @ DeebGJIyUA""",2021-03-13T21:34:28.985Z,161567126898600
"""Staten @ 1sqxpV0k24"" folds",2021-03-13T21:34:28.171Z,161567126817200
"""Mattias @ 4-XEj5-BIv"" folds",2021-03-13T21:34:26.874Z,161567126687500
"""Haugboi @ DeebGJIyUA"" raises to 18",2021-03-13T21:34:25.933Z,161567126593400
"""Staten @ 1sqxpV0k24"" raises to 5",2021-03-13T21:34:16.510Z,161567125651200
"""Runar @ KWSZKF6EUy"" folds",2021-03-13T21:34:12.880Z,161567125288100
"""Ælx @ 9kFnp-OIbk"" folds",2021-03-13T21:34:11.945Z,161567125194600
"""Mattias @ 4-XEj5-BIv"" posts a big blind of 2",2021-03-13T21:34:10.238Z,161567125024008
"""Haugboi @ DeebGJIyUA"" posts a small blind of 1",2021-03-13T21:34:10.238Z,161567125024007
"Your hand is K♠, Q♦",2021-03-13T21:34:10.238Z,161567125024006
"Player stacks: #1 ""Mattias @ 4-XEj5-BIv"" (899) | #2 ""Ælx @ 9kFnp-OIbk"" (99) | #3 ""Runar @ KWSZKF6EUy"" (188) | #6 ""Staten @ 1sqxpV0k24"" (149) | #10 ""Haugboi @ DeebGJIyUA"" (465)",2021-03-13T21:34:10.238Z,161567125024001
"-- starting hand #51  (No Limit Texas Hold'em) (dealer: ""Staten @ 1sqxpV0k24"") --",2021-03-13T21:34:10.238Z,161567125024000
"-- ending hand #50 --",2021-03-13T21:34:04.205Z,161567124420602
"""Mattias @ 4-XEj5-BIv"" collected 131 from pot with Flush, Ad High (combination: A♦, K♦, Q♦, 7♦, 6♦)",2021-03-13T21:34:04.205Z,161567124420601
"""Mattias @ 4-XEj5-BIv"" shows a 6♦, K♦.",2021-03-13T21:34:04.205Z,161567124420600
"""Ælx @ 9kFnp-OIbk"" calls 25",2021-03-13T21:34:03.394Z,161567124339500
"""Mattias @ 4-XEj5-BIv"" bets 25",2021-03-13T21:34:01.422Z,161567124142300
"River: Q♦, 7♠, 7♦, 9♥ [A♦]",2021-03-13T21:33:53.432Z,161567123343400
"""Ælx @ 9kFnp-OIbk"" calls 20",2021-03-13T21:33:52.625Z,161567123262600
"""Mattias @ 4-XEj5-BIv"" bets 20",2021-03-13T21:33:48.037Z,161567122803800
"Turn: Q♦, 7♠, 7♦ [9♥]",2021-03-13T21:33:43.178Z,161567122318000
"""Haugboi @ DeebGJIyUA"" folds",2021-03-13T21:33:42.362Z,161567122236400
"""Runar @ KWSZKF6EUy"" folds",2021-03-13T21:33:41.324Z,161567122132600
"""Ælx @ 9kFnp-OIbk"" calls 8",2021-03-13T21:33:39.735Z,161567121973600
"""Mattias @ 4-XEj5-BIv"" bets 8",2021-03-13T21:33:38.310Z,161567121831100
"""Haugboi @ DeebGJIyUA"" checks",2021-03-13T21:33:34.102Z,161567121410300
"Flop:  [Q♦, 7♠, 7♦]",2021-03-13T21:33:31.384Z,161567121138500
"""Haugboi @ DeebGJIyUA"" calls 6",2021-03-13T21:33:30.575Z,161567121057600
"""Staten @ 1sqxpV0k24"" folds",2021-03-13T21:33:28.288Z,161567120828900
"""Runar @ KWSZKF6EUy"" calls 6",2021-03-13T21:33:26.983Z,161567120698400
"""Ælx @ 9kFnp-OIbk"" calls 6",2021-03-13T21:33:25.423Z,161567120542400
"""Mattias @ 4-XEj5-BIv"" raises to 6",2021-03-13T21:33:21.189Z,161567120118900
"""Haugboi @ DeebGJIyUA"" posts a big blind of 2",2021-03-13T21:33:15.236Z,161567119523708
"""Staten @ 1sqxpV0k24"" posts a small blind of 1",2021-03-13T21:33:15.236Z,161567119523707
"Your hand is K♥, 10♥",2021-03-13T21:33:15.236Z,161567119523706
"Player stacks: #1 ""Mattias @ 4-XEj5-BIv"" (827) | #2 ""Ælx @ 9kFnp-OIbk"" (158) | #3 ""Runar @ KWSZKF6EUy"" (194) | #6 ""Staten @ 1sqxpV0k24"" (150) | #10 ""Haugboi @ DeebGJIyUA"" (471)",2021-03-13T21:33:15.236Z,161567119523701
"-- starting hand #50  (No Limit Texas Hold'em) (dealer: ""Runar @ KWSZKF6EUy"") --",2021-03-13T21:33:15.236Z,161567119523700
"-- ending hand #49 --",2021-03-13T21:33:12.317Z,161567119231802
"""Ælx @ 9kFnp-OIbk"" collected 53 from pot",2021-03-13T21:33:12.317Z,161567119231801
"Uncalled bet of 39 returned to ""Ælx @ 9kFnp-OIbk""",2021-03-13T21:33:12.317Z,161567119231800
"""Mattias @ 4-XEj5-BIv"" folds",2021-03-13T21:33:11.501Z,161567119150200
"""Ælx @ 9kFnp-OIbk"" bets 39",2021-03-13T21:33:09.366Z,161567118936700
"""Mattias @ 4-XEj5-BIv"" checks",2021-03-13T21:33:06.034Z,161567118603600
"River: 10♣, 6♥, A♣, K♥ [J♦]",2021-03-13T21:33:02.627Z,161567118263100
"""Staten @ 1sqxpV0k24"" folds",2021-03-13T21:33:01.819Z,161567118182000
"""Ælx @ 9kFnp-OIbk"" calls 8",2021-03-13T21:33:00.399Z,161567118040100
"""Mattias @ 4-XEj5-BIv"" bets 8",2021-03-13T21:32:59.002Z,161567117900300
"""Staten @ 1sqxpV0k24"" checks",2021-03-13T21:32:53.377Z,161567117337800
"Turn: 10♣, 6♥, A♣ [K♥]",2021-03-13T21:32:51.931Z,161567117193400
"""Staten @ 1sqxpV0k24"" calls 6",2021-03-13T21:32:51.119Z,161567117112100
"""Ælx @ 9kFnp-OIbk"" calls 6",2021-03-13T21:32:47.010Z,161567116701100
"""Mattias @ 4-XEj5-BIv"" bets 6",2021-03-13T21:32:43.740Z,161567116374100
"""Staten @ 1sqxpV0k24"" checks",2021-03-13T21:32:41.223Z,161567116122400
"Flop:  [10♣, 6♥, A♣]",2021-03-13T21:32:39.401Z,161567115940200
"""Staten @ 1sqxpV0k24"" calls 6",2021-03-13T21:32:38.591Z,161567115859200
"""Runar @ KWSZKF6EUy"" folds",2021-03-13T21:32:36.953Z,161567115695400
"""Ælx @ 9kFnp-OIbk"" calls 6",2021-03-13T21:32:31.956Z,161567115195700
"""Mattias @ 4-XEj5-BIv"" raises to 6",2021-03-13T21:32:30.388Z,161567115038900
"""Haugboi @ DeebGJIyUA"" folds",2021-03-13T21:32:27.568Z,161567114756900
"""Staten @ 1sqxpV0k24"" posts a big blind of 2",2021-03-13T21:32:25.713Z,161567114572108
"""Runar @ KWSZKF6EUy"" posts a small blind of 1",2021-03-13T21:32:25.713Z,161567114572107
"Your hand is 4♠, 8♥",2021-03-13T21:32:25.713Z,161567114572106
"Player stacks: #1 ""Mattias @ 4-XEj5-BIv"" (847) | #2 ""Ælx @ 9kFnp-OIbk"" (125) | #3 ""Runar @ KWSZKF6EUy"" (195) | #6 ""Staten @ 1sqxpV0k24"" (162) | #10 ""Haugboi @ DeebGJIyUA"" (471)",2021-03-13T21:32:25.713Z,161567114572101
"-- starting hand #49  (No Limit Texas Hold'em) (dealer: ""Ælx @ 9kFnp-OIbk"") --",2021-03-13T21:32:25.713Z,161567114572100
"Undealt cards: 2♦, A♠, 6♠ [6♦, 5♦]",2021-03-13T21:32:21.589Z,161567114159300
"-- ending hand #48 --",2021-03-13T21:32:19.782Z,161567113978402
"""Ælx @ 9kFnp-OIbk"" collected 15 from pot",2021-03-13T21:32:19.782Z,161567113978401
"Uncalled bet of 7 returned to ""Ælx @ 9kFnp-OIbk""",2021-03-13T21:32:19.782Z,161567113978400
"""Haugboi @ DeebGJIyUA"" folds",2021-03-13T21:32:18.972Z,161567113897300
"""Runar @ KWSZKF6EUy"" folds",2021-03-13T21:32:13.376Z,161567113337800
"""Ælx @ 9kFnp-OIbk"" bets 7",2021-03-13T21:32:07.772Z,161567112777300
"Flop:  [2♦, A♠, 6♠]",2021-03-13T21:31:57.991Z,161567111799300
"""Runar @ KWSZKF6EUy"" calls 5",2021-03-13T21:31:57.182Z,161567111718300
"""Ælx @ 9kFnp-OIbk"" calls 5",2021-03-13T21:31:50.237Z,161567111023800
"""Mattias @ 4-XEj5-BIv"" folds",2021-03-13T21:31:48.746Z,161567110874700
"""Haugboi @ DeebGJIyUA"" raises to 5",2021-03-13T21:31:33.816Z,161567109381700
"""Staten @ 1sqxpV0k24"" folds",2021-03-13T21:31:29.492Z,161567108949300
"""Runar @ KWSZKF6EUy"" posts a big blind of 2",2021-03-13T21:31:28.002Z,161567108800308
"""Ælx @ 9kFnp-OIbk"" posts a small blind of 1",2021-03-13T21:31:28.002Z,161567108800307
"Your hand is J♠, Q♣",2021-03-13T21:31:28.002Z,161567108800306
"Player stacks: #1 ""Mattias @ 4-XEj5-BIv"" (847) | #2 ""Ælx @ 9kFnp-OIbk"" (115) | #3 ""Runar @ KWSZKF6EUy"" (200) | #6 ""Staten @ 1sqxpV0k24"" (162) | #10 ""Haugboi @ DeebGJIyUA"" (476)",2021-03-13T21:31:28.002Z,161567108800301
"-- starting hand #48  (No Limit Texas Hold'em) (dealer: ""Mattias @ 4-XEj5-BIv"") --",2021-03-13T21:31:28.002Z,161567108800300
"-- ending hand #47 --",2021-03-13T21:31:22.089Z,161567108208902
"""Staten @ 1sqxpV0k24"" collected 74 from pot",2021-03-13T21:31:22.089Z,161567108208901
"Uncalled bet of 29 returned to ""Staten @ 1sqxpV0k24""",2021-03-13T21:31:22.089Z,161567108208900
"""Mattias @ 4-XEj5-BIv"" folds",2021-03-13T21:31:21.280Z,161567108128100
